frame,elapsed_seconds,delta_time_ms,main_thread_ms,player_loop_ms,gc_allocated_in_frame_bytes,total_used_memory_bytes,total_reserved_memory_bytes,gc_reserved_memory_bytes,system_used_memory_bytes,fixed_step_ms,belt_transfer_ms,belt_progress_ms,belt_item_position_ms,item_process_ms,item_port_adapter_ms,item_port_buffer_swap_ms,grid_placement_transform_ms,wait_for_job_group_ms
28,0.037831,0.773101,0.771500,0.712500,1324.000000,1171452414.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29,0.038642,0.833298,0.821800,0.763700,1324.000000,1171455020.000000,1641750528.000000,930119680.000000,1851310080.000000,0.508500,0.029900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
30,0.039392,0.745600,0.752700,0.684300,1324.000000,1171454958.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31,0.040052,0.672003,0.665800,0.608700,1324.000000,1171452766.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32,0.040709,0.641801,0.648400,0.586500,1324.000000,1171452766.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33,0.041433,0.723200,0.717100,0.661600,1324.000000,1171456510.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34,0.042129,0.702395,0.703200,0.645000,1324.000000,1171456510.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35,0.042752,0.634899,0.624800,0.571000,1324.000000,1171456510.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36,0.043448,0.680400,0.683500,0.632200,1324.000000,1171456510.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
37,0.044160,0.713499,0.713300,0.654000,1324.000000,1171460606.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38,0.044868,0.711600,0.712000,0.639800,1324.000000,1171465126.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
39,0.045496,0.640001,0.641800,0.588200,1324.000000,1171464702.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
40,0.046274,0.774199,0.771800,0.720800,1324.000000,1171464702.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41,0.048888,0.548002,0.525400,0.475200,1324.000000,1171464702.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
42,0.049800,2.860998,2.814700,2.724500,1324.000000,1171465126.000000,1641750528.000000,930119680.000000,1851310080.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
43,0.050382,0.662202,0.653500,0.539700,1324.000000,1171464702.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44,0.051253,0.736600,0.797900,0.677400,1324.000000,1171468798.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
45,0.052152,0.992404,0.976700,0.913100,1324.000000,1171468798.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46,0.052857,0.767496,0.759000,0.686500,1324.000000,1171470990.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47,0.053556,0.703203,0.718800,0.641000,1324.000000,1171472894.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48,0.054136,0.591801,0.597600,0.539800,1324.000000,1171472894.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49,0.055093,0.930896,0.904600,0.849300,1324.000000,1171477886.000000,1641750528.000000,930119680.000000,1851310080.000000,0.637800,0.029900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50,0.055962,0.880704,0.897100,0.819900,1324.000000,1171481510.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51,0.056610,0.650496,0.650300,0.590900,1324.000000,1171481510.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52,0.057250,0.637599,0.641700,0.586100,1324.000000,1171481510.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53,0.057909,0.645904,0.632600,0.578200,1324.000000,1171481086.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
54,0.058640,0.744997,0.747900,0.685700,1324.000000,1171481510.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
55,0.059282,0.661097,0.666200,0.611300,1324.000000,1171485182.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56,0.059911,0.631803,0.621800,0.572600,1324.000000,1171485182.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57,0.060648,0.648604,0.656200,0.597700,1324.000000,1171485606.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58,0.061261,0.685098,0.676200,0.625700,1324.000000,1171485182.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59,0.061944,0.698101,0.703500,0.648900,1324.000000,1171485182.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60,0.062610,0.652898,0.644300,0.593900,1324.000000,1171485182.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61,0.063216,0.616702,0.621600,0.566500,1324.000000,1171489278.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
62,0.065831,2.259099,2.007600,1.920500,1324.000000,1171495566.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
63,0.066383,0.851701,0.952500,0.778500,1324.000000,1171493374.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
64,0.067116,0.775702,0.801200,0.710600,1324.000000,1171493374.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65,0.067809,0.696599,0.705900,0.642500,1324.000000,1171493374.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66,0.068477,0.678097,0.679500,0.626700,1324.000000,1171497470.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
67,0.069201,0.712401,0.704500,0.653100,1324.000000,1171497470.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
68,0.069915,0.731002,0.738600,0.683400,1324.000000,1171497470.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
69,0.070539,0.624802,0.622400,0.575800,1324.000000,1171497470.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
70,0.071518,0.947895,0.932100,0.881400,1324.000000,1171499406.000000,1641750528.000000,930119680.000000,1851310080.000000,0.620400,0.031500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
71,0.072249,0.739201,0.739400,0.675900,1324.000000,1171498342.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
72,0.072903,0.649298,0.647800,0.585600,1324.000000,1171507853.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73,0.073769,0.849001,0.840900,0.777100,1324.000000,1171506534.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74,0.074395,0.663705,0.654300,0.592100,1324.000000,1171505662.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75,0.075002,0.611097,0.633300,0.561100,1324.000000,1171509758.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76,0.075655,0.643899,0.637000,0.587500,1324.000000,1171509758.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77,0.076420,0.756101,0.752100,0.696100,1324.000000,1171513854.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78,0.077143,0.724702,0.723400,0.666900,1324.000000,1171516046.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
79,0.077759,0.618197,0.624000,0.569200,1324.000000,1171513854.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
80,0.078368,0.624298,0.622600,0.576200,1324.000000,1171513854.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
81,0.079098,0.700099,0.686800,0.635300,1324.000000,1171513854.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
82,0.079769,0.673902,0.676700,0.616800,1324.000000,1171513854.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
83,0.082984,3.121400,3.052900,2.966400,1324.000000,1171583486.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
84,0.083328,0.452997,0.510400,0.400000,1324.000000,1171517950.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
85,0.084146,0.806505,0.805100,0.745500,1324.000000,1171517950.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
86,0.084862,0.714399,0.711700,0.653000,1324.000000,1171518374.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
87,0.085504,0.653699,0.659500,0.601500,1324.000000,1171517950.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
88,0.086251,0.743098,0.731900,0.679100,1324.000000,1171522470.000000,1641750528.000000,930119680.000000,1851310080.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89,0.086946,0.686699,0.682500,0.620500,1324.000000,1171526142.000000,1641750528.000000,930119680.000000,1851314176.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
90,0.087713,0.763506,0.765000,0.701000,1324.000000,1171526142.000000,1641750528.000000,930119680.000000,1851314176.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
91,0.088590,0.893098,0.886600,0.827300,1324.000000,1171528988.000000,1641750528.000000,930119680.000000,1851314176.000000,0.597600,0.029200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
92,0.089325,0.725999,0.730900,0.665300,1324.000000,1171526638.000000,1641750528.000000,930119680.000000,1851314176.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
93,0.090055,0.719997,0.713900,0.654900,1324.000000,1171526638.000000,1641750528.000000,930119680.000000,1851314176.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
94,0.090855,0.821202,0.828600,0.769300,1324.000000,1171532926.000000,1641750528.000000,930119680.000000,1851314176.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95,0.091440,0.578600,0.573500,0.520800,1324.000000,1171530238.000000,1641750528.000000,930119680.000000,1851318272.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
96,0.092019,0.590398,0.594600,0.540900,1324.000000,1171530238.000000,1641750528.000000,930119680.000000,1851318272.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
97,0.092629,0.613605,0.614100,0.566200,1324.000000,1171534334.000000,1641750528.000000,930119680.000000,1851318272.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
98,0.093523,0.844600,0.820000,0.766500,1324.000000,1171534334.000000,1641750528.000000,930119680.000000,1851318272.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
99,0.094185,0.707299,0.713600,0.647000,1324.000000,1171534334.000000,1641750528.000000,930119680.000000,1851318272.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100,0.094819,0.623200,0.627100,0.564900,1324.000000,1171538430.000000,1641750528.000000,930119680.000000,1851318272.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
101,0.095444,0.635495,0.639400,0.584800,1324.000000,1171542526.000000,1641750528.000000,930119680.000000,1851318272.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
102,0.096151,0.693906,0.686600,0.635200,1324.000000,1171542950.000000,1641750528.000000,930119680.000000,1851322368.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
103,0.099143,0.772895,0.759000,0.703000,1324.000000,1171542950.000000,1641750528.000000,930119680.000000,1851322368.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
104,0.099710,2.668601,2.624900,2.541600,1324.000000,1171542526.000000,1641750528.000000,930119680.000000,1851322368.000000,0.001100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
105,0.100403,0.798399,0.827600,0.722200,1324.000000,1171546622.000000,1641750528.000000,930119680.000000,1851322368.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
106,0.101183,0.795599,0.749100,0.673700,1324.000000,1171546622.000000,1641750528.000000,930119680.000000,1851322368.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
107,0.101800,0.606902,0.667600,0.546500,1324.000000,1171546622.000000,1641750528.000000,930119680.000000,1851322368.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
108,0.102484,0.690497,0.693100,0.635700,1324.000000,1171546622.000000,1641750528.000000,930119680.000000,1851322368.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
109,0.103219,0.725404,0.716000,0.660800,1324.000000,1171546622.000000,1641750528.000000,930119680.000000,1851326464.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
110,0.104005,0.799001,0.805800,0.746900,1324.000000,1171548814.000000,1641750528.000000,930119680.000000,1851326464.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
111,0.104867,0.860395,0.846000,0.793900,1324.000000,1171551838.000000,1641750528.000000,930119680.000000,1851326464.000000,0.582700,0.029300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
112,0.105544,0.673802,0.680200,0.615700,1324.000000,1171551262.000000,1641750528.000000,930119680.000000,1851326464.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
113,0.106158,0.630102,0.632200,0.577600,1324.000000,1171555358.000000,1641750528.000000,930119680.000000,1851326464.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
114,0.106869,0.690299,0.671700,0.618600,1324.000000,1171555358.000000,1641750528.000000,930119680.000000,1851326464.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
115,0.107632,0.748200,0.747500,0.676000,1324.000000,1171554814.000000,1641750528.000000,930119680.000000,1851326464.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
116,0.108250,0.652501,0.666500,0.601700,1324.000000,1171554814.000000,1641750528.000000,930119680.000000,1851326464.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
117,0.108874,0.625000,0.625000,0.574300,1324.000000,1171558910.000000,1641750528.000000,930119680.000000,1851326464.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
118,0.109496,0.622895,0.621600,0.572200,1324.000000,1171559758.000000,1641750528.000000,930119680.000000,1851326464.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
119,0.110300,0.769501,0.738800,0.685300,1324.000000,1171558910.000000,1641750528.000000,930119680.000000,1851326464.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
120,0.111023,0.756505,0.782400,0.707000,1324.000000,1171558910.000000,1641750528.000000,930119680.000000,1851326464.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
121,0.111649,0.620493,0.618000,0.567900,1324.000000,1171558910.000000,1641750528.000000,930119680.000000,1851326464.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
122,0.112286,0.644905,0.644300,0.594100,1324.000000,1171567102.000000,1641750528.000000,930119680.000000,1851326464.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
123,0.113057,0.747796,0.736800,0.683700,1324.000000,1171567102.000000,1641750528.000000,930119680.000000,1851326464.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
124,0.116196,3.071903,3.026200,2.946800,1324.000000,1171566128.000000,1641750528.000000,930119680.000000,1851326464.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
125,0.116610,0.423399,0.449600,0.348600,1324.000000,1171567102.000000,1641750528.000000,930119680.000000,1851326464.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
126,0.117276,0.722201,0.741400,0.669100,1324.000000,1171573390.000000,1641750528.000000,930119680.000000,1851326464.000000,0.000700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
127,0.118008,0.743700,0.726900,0.674200,1324.000000,1171571198.000000,1641750528.000000,930119680.000000,1851326464.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
