frame,elapsed_seconds,delta_time_ms,main_thread_ms,player_loop_ms,gc_allocated_in_frame_bytes,total_used_memory_bytes,total_reserved_memory_bytes,gc_reserved_memory_bytes,system_used_memory_bytes,fixed_step_ms,belt_transfer_ms,belt_progress_ms,belt_item_position_ms,item_process_ms,item_port_adapter_ms,item_port_buffer_swap_ms,grid_placement_transform_ms,wait_for_job_group_ms
10,0.005844,0.205896,0.204300,0.160400,1324.000000,1119119181.000000,1598922752.000000,920846336.000000,1815351296.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11,0.006049,0.206399,0.205500,0.161100,1324.000000,1119119181.000000,1598922752.000000,920846336.000000,1815351296.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,0.006256,0.205605,0.204500,0.160800,1324.000000,1119119181.000000,1598922752.000000,920846336.000000,1815351296.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13,0.006461,0.206796,0.205000,0.161400,1324.000000,1119123277.000000,1598922752.000000,920846336.000000,1815351296.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14,0.006665,0.204202,0.203200,0.159300,1324.000000,1119123277.000000,1598922752.000000,920846336.000000,1815351296.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15,0.006872,0.205102,0.203900,0.159900,1324.000000,1119123277.000000,1598922752.000000,920846336.000000,1815351296.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16,0.007077,0.206399,0.205100,0.161000,1324.000000,1119123277.000000,1598922752.000000,920846336.000000,1815351296.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17,0.007293,0.216100,0.214500,0.170700,1324.000000,1119126221.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18,0.007503,0.207497,0.206000,0.161800,1324.000000,1119123581.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19,0.007708,0.207802,0.207300,0.162400,1324.000000,1119131773.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20,0.007927,0.205102,0.203800,0.160000,1324.000000,1119131773.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21,0.008159,0.232398,0.231100,0.187300,1324.000000,1119131773.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22,0.008392,0.234503,0.232900,0.188700,1324.000000,1119135869.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23,0.008662,0.237500,0.236100,0.191400,1324.000000,1119135869.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24,0.008895,0.265299,0.264000,0.219800,1324.000000,1119139965.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25,0.009134,0.235197,0.233800,0.188800,1324.000000,1119140389.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26,0.009368,0.237103,0.235900,0.191100,1324.000000,1119139965.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27,0.009601,0.232497,0.231800,0.187300,1324.000000,1119139965.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28,0.011695,0.322399,0.321100,0.276800,1324.000000,1119139965.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29,0.012670,2.573399,2.337100,2.249500,1324.000000,1119138991.000000,1598922752.000000,920846336.000000,1815355392.000000,0.001600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
30,0.013304,0.728905,0.907900,0.629400,1324.000000,1119143087.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31,0.013769,0.478600,0.469300,0.369700,1324.000000,1119144061.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32,0.014109,0.375900,0.406800,0.305000,1324.000000,1119148157.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33,0.014379,0.294799,0.311800,0.247300,1324.000000,1119150813.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34,0.014626,0.248703,0.248700,0.202000,1324.000000,1119148173.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35,0.014860,0.236295,0.236200,0.191200,1324.000000,1119152269.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36,0.015096,0.234602,0.233300,0.189600,1324.000000,1119152269.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
37,0.015525,0.427898,0.424100,0.379500,1324.000000,1119158253.000000,1598922752.000000,920846336.000000,1815355392.000000,0.203400,0.060900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38,0.015881,0.331399,0.247100,0.200900,1324.000000,1119157525.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
39,0.016270,0.363003,0.446000,0.320200,1324.000000,1119156551.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
40,0.016541,0.313598,0.307100,0.259500,1324.000000,1119157525.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41,0.016786,0.252997,0.255900,0.206300,1324.000000,1119156893.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
42,0.017025,0.239704,0.238900,0.193700,1324.000000,1119156469.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
43,0.017262,0.238102,0.237300,0.192900,1324.000000,1119156469.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44,0.017498,0.235197,0.232600,0.188700,1324.000000,1119156469.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
45,0.017730,0.234701,0.234300,0.188800,1324.000000,1119160565.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46,0.017962,0.231300,0.229300,0.185100,1324.000000,1119160565.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47,0.018192,0.231200,0.231200,0.186500,1324.000000,1119168757.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48,0.018421,0.229897,0.228700,0.185300,1324.000000,1119169181.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49,0.018656,0.233404,0.231800,0.188200,1324.000000,1119171085.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50,0.018888,0.232802,0.232200,0.188500,1324.000000,1119168893.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51,0.019116,0.226396,0.224900,0.181500,1324.000000,1119168893.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52,0.019348,0.232299,0.228900,0.185500,1324.000000,1119172989.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53,0.019576,0.228203,0.229100,0.183400,1324.000000,1119172989.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
54,0.019804,0.228501,0.227300,0.183800,1324.000000,1119172989.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
55,0.020031,0.227296,0.226000,0.182600,1324.000000,1119172989.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56,0.020264,0.228104,0.226800,0.183300,1324.000000,1119172989.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57,0.020497,0.236699,0.233900,0.190300,1324.000000,1119177509.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58,0.020724,0.229698,0.230200,0.185500,1324.000000,1119181181.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59,0.020952,0.226304,0.224600,0.181600,1324.000000,1119181181.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60,0.021183,0.228394,0.226600,0.183200,1324.000000,1119181181.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61,0.021414,0.233404,0.232300,0.188500,1324.000000,1119181181.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
62,0.021644,0.227501,0.226400,0.182800,1324.000000,1119181181.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
63,0.021873,0.231300,0.230200,0.186800,1324.000000,1119185277.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
64,0.022102,0.229599,0.228700,0.185200,1324.000000,1119185701.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65,0.022337,0.235799,0.233300,0.189700,1324.000000,1119187469.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66,0.022568,0.229797,0.229900,0.185600,1324.000000,1119185277.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
67,0.022799,0.229401,0.227500,0.184300,1324.000000,1119185277.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
68,0.023027,0.229301,0.228300,0.184200,1324.000000,1119185277.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
69,0.023286,0.230903,0.227200,0.183900,1324.000000,1119189373.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
70,0.023514,0.256498,0.258000,0.212200,1324.000000,1119193469.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
71,0.023742,0.227303,0.225800,0.182400,1324.000000,1119193469.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
72,0.023969,0.227997,0.226800,0.183700,1324.000000,1119197565.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73,0.024199,0.229202,0.227900,0.184400,1324.000000,1119197989.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74,0.024438,0.239598,0.237400,0.194000,1324.000000,1119197565.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75,0.024667,0.228600,0.228000,0.183600,1324.000000,1119201661.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76,0.024910,0.228798,0.227900,0.184000,1324.000000,1119201661.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77,0.025140,0.244104,0.242400,0.198900,1324.000000,1119201661.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78,0.026046,0.727601,0.243800,0.198600,1324.000000,1119201661.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
79,0.027416,0.661798,1.069100,0.552500,1324.000000,1119200687.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
80,0.030084,3.418799,2.618800,2.115400,1324.000000,1119205207.000000,1598922752.000000,920846336.000000,1815355392.000000,0.001900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
81,0.030520,0.550397,1.363300,0.461400,1324.000000,1119206991.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
82,0.030778,0.273505,0.317300,0.224000,1324.000000,1119205773.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
83,0.031017,0.242595,0.243500,0.195600,1324.000000,1119209869.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
84,0.031253,0.234899,0.234800,0.189000,1324.000000,1119209869.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
85,0.031488,0.236905,0.234600,0.190200,1324.000000,1119209869.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
86,0.031720,0.233695,0.233600,0.188400,1324.000000,1119213965.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
87,0.032106,0.383603,0.380800,0.336100,1324.000000,1119214645.000000,1598922752.000000,920846336.000000,1815355392.000000,0.151100,0.041600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
88,0.032345,0.238499,0.238300,0.191100,1324.000000,1119214221.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89,0.032580,0.237599,0.236700,0.192100,1324.000000,1119214645.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
90,0.032818,0.234602,0.233300,0.189300,1324.000000,1119214221.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
91,0.033156,0.311302,0.269600,0.221600,1324.000000,1119217087.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
92,0.033427,0.291901,0.324000,0.239200,1324.000000,1119218061.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
93,0.033813,0.383099,0.255900,0.205300,1324.000000,1119218061.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
94,0.034099,0.258596,0.385900,0.210400,1324.000000,1119218061.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95,0.034351,0.286203,0.284100,0.234900,1324.000000,1119218485.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
96,0.034594,0.244402,0.245600,0.197200,1324.000000,1119222157.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
97,0.034837,0.245699,0.244600,0.199100,1324.000000,1119232541.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
98,0.035076,0.238102,0.237400,0.192100,1324.000000,1119230349.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
99,0.035314,0.237295,0.235100,0.190100,1324.000000,1119230349.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100,0.035550,0.237500,0.237300,0.191800,1324.000000,1119230349.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
101,0.035788,0.237599,0.235000,0.190500,1324.000000,1119230349.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
102,0.036024,0.236501,0.235500,0.189400,1324.000000,1119230349.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
103,0.036259,0.233305,0.233000,0.187500,1324.000000,1119234445.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
104,0.036491,0.234694,0.233300,0.188600,1324.000000,1119234445.000000,1598922752.000000,920846336.000000,1815355392.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
105,0.036730,0.237606,0.236000,0.191100,1324.000000,1119234869.000000,1598922752.000000,920846336.000000,1815359488.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
106,0.036963,0.235098,0.234200,0.188900,1324.000000,1119234445.000000,1598922752.000000,920846336.000000,1815359488.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
107,0.037200,0.231498,0.230300,0.185600,1324.000000,1119234445.000000,1598922752.000000,920846336.000000,1815359488.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
108,0.037433,0.236798,0.235400,0.190900,1324.000000,1119242637.000000,1598922752.000000,920846336.000000,1815359488.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
109,0.037665,0.232100,0.230600,0.186200,1324.000000,1119242637.000000,1598922752.000000,920846336.000000,1815359488.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
110,0.037901,0.236005,0.234000,0.189600,1324.000000,1119242637.000000,1598922752.000000,920846336.000000,1815359488.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
111,0.038134,0.234198,0.233600,0.187700,1324.000000,1119243061.000000,1598922752.000000,920846336.000000,1815359488.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
112,0.038366,0.231696,0.230500,0.186000,1324.000000,1119242637.000000,1598922752.000000,920846336.000000,1815359488.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
113,0.038608,0.240101,0.237500,0.193200,1324.000000,1119244829.000000,1598922752.000000,920846336.000000,1815359488.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
114,0.038845,0.238102,0.236600,0.190800,1324.000000,1119246733.000000,1598922752.000000,920846336.000000,1815359488.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
115,0.039079,0.233900,0.232600,0.186800,1324.000000,1119246733.000000,1598922752.000000,920846336.000000,1815359488.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
116,0.039312,0.232299,0.232100,0.186300,1324.000000,1119246733.000000,1598922752.000000,920846336.000000,1815359488.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
117,0.039547,0.236104,0.234500,0.189600,1324.000000,1119246733.000000,1598922752.000000,920846336.000000,1815359488.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
118,0.039781,0.232894,0.232100,0.187000,1324.000000,1119246733.000000,1598922752.000000,920846336.000000,1815359488.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
119,0.040014,0.234403,0.233000,0.188200,1324.000000,1119250829.000000,1598922752.000000,920846336.000000,1815359488.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
120,0.040259,0.241298,0.231400,0.186600,1324.000000,1119250829.000000,1598922752.000000,920846336.000000,1815359488.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
121,0.040555,0.302601,0.245900,0.200800,1324.000000,1119255349.000000,1598922752.000000,920846336.000000,1815359488.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
122,0.040774,0.225404,0.286100,0.177400,1324.000000,1119259021.000000,1598922752.000000,920846336.000000,1815359488.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
123,0.040986,0.213499,0.214200,0.166500,1324.000000,1119259021.000000,1598922752.000000,920846336.000000,1815359488.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
124,0.041197,0.210899,0.209700,0.164800,1324.000000,1119259021.000000,1598922752.000000,920846336.000000,1815359488.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
125,0.041408,0.210502,0.209200,0.164600,1324.000000,1119263117.000000,1598922752.000000,920846336.000000,1815359488.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
126,0.041616,0.209899,0.208600,0.163900,1324.000000,1119263117.000000,1598922752.000000,920846336.000000,1815359488.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
127,0.041830,0.210197,0.209000,0.163800,1324.000000,1119263541.000000,1598922752.000000,920846336.000000,1815359488.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
128,0.042041,0.213499,0.212100,0.167200,1324.000000,1119263117.000000,1598922752.000000,920846336.000000,1815363584.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
129,0.042255,0.214803,0.213200,0.168800,1324.000000,1119265309.000000,1598922752.000000,920846336.000000,1815363584.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
