frame,elapsed_seconds,delta_time_ms,main_thread_ms,player_loop_ms,gc_allocated_in_frame_bytes,total_used_memory_bytes,total_reserved_memory_bytes,gc_reserved_memory_bytes,system_used_memory_bytes,fixed_step_ms,belt_transfer_ms,belt_progress_ms,transfer_command_buffer_ms,item_pool_initialization_ms,item_visual_capture_ms,item_transform_presentation_ms,item_process_ms,item_port_adapter_ms,item_port_buffer_swap_ms,grid_placement_transform_ms,wait_for_job_group_ms
1319,2.885766,1.768601,1.619700,1.527800,1124.000000,645612090.000000,1143881728.000000,251637760.000000,1275039744.000000,0.000600,0.000000,0.000000,0.000000,0.008800,0.000000,0.324200,0.000000,0.000000,0.000000,0.002600,0.000000
1320,2.887562,1.778897,1.846900,1.606900,1124.000000,645612962.000000,1143881728.000000,251637760.000000,1275039744.000000,0.000600,0.000000,0.000000,0.000000,0.009900,0.000000,0.381100,0.000000,0.000000,0.000000,0.003500,0.000000
1321,2.889331,1.795203,1.862300,1.697700,1124.000000,645612138.000000,1143881728.000000,251637760.000000,1275039744.000000,0.000800,0.000000,0.000000,0.000000,0.009700,0.000000,0.420600,0.000000,0.000000,0.000000,0.003500,0.000000
1322,2.891031,1.683199,1.689600,1.594000,1124.000000,645612586.000000,1143881728.000000,251637760.000000,1275039744.000000,0.000700,0.000000,0.000000,0.000000,0.010000,0.000000,0.364500,0.000000,0.000000,0.000000,0.003400,0.000000
1323,2.895196,4.146400,4.106100,4.014700,1124.000000,645618214.000000,1143881728.000000,251637760.000000,1275039744.000000,3.611900,0.046300,0.016300,3.498200,0.009500,0.018700,0.010200,0.000700,0.000500,0.015500,0.003500,0.000000
1324,2.897848,2.164399,2.180200,2.073000,1124.000000,645617066.000000,1143881728.000000,251637760.000000,1275039744.000000,0.000700,0.000000,0.000000,0.000000,0.012400,0.000000,0.590200,0.000000,0.000000,0.000000,0.003600,0.000000
1325,2.899852,2.449100,1.910200,1.804800,1124.000000,645620674.000000,1143881728.000000,251637760.000000,1275039744.000000,0.000900,0.000000,0.000000,0.000000,0.009700,0.000000,0.467300,0.000000,0.000000,0.000000,0.004300,0.000000
1326,2.900746,0.974100,1.527300,0.899500,1124.000000,645621218.000000,1143881728.000000,251637760.000000,1275039744.000000,0.000800,0.000000,0.000000,0.000000,0.015300,0.000000,0.345700,0.000000,0.000000,0.000000,0.005700,0.000000
1327,2.903225,1.999702,1.978600,1.887600,1124.000000,645620498.000000,1143881728.000000,251637760.000000,1275039744.000000,0.000700,0.000000,0.000000,0.000000,0.009400,0.000000,0.445200,0.000000,0.000000,0.000000,0.003300,0.000000
1328,2.904661,1.898200,1.860600,1.751200,1124.000000,645622714.000000,1143881728.000000,251637760.000000,1275039744.000000,0.000800,0.000000,0.000000,0.000000,0.011600,0.000000,0.417900,0.000000,0.000000,0.000000,0.006700,0.000000
1329,2.906310,1.658999,1.702400,1.567600,1124.000000,645620546.000000,1143881728.000000,251637760.000000,1275039744.000000,0.000700,0.000000,0.000000,0.000000,0.010400,0.000000,0.416900,0.000000,0.000000,0.000000,0.003200,0.000000
1330,2.908239,1.939498,1.937000,1.844900,1124.000000,645624666.000000,1143881728.000000,251637760.000000,1275039744.000000,0.000700,0.000000,0.000000,0.000000,0.009900,0.000000,0.441600,0.000000,0.000000,0.000000,0.003500,0.000000
1331,2.912182,3.904401,3.893600,3.800400,1124.000000,645631454.000000,1143881728.000000,251637760.000000,1275039744.000000,3.433800,0.045700,0.015700,3.323700,0.010400,0.018900,0.010700,0.000700,0.000600,0.014600,0.003600,0.000000
1332,2.913963,1.837202,1.851500,1.753500,1124.000000,645625138.000000,1143881728.000000,251637760.000000,1275039744.000000,0.000500,0.000000,0.000000,0.000000,0.011300,0.000000,0.348300,0.000000,0.000000,0.000000,0.002600,0.000000
1333,2.915772,1.769097,1.750500,1.664600,1124.000000,645625162.000000,1143881728.000000,251637760.000000,1275039744.000000,0.000500,0.000000,0.000000,0.000000,0.008500,0.000000,0.339500,0.000000,0.000000,0.000000,0.002500,0.000000
1334,2.917686,1.928302,1.926400,1.825500,1124.000000,645625610.000000,1143881728.000000,251637760.000000,1275039744.000000,0.000800,0.000000,0.000000,0.000000,0.010500,0.000000,0.412700,0.000000,0.000000,0.000000,0.003800,0.000000
1335,2.919324,1.672499,1.665400,1.569200,1124.000000,645624426.000000,1143881728.000000,251637760.000000,1275039744.000000,0.000600,0.000000,0.000000,0.000000,0.010400,0.000000,0.346500,0.000000,0.000000,0.000000,0.003400,0.000000
1336,2.921161,1.794501,1.800400,1.695100,1124.000000,645629394.000000,1143881728.000000,251637760.000000,1275039744.000000,0.000600,0.000000,0.000000,0.000000,0.008800,0.000000,0.412200,0.000000,0.000000,0.000000,0.002700,0.000000
1337,2.923038,1.887897,1.884900,1.789600,1124.000000,645628570.000000,1143881728.000000,251637760.000000,1275039744.000000,0.000600,0.000000,0.000000,0.000000,0.010400,0.000000,0.382600,0.000000,0.000000,0.000000,0.003200,0.000000
1338,2.924938,1.892999,1.884900,1.789100,1124.000000,645632690.000000,1143881728.000000,251637760.000000,1275039744.000000,0.000700,0.000000,0.000000,0.000000,0.009400,0.000000,0.466200,0.000000,0.000000,0.000000,0.003300,0.000000
1339,2.929308,4.286905,4.251200,4.140600,1124.000000,645636703.000000,1143881728.000000,251637760.000000,1275039744.000000,3.691700,0.046700,0.017100,3.566400,0.010900,0.021500,0.010800,0.000600,0.000500,0.022600,0.003500,0.000000
1340,2.931026,1.775000,1.805300,1.676600,1124.000000,645633602.000000,1143881728.000000,251637760.000000,1275039744.000000,0.000800,0.000000,0.000000,0.000000,0.015000,0.000000,0.359400,0.000000,0.000000,0.000000,0.003900,0.000000
1341,2.932916,1.918502,1.918500,1.820000,1124.000000,645637714.000000,1143881728.000000,251637760.000000,1275039744.000000,0.000700,0.000000,0.000000,0.000000,0.009800,0.000000,0.407300,0.000000,0.000000,0.000000,0.003300,0.000000
1342,2.934659,1.742397,1.736600,1.641400,1124.000000,645637738.000000,1143881728.000000,251637760.000000,1275039744.000000,0.000700,0.000000,0.000000,0.000000,0.009900,0.000000,0.407200,0.000000,0.000000,0.000000,0.003400,0.000000
1343,2.936402,1.752997,1.760700,1.665200,1124.000000,645636930.000000,1143881728.000000,251637760.000000,1275039744.000000,0.000700,0.000000,0.000000,0.000000,0.010200,0.000000,0.438400,0.000000,0.000000,0.000000,0.003600,0.000000
1344,2.938280,1.888202,1.887900,1.802000,1124.000000,645639146.000000,1143881728.000000,251637760.000000,1275039744.000000,0.000600,0.000000,0.000000,0.000000,0.009300,0.000000,0.439900,0.000000,0.000000,0.000000,0.003000,0.000000
1345,2.940014,1.735098,1.735900,1.652800,1124.000000,645636986.000000,1143881728.000000,251637760.000000,1275039744.000000,0.000600,0.000000,0.000000,0.000000,0.009000,0.000000,0.383800,0.000000,0.000000,0.000000,0.002900,0.000000
1346,2.941894,1.870500,1.859500,1.777500,1124.000000,645637466.000000,1143881728.000000,251637760.000000,1275039744.000000,0.000600,0.000000,0.000000,0.000000,0.008600,0.000000,0.458900,0.000000,0.000000,0.000000,0.002600,0.000000
1347,2.945929,4.033801,4.028800,3.937300,1124.000000,645647214.000000,1143881728.000000,251637760.000000,1275039744.000000,3.587200,0.048200,0.016400,3.472600,0.010200,0.020100,0.009500,0.000700,0.000500,0.014300,0.003100,0.000000
1348,2.947884,1.969905,1.973400,1.880500,1124.000000,645642090.000000,1143881728.000000,251637760.000000,1275039744.000000,0.000700,0.000000,0.000000,0.000000,0.010800,0.000000,0.369900,0.000000,0.000000,0.000000,0.002500,0.000000
1349,2.949528,1.656300,1.663300,1.577500,1124.000000,645642114.000000,1143881728.000000,251637760.000000,1275039744.000000,0.000600,0.000000,0.000000,0.000000,0.009200,0.000000,0.341300,0.000000,0.000000,0.000000,0.002500,0.000000
1350,2.951421,1.856597,1.853100,1.777000,1124.000000,645642138.000000,1143881728.000000,251637760.000000,1275039744.000000,0.000600,0.000000,0.000000,0.000000,0.007500,0.000000,0.428300,0.000000,0.000000,0.000000,0.002400,0.000000
1351,2.953082,1.693403,1.694100,1.616000,1124.000000,645644954.000000,1143881728.000000,251637760.000000,1275039744.000000,0.000600,0.000000,0.000000,0.000000,0.008000,0.000000,0.359100,0.000000,0.000000,0.000000,0.002500,0.000000
1352,2.954924,1.801998,1.784100,1.703000,1124.000000,645649922.000000,1143881728.000000,251637760.000000,1275039744.000000,0.000500,0.000000,0.000000,0.000000,0.007900,0.000000,0.405500,0.000000,0.000000,0.000000,0.002600,0.000000
1353,2.956702,1.792900,1.787700,1.693800,1124.000000,645649098.000000,1143881728.000000,251637760.000000,1275039744.000000,0.000600,0.000000,0.000000,0.000000,0.009900,0.000000,0.463800,0.000000,0.000000,0.000000,0.003500,0.000000
1354,2.958704,1.971896,1.853200,1.754700,1124.000000,645649122.000000,1143881728.000000,251637760.000000,1275039744.000000,0.000700,0.000000,0.000000,0.000000,0.009400,0.000000,0.421000,0.000000,0.000000,0.000000,0.003200,0.000000
1355,2.962534,3.823703,3.929600,3.720700,1124.000000,645655462.000000,1143881728.000000,251637760.000000,1275039744.000000,3.298000,0.052600,0.018400,3.170200,0.011600,0.021000,0.009700,0.000900,0.000600,0.017800,0.003500,0.000000
1356,2.964211,1.731902,1.744900,1.645500,1124.000000,645650122.000000,1143881728.000000,251637760.000000,1275039744.000000,0.000600,0.000000,0.000000,0.000000,0.011400,0.000000,0.322600,0.000000,0.000000,0.000000,0.003000,0.000000
1357,2.965990,1.746301,1.738400,1.653500,1124.000000,645650146.000000,1143881728.000000,251637760.000000,1275039744.000000,0.000700,0.000000,0.000000,0.000000,0.008800,0.000000,0.457700,0.000000,0.000000,0.000000,0.002800,0.000000
1358,2.967780,1.811494,1.805300,1.713300,1124.000000,645654266.000000,1143881728.000000,251637760.000000,1275105280.000000,0.000700,0.000000,0.000000,0.000000,0.009900,0.000000,0.404300,0.000000,0.000000,0.000000,0.003100,0.000000
1359,2.969366,1.611501,1.609200,1.517200,1124.000000,645657466.000000,1143881728.000000,251637760.000000,1275105280.000000,0.000700,0.000000,0.000000,0.000000,0.010600,0.000000,0.336800,0.000000,0.000000,0.000000,0.006000,0.000000
1360,2.971035,1.636806,1.650300,1.558100,1124.000000,645660586.000000,1143881728.000000,251637760.000000,1275105280.000000,0.000700,0.000000,0.000000,0.000000,0.008200,0.000000,0.360400,0.000000,0.000000,0.000000,0.003000,0.000000
1361,2.972965,1.912897,1.891000,1.806300,1124.000000,645657122.000000,1143881728.000000,251637760.000000,1275105280.000000,0.000600,0.000000,0.000000,0.000000,0.008300,0.000000,0.415500,0.000000,0.000000,0.000000,0.002700,0.000000
1362,2.974614,1.669600,1.675100,1.577700,1124.000000,645657146.000000,1143881728.000000,251637760.000000,1275105280.000000,0.000700,0.000000,0.000000,0.000000,0.010600,0.000000,0.393100,0.000000,0.000000,0.000000,0.003200,0.000000
1363,2.978903,4.245798,4.210000,4.113400,1124.000000,645665319.000000,1143881728.000000,251637760.000000,1275105280.000000,3.707700,0.057400,0.018000,3.571800,0.009400,0.026000,0.009800,0.000700,0.000400,0.018000,0.003000,0.000000
1364,2.980494,1.643403,1.677400,1.559500,1124.000000,645670522.000000,1143881728.000000,251637760.000000,1275105280.000000,0.000700,0.000000,0.000000,0.000000,0.012500,0.000000,0.316700,0.000000,0.000000,0.000000,0.003200,0.000000
1365,2.982412,1.881002,1.865600,1.777200,1124.000000,645670546.000000,1143881728.000000,251637760.000000,1275105280.000000,0.000500,0.000000,0.000000,0.000000,0.008800,0.000000,0.369600,0.000000,0.000000,0.000000,0.002600,0.000000
1366,2.984054,1.674100,1.681600,1.585500,1124.000000,645670570.000000,1143881728.000000,251637760.000000,1275105280.000000,0.000700,0.000000,0.000000,0.000000,0.009700,0.000000,0.342200,0.000000,0.000000,0.000000,0.003500,0.000000
1367,2.985822,1.750397,1.732500,1.623900,1124.000000,645665482.000000,1143881728.000000,251637760.000000,1275105280.000000,0.000600,0.000000,0.000000,0.000000,0.008600,0.000000,0.344700,0.000000,0.000000,0.000000,0.002700,0.000000
1368,2.987780,1.946903,1.948300,1.844600,1124.000000,645666354.000000,1143881728.000000,251637760.000000,1275105280.000000,0.000800,0.000000,0.000000,0.000000,0.009500,0.000000,0.377200,0.000000,0.000000,0.000000,0.003500,0.000000
1369,2.989519,1.755995,1.761400,1.665200,1124.000000,645669634.000000,1143881728.000000,251637760.000000,1275105280.000000,0.000700,0.000000,0.000000,0.000000,0.010600,0.000000,0.381700,0.000000,0.000000,0.000000,0.003300,0.000000
1370,2.991543,1.980704,1.970100,1.878500,1124.000000,645669650.000000,1143881728.000000,251637760.000000,1275105280.000000,0.000800,0.000000,0.000000,0.000000,0.008700,0.000000,0.380400,0.000000,0.000000,0.000000,0.003700,0.000000
1371,2.996448,4.918296,4.835900,4.735300,1124.000000,645675366.000000,1143881728.000000,251637760.000000,1275105280.000000,4.306600,0.046600,0.016400,4.195500,0.010900,0.018900,0.010300,0.000800,0.000400,0.013300,0.003800,0.000000
1372,2.998293,1.884800,1.965200,1.790100,1124.000000,645670402.000000,1143881728.000000,251637760.000000,1275105280.000000,0.000700,0.000000,0.000000,0.000000,0.012800,0.000000,0.414700,0.000000,0.000000,0.000000,0.004100,0.000000
1373,2.999985,1.704904,1.709500,1.617300,1124.000000,645670010.000000,1143881728.000000,251637760.000000,1275105280.000000,0.000700,0.000000,0.000000,0.000000,0.009500,0.000000,0.396100,0.000000,0.000000,0.000000,0.003200,0.000000
1374,3.001822,1.834800,1.830300,1.744500,1124.000000,645670490.000000,1143881728.000000,251637760.000000,1275105280.000000,0.000600,0.000000,0.000000,0.000000,0.008700,0.000000,0.468700,0.000000,0.000000,0.000000,0.002500,0.000000
1375,3.003719,1.702197,1.702700,1.616400,1124.000000,645673506.000000,1143881728.000000,251637760.000000,1275105280.000000,0.000600,0.000000,0.000000,0.000000,0.009400,0.000000,0.320200,0.000000,0.000000,0.000000,0.002600,0.000000
1376,3.005218,1.691901,1.684800,1.600000,1124.000000,645679818.000000,1143881728.000000,251637760.000000,1275105280.000000,0.000800,0.000000,0.000000,0.000000,0.008600,0.000000,0.009800,0.000000,0.000000,0.000000,0.007000,0.000000
1377,3.007193,1.958702,1.952100,1.861800,1124.000000,645677650.000000,1143881728.000000,251637760.000000,1275105280.000000,0.000600,0.000000,0.000000,0.000000,0.008800,0.000000,0.328700,0.000000,0.000000,0.000000,0.003000,0.000000
1378,3.011200,3.953096,3.937100,3.842100,1124.000000,645683222.000000,1143881728.000000,251637760.000000,1275105280.000000,3.457500,0.044000,0.014400,3.348200,0.009500,0.019600,0.009900,0.000700,0.000500,0.015600,0.003300,0.000000
1379,3.013126,1.929400,1.939000,1.831700,1124.000000,645678026.000000,1143881728.000000,251637760.000000,1275105280.000000,0.000700,0.000000,0.000000,0.000000,0.011700,0.000000,0.350200,0.000000,0.000000,0.000000,0.003800,0.000000
1380,3.014673,1.613499,1.620300,1.527000,1124.000000,645682146.000000,1143881728.000000,251637760.000000,1275109376.000000,0.000700,0.000000,0.000000,0.000000,0.010400,0.000000,0.342500,0.000000,0.000000,0.000000,0.004300,0.000000
1381,3.016519,1.818700,1.801400,1.713800,1124.000000,645682170.000000,1143881728.000000,251637760.000000,1275109376.000000,0.000600,0.000000,0.000000,0.000000,0.009200,0.000000,0.417700,0.000000,0.000000,0.000000,0.002800,0.000000
1382,3.018280,1.768204,1.773600,1.674500,1124.000000,645681890.000000,1143881728.000000,251637760.000000,1275109376.000000,0.000700,0.000000,0.000000,0.000000,0.009800,0.000000,0.408300,0.000000,0.000000,0.000000,0.003600,0.000000
1383,3.020100,1.789895,1.759000,1.667600,1124.000000,645681922.000000,1143881728.000000,251637760.000000,1275109376.000000,0.000700,0.000000,0.000000,0.000000,0.009900,0.000000,0.424300,0.000000,0.000000,0.000000,0.003500,0.000000
1384,3.021990,1.851304,1.802400,1.683000,1124.000000,645682786.000000,1143881728.000000,251637760.000000,1275109376.000000,0.000700,0.000000,0.000000,0.000000,0.010400,0.000000,0.410900,0.000000,0.000000,0.000000,0.004000,0.000000
1385,3.023736,1.809595,1.875700,1.711400,1124.000000,645681962.000000,1143881728.000000,251637760.000000,1275109376.000000,0.000700,0.000000,0.000000,0.000000,0.010100,0.000000,0.374900,0.000000,0.000000,0.000000,0.003700,0.000000
1386,3.028638,4.874703,4.835400,4.733800,1124.000000,645692318.000000,1143881728.000000,251637760.000000,1275109376.000000,4.316400,0.048100,0.015000,4.197100,0.009700,0.020600,0.010100,0.000600,0.000600,0.018400,0.003700,0.000000
1387,3.030253,1.640802,1.684000,1.560200,1124.000000,645686914.000000,1143881728.000000,251637760.000000,1275113472.000000,0.000800,0.000000,0.000000,0.000000,0.011700,0.000000,0.311700,0.000000,0.000000,0.000000,0.003600,0.000000
1388,3.032139,1.863201,1.845200,1.758600,1124.000000,645687394.000000,1143881728.000000,251637760.000000,1275113472.000000,0.000700,0.000000,0.000000,0.000000,0.009400,0.000000,0.418900,0.000000,0.000000,0.000000,0.003100,0.000000
1389,3.033725,1.635098,1.646000,1.548300,1124.000000,645690666.000000,1143881728.000000,251637760.000000,1275113472.000000,0.000700,0.000000,0.000000,0.000000,0.010500,0.000000,0.337800,0.000000,0.000000,0.000000,0.003100,0.000000
1390,3.035349,1.628699,1.633100,1.549500,1124.000000,645689914.000000,1143881728.000000,251637760.000000,1275113472.000000,0.000700,0.000000,0.000000,0.000000,0.009400,0.000000,0.324100,0.000000,0.000000,0.000000,0.002700,0.000000
1391,3.037344,1.951998,1.925000,1.841600,1124.000000,645689938.000000,1143881728.000000,251637760.000000,1275113472.000000,0.000600,0.000000,0.000000,0.000000,0.008400,0.000000,0.430600,0.000000,0.000000,0.000000,0.002200,0.000000
1392,3.039041,1.708999,1.719400,1.617600,1124.000000,645696250.000000,1143881728.000000,251637760.000000,1275113472.000000,0.000600,0.000000,0.000000,0.000000,0.010300,0.000000,0.362000,0.000000,0.000000,0.000000,0.003400,0.000000
1393,3.042295,2.360502,1.913600,1.824000,1124.000000,645694082.000000,1143881728.000000,251637760.000000,1275113472.000000,0.000700,0.000000,0.000000,0.000000,0.009300,0.000000,0.387000,0.000000,0.000000,0.000000,0.002900,0.000000
1394,3.045136,3.729904,4.159000,3.629200,1124.000000,645699806.000000,1143881728.000000,251637760.000000,1275113472.000000,2.325400,0.046600,0.022600,2.201700,0.011700,0.019300,0.009300,0.000900,0.000700,0.016700,0.005900,0.000000
1395,3.047076,1.931994,1.931000,1.825800,1124.000000,645694562.000000,1143881728.000000,251637760.000000,1275117568.000000,0.000600,0.000000,0.000000,0.000000,0.011600,0.000000,0.412700,0.000000,0.000000,0.000000,0.003400,0.000000
1396,3.048694,1.645904,1.655000,1.555500,1124.000000,645694586.000000,1143881728.000000,251637760.000000,1275117568.000000,0.000700,0.000000,0.000000,0.000000,0.010800,0.000000,0.324800,0.000000,0.000000,0.000000,0.003400,0.000000
1397,3.050302,1.605102,1.610200,1.522200,1124.000000,645698714.000000,1143881728.000000,251637760.000000,1275117568.000000,0.000700,0.000000,0.000000,0.000000,0.008900,0.000000,0.320100,0.000000,0.000000,0.000000,0.002900,0.000000
1398,3.052130,1.826594,1.816400,1.735000,1124.000000,645698746.000000,1143881728.000000,251637760.000000,1275117568.000000,0.000600,0.000000,0.000000,0.000000,0.008300,0.000000,0.415900,0.000000,0.000000,0.000000,0.003000,0.000000
1399,3.053904,1.761501,1.748800,1.659200,1124.000000,645698346.000000,1143881728.000000,251637760.000000,1275117568.000000,0.000700,0.000000,0.000000,0.000000,0.009300,0.000000,0.411600,0.000000,0.000000,0.000000,0.003200,0.000000
1400,3.055490,1.616199,1.619600,1.523800,1124.000000,645699218.000000,1143881728.000000,251637760.000000,1275117568.000000,0.000700,0.000000,0.000000,0.000000,0.009500,0.000000,0.348100,0.000000,0.000000,0.000000,0.003200,0.000000
1401,3.057450,1.926304,1.916800,1.821600,1124.000000,645698394.000000,1143881728.000000,251637760.000000,1275117568.000000,0.000700,0.000000,0.000000,0.000000,0.008900,0.000000,0.415500,0.000000,0.000000,0.000000,0.002800,0.000000
1402,3.061502,4.042297,4.031100,3.929900,1124.000000,645709358.000000,1143881728.000000,251637760.000000,1275117568.000000,3.525200,0.046100,0.016400,3.411700,0.010700,0.019200,0.010200,0.000600,0.000500,0.015900,0.003100,0.000000
1403,3.063471,1.974001,1.979000,1.869800,1124.000000,645707146.000000,1143881728.000000,251637760.000000,1275121664.000000,0.000600,0.000000,0.000000,0.000000,0.011500,0.000000,0.446000,0.000000,0.000000,0.000000,0.003000,0.000000
1404,3.065275,1.818502,1.619300,1.522500,1124.000000,645707178.000000,1143881728.000000,251637760.000000,1275121664.000000,0.000800,0.000000,0.000000,0.000000,0.010500,0.000000,0.332400,0.000000,0.000000,0.000000,0.003400,0.000000
1405,3.067127,1.707696,1.896100,1.598700,1124.000000,645707194.000000,1143881728.000000,251637760.000000,1275121664.000000,0.000600,0.000000,0.000000,0.000000,0.009000,0.000000,0.010700,0.000000,0.000000,0.000000,0.003000,0.000000
1406,3.068744,1.769203,1.780900,1.678100,1124.000000,645706346.000000,1143881728.000000,251637760.000000,1275121664.000000,0.000800,0.000000,0.000000,0.000000,0.010300,0.000000,0.408600,0.000000,0.000000,0.000000,0.005500,0.000000
1407,3.070527,1.754401,1.623400,1.535200,1124.000000,645706370.000000,1143881728.000000,251637760.000000,1275121664.000000,0.000600,0.000000,0.000000,0.000000,0.009300,0.000000,0.327500,0.000000,0.000000,0.000000,0.003500,0.000000
1408,3.072306,1.775900,1.884600,1.664900,1176.000000,645712682.000000,1143881728.000000,251637760.000000,1275121664.000000,0.000600,0.000000,0.000000,0.000000,0.008600,0.000000,0.424700,0.000000,0.000000,0.000000,0.003100,0.000000
1409,3.074288,1.992701,1.997800,1.890700,1124.000000,645710514.000000,1143881728.000000,251637760.000000,1275121664.000000,0.000700,0.000000,0.000000,0.000000,0.011500,0.000000,0.557500,0.000000,0.000000,0.000000,0.003800,0.000000
1410,3.078200,3.895096,3.880100,3.778600,1124.000000,645716798.000000,1143881728.000000,251637760.000000,1275121664.000000,3.367200,0.044900,0.017300,3.252600,0.010500,0.019900,0.011900,0.000600,0.000600,0.014800,0.003600,0.000000
1411,3.079894,1.727303,1.742900,1.634500,1124.000000,645711090.000000,1143881728.000000,251637760.000000,1275125760.000000,0.000600,0.000000,0.000000,0.000000,0.012800,0.000000,0.345700,0.000000,0.000000,0.000000,0.003600,0.000000
1412,3.081651,1.700397,1.701400,1.611600,1124.000000,645711106.000000,1143881728.000000,251637760.000000,1275125760.000000,0.000700,0.000000,0.000000,0.000000,0.010000,0.000000,0.433800,0.000000,0.000000,0.000000,0.003300,0.000000
1413,3.083418,1.824504,1.817400,1.729600,1124.000000,645711130.000000,1143881728.000000,251637760.000000,1275125760.000000,0.000600,0.000000,0.000000,0.000000,0.009400,0.000000,0.325600,0.000000,0.000000,0.000000,0.005300,0.000000
1414,3.085014,1.624001,1.616000,1.526600,1124.000000,645714754.000000,1143881728.000000,251637760.000000,1275125760.000000,0.000600,0.000000,0.000000,0.000000,0.009800,0.000000,0.339700,0.000000,0.000000,0.000000,0.003100,0.000000
1415,3.086829,1.801098,1.808200,1.711900,1124.000000,645718874.000000,1143881728.000000,251637760.000000,1275191296.000000,0.000700,0.000000,0.000000,0.000000,0.008800,0.000000,0.443700,0.000000,0.000000,0.000000,0.002700,0.000000
1416,3.088504,1.689002,1.688000,1.602800,1124.000000,645719754.000000,1143881728.000000,251637760.000000,1275191296.000000,0.000700,0.000000,0.000000,0.000000,0.009100,0.000000,0.379600,0.000000,0.000000,0.000000,0.002900,0.000000
1417,3.090186,1.677395,1.686200,1.603900,1124.000000,645719386.000000,1143881728.000000,251637760.000000,1275191296.000000,0.000600,0.000000,0.000000,0.000000,0.008300,0.000000,0.373300,0.000000,0.000000,0.000000,0.002700,0.000000
1418,3.092126,1.902700,1.886000,1.811000,1124.000000,645718562.000000,1143881728.000000,251637760.000000,1275191296.000000,0.000400,0.000000,0.000000,0.000000,0.007500,0.000000,0.441600,0.000000,0.000000,0.000000,0.002700,0.000000
1419,3.096134,4.009800,3.992400,3.901400,1124.000000,645724326.000000,1143881728.000000,251637760.000000,1275195392.000000,3.502900,0.045400,0.014600,3.387800,0.009700,0.021200,0.009200,0.000600,0.000600,0.017900,0.003000,0.000000
1420,3.098143,2.016901,2.018000,1.912600,1124.000000,645723274.000000,1143881728.000000,251637760.000000,1275195392.000000,0.000600,0.000000,0.000000,0.000000,0.010800,0.000000,0.420600,0.000000,0.000000,0.000000,0.004200,0.000000
1421,3.099784,1.666603,1.673100,1.575800,1124.000000,645723298.000000,1143881728.000000,251637760.000000,1275195392.000000,0.000700,0.000000,0.000000,0.000000,0.010800,0.000000,0.320500,0.000000,0.000000,0.000000,0.003200,0.000000
1422,3.101536,1.746195,1.750900,1.662400,1124.000000,645725784.000000,1143881728.000000,251637760.000000,1275195392.000000,0.000600,0.000000,0.000000,0.000000,0.009300,0.000000,0.431500,0.000000,0.000000,0.000000,0.003000,0.000000
1423,3.103177,1.651906,1.654300,1.573600,1124.000000,645722802.000000,1143881728.000000,251637760.000000,1275195392.000000,0.000700,0.000000,0.000000,0.000000,0.008400,0.000000,0.327100,0.000000,0.000000,0.000000,0.002600,0.000000
1424,3.105066,1.830995,1.671900,1.595300,1124.000000,645725442.000000,1143881728.000000,251637760.000000,1275195392.000000,0.000600,0.000000,0.000000,0.000000,0.008000,0.000000,0.341700,0.000000,0.000000,0.000000,0.002500,0.000000
1425,3.106775,1.732200,1.869500,1.636000,1124.000000,645726946.000000,1143881728.000000,251637760.000000,1275195392.000000,0.000700,0.000000,0.000000,0.000000,0.009800,0.000000,0.408300,0.000000,0.000000,0.000000,0.003300,0.000000
1426,3.108627,1.852806,1.840600,1.746700,1124.000000,645726978.000000,1143881728.000000,251637760.000000,1275195392.000000,0.000700,0.000000,0.000000,0.000000,0.010400,0.000000,0.352500,0.000000,0.000000,0.000000,0.003200,0.000000
1427,3.112585,3.936295,3.938800,3.834200,1124.000000,645737094.000000,1143881728.000000,251637760.000000,1275195392.000000,3.462600,0.045000,0.016300,3.352700,0.009800,0.018700,0.009500,0.000800,0.000500,0.014000,0.003700,0.000000
1428,3.114326,1.782001,1.796000,1.700200,1124.000000,645731730.000000,1143881728.000000,251637760.000000,1275195392.000000,0.000600,0.000000,0.000000,0.000000,0.011100,0.000000,0.331500,0.000000,0.000000,0.000000,0.003100,0.000000
1429,3.115973,1.651998,1.653500,1.573600,1124.000000,645731754.000000,1143881728.000000,251637760.000000,1275195392.000000,0.000800,0.000000,0.000000,0.000000,0.008300,0.000000,0.370500,0.000000,0.000000,0.000000,0.003600,0.000000
1430,3.117906,1.913903,1.891200,1.808200,1124.000000,645731786.000000,1143881728.000000,251637760.000000,1275195392.000000,0.000600,0.000000,0.000000,0.000000,0.008400,0.000000,0.432400,0.000000,0.000000,0.000000,0.003200,0.000000
1431,3.119529,1.641901,1.650600,1.552300,1124.000000,645735770.000000,1143881728.000000,251637760.000000,1275195392.000000,0.000700,0.000000,0.000000,0.000000,0.010200,0.000000,0.333200,0.000000,0.000000,0.000000,0.003500,0.000000
1432,3.121429,1.899398,1.879600,1.792800,1124.000000,645735794.000000,1143881728.000000,251637760.000000,1275195392.000000,0.000700,0.000000,0.000000,0.000000,0.009400,0.000000,0.440400,0.000000,0.000000,0.000000,0.002800,0.000000
1433,3.123347,1.919600,1.932600,1.828500,1124.000000,645734970.000000,1143881728.000000,251637760.000000,1275195392.000000,0.000600,0.000000,0.000000,0.000000,0.009400,0.000000,0.399700,0.000000,0.000000,0.000000,0.002800,0.000000
