frame,elapsed_seconds,delta_time_ms,main_thread_ms,player_loop_ms,gc_allocated_in_frame_bytes,total_used_memory_bytes,total_reserved_memory_bytes,gc_reserved_memory_bytes,system_used_memory_bytes,fixed_step_ms,belt_transfer_ms,belt_progress_ms,belt_item_position_ms,item_process_ms,item_port_adapter_ms,item_port_buffer_swap_ms,grid_placement_transform_ms,wait_for_job_group_ms
57,0.132357,4.570996,4.190300,3.514700,1124.000000,636083634.000000,1127108608.000000,234864640.000000,1269350400.000000,2.439800,0.055600,0.022600,0.037400,0.000700,0.000500,0.053200,0.008800,0.000000
58,0.135680,3.747201,4.064900,3.024100,1124.000000,636074992.000000,1127108608.000000,234864640.000000,1269350400.000000,0.000900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009900,0.000000
59,0.139059,3.350199,1.717400,0.956100,1124.000000,636077542.000000,1127108608.000000,234864640.000000,1269350400.000000,0.001300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011800,0.000000
60,0.141815,2.991603,4.990900,2.605500,1124.000000,636079088.000000,1127108608.000000,234864640.000000,1269350400.000000,0.001700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011700,0.000000
61,0.144826,2.559396,1.281000,0.892500,1124.000000,636080342.000000,1127108608.000000,234864640.000000,1269350400.000000,0.001400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006700,0.000000
62,0.147863,3.517106,5.020900,3.358900,1124.000000,636086714.000000,1127108608.000000,234864640.000000,1269350400.000000,2.267800,0.042900,0.029000,0.023500,0.000500,0.000700,0.022100,0.008500,0.000000
63,0.149993,2.111898,2.062900,1.900200,1124.000000,636080838.000000,1127108608.000000,234864640.000000,1269350400.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004900,0.000000
64,0.153934,3.607200,1.941900,1.743500,1124.000000,636084934.000000,1127108608.000000,234864640.000000,1269350400.000000,0.000900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006800,0.000000
65,0.154644,1.100900,2.806700,0.946200,1124.000000,636091222.000000,1127108608.000000,234864640.000000,1269350400.000000,0.000700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008900,0.000000
66,0.156450,1.814399,1.777300,1.621900,1124.000000,636088534.000000,1127108608.000000,234864640.000000,1269350400.000000,0.000800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004900,0.000000
67,0.157781,1.378203,1.438500,1.258300,1124.000000,636092630.000000,1127108608.000000,234864640.000000,1269350400.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005100,0.000000
68,0.160532,2.502898,1.476600,1.356400,1124.000000,636092630.000000,1127108608.000000,234864640.000000,1269350400.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003300,0.000000
69,0.166068,5.487599,4.285200,3.138100,1124.000000,636099266.000000,1127108608.000000,234864640.000000,1269350400.000000,2.334300,0.058600,0.024100,0.025900,0.000700,0.000700,0.027800,0.008500,0.000000
70,0.168647,2.635700,3.222100,0.887500,1124.000000,636093174.000000,1127108608.000000,234864640.000000,1269350400.000000,0.000900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012000,0.000000
71,0.171505,2.864201,4.061800,2.322400,1124.000000,636095144.000000,1127108608.000000,234864640.000000,1269350400.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008600,0.000000
72,0.174242,2.683397,2.569900,2.015000,1124.000000,636095144.000000,1127108608.000000,234864640.000000,1269350400.000000,0.000800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008100,0.000000
73,0.177597,3.274504,1.565100,0.908300,1124.000000,636097574.000000,1127108608.000000,234864640.000000,1269350400.000000,0.000800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011700,0.000000
74,0.182964,5.123795,6.702800,4.347500,1124.000000,636103218.000000,1127108608.000000,234864640.000000,1269350400.000000,3.426500,0.109600,0.030400,0.025800,0.000600,0.036900,0.025500,0.010800,0.000000
75,0.185816,3.220401,3.233000,1.843000,1124.000000,636097342.000000,1127108608.000000,234864640.000000,1269350400.000000,0.001100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013300,0.000000
76,0.187799,1.589803,1.469400,0.720800,1124.000000,636101438.000000,1127108608.000000,234864640.000000,1269350400.000000,0.001100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008100,0.000000
77,0.189183,1.927098,1.952000,1.101900,1124.000000,636105534.000000,1127108608.000000,234864640.000000,1269350400.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008600,0.000000
78,0.191680,2.078203,2.381600,1.537000,1124.000000,636104918.000000,1127108608.000000,234864640.000000,1269350400.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.186200,0.000000
79,0.192983,1.617496,1.508600,0.981000,1124.000000,636104918.000000,1127108608.000000,234864640.000000,1269350400.000000,0.000700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007800,0.000000
80,0.194499,1.522605,1.694900,1.062400,1124.000000,636104918.000000,1127108608.000000,234864640.000000,1269350400.000000,0.000800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008100,0.000000
81,0.198192,3.684396,3.741700,3.267800,1124.000000,636113842.000000,1127108608.000000,234864640.000000,1269350400.000000,2.527500,0.046900,0.020200,0.023800,0.000800,0.000500,0.023700,0.006700,0.000000
82,0.200546,2.275503,2.387200,1.979500,1124.000000,636109654.000000,1127108608.000000,234864640.000000,1269350400.000000,0.000900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006800,0.000000
83,0.201792,1.488095,1.532300,1.261600,1124.000000,636109654.000000,1127108608.000000,234864640.000000,1269350400.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007500,0.000000
84,0.203382,1.591305,1.366300,1.137600,1124.000000,636109654.000000,1127108608.000000,234864640.000000,1269350400.000000,0.000700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004700,0.000000
85,0.205294,1.798498,2.093300,1.628700,1124.000000,636109014.000000,1127108608.000000,234864640.000000,1269350400.000000,0.000700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004900,0.000000
86,0.206886,1.511402,1.092700,0.942300,1124.000000,636109014.000000,1127108608.000000,234864640.000000,1269350400.000000,0.000900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007300,0.000000
87,0.207788,1.118197,1.465200,0.902400,1124.000000,636109438.000000,1127108608.000000,234864640.000000,1269350400.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023800,0.000000
88,0.211062,3.017800,1.325400,1.111100,1124.000000,636113110.000000,1127108608.000000,234864640.000000,1269350400.000000,0.000700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004200,0.000000
89,0.214579,3.551998,5.116900,3.203100,1124.000000,636120594.000000,1127108608.000000,234864640.000000,1269350400.000000,2.403300,0.043900,0.028500,0.026400,0.000600,0.000600,0.022500,0.009200,0.000000
90,0.216431,2.016702,2.206600,1.864500,1124.000000,636118318.000000,1127108608.000000,234864640.000000,1269350400.000000,0.000900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007900,0.000000
91,0.218277,1.767602,1.291000,1.147200,1124.000000,636118318.000000,1127108608.000000,234864640.000000,1269350400.000000,0.001100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004800,0.000000
92,0.219613,1.276701,1.463700,0.851000,1124.000000,636118318.000000,1127108608.000000,234864640.000000,1269350400.000000,0.001200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007800,0.000000
93,0.221632,2.019494,1.598300,1.168900,1124.000000,636121302.000000,1127108608.000000,234864640.000000,1269350400.000000,0.000700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007700,0.000000
94,0.222532,1.069905,1.529100,0.686700,1124.000000,636121302.000000,1127108608.000000,234864640.000000,1269350400.000000,0.000900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008100,0.000000
95,0.224008,1.483900,1.373700,0.991600,1124.000000,636121302.000000,1127108608.000000,234864640.000000,1269350400.000000,0.000900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005400,0.000000
96,0.225432,1.410998,1.402200,0.916100,1124.000000,636121302.000000,1127108608.000000,234864640.000000,1269350400.000000,0.000900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004800,0.000000
97,0.228460,2.927601,2.862200,2.409600,1124.000000,636121368.000000,1127108608.000000,234864640.000000,1269350400.000000,0.000800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005000,0.000000
98,0.232756,4.095996,3.929500,3.365400,1124.000000,636128258.000000,1127108608.000000,234864640.000000,1269350400.000000,2.695900,0.106100,0.025200,0.024000,0.000700,0.000500,0.025000,0.008400,0.000000
99,0.234030,1.461203,1.922200,1.207500,1124.000000,636126134.000000,1127108608.000000,234864640.000000,1269354496.000000,0.000900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006200,0.000000
100,0.235136,1.178798,1.309100,1.121800,1124.000000,636126134.000000,1127108608.000000,234864640.000000,1269354496.000000,0.000800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005600,0.000000
101,0.236896,1.473200,1.390300,1.271100,1124.000000,636127349.000000,1127108608.000000,234864640.000000,1269354496.000000,0.000700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004700,0.000000
102,0.239245,2.565703,2.165700,1.560700,1124.000000,636125398.000000,1127108608.000000,234864640.000000,1269354496.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008700,0.000000
103,0.239839,0.708100,1.144600,0.584100,1124.000000,636129494.000000,1127108608.000000,234864640.000000,1269354496.000000,0.000900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007800,0.000000
104,0.243018,3.097796,1.654200,1.527900,1124.000000,636133590.000000,1127108608.000000,234864640.000000,1269354496.000000,0.000800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004900,0.000000
105,0.245090,2.011905,3.353200,1.785500,1124.000000,636131888.000000,1127108608.000000,234864640.000000,1269354496.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007300,0.000000
106,0.250080,4.923795,4.267800,4.046400,1124.000000,636140450.000000,1127108608.000000,234864640.000000,1269354496.000000,3.322800,0.125500,0.033000,0.025500,0.000800,0.000700,0.026500,0.009100,0.000000
107,0.252931,2.830506,2.313500,1.444700,1124.000000,636134374.000000,1127108608.000000,234864640.000000,1269358592.000000,0.001100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008800,0.000000
108,0.254746,1.483100,2.126600,0.752400,1124.000000,636134374.000000,1127108608.000000,234864640.000000,1269358592.000000,0.000900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010600,0.000000
109,0.255791,1.587599,1.797400,1.096000,1124.000000,636134374.000000,1127108608.000000,234864640.000000,1269358592.000000,0.001100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009100,0.000000
110,0.257340,1.572102,1.417100,0.906300,1124.000000,636137686.000000,1127108608.000000,234864640.000000,1269358592.000000,0.000700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005100,0.000000
111,0.259091,1.638698,1.557400,0.889800,1176.000000,636137686.000000,1127108608.000000,234864640.000000,1269358592.000000,0.000700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006500,0.000000
112,0.260263,1.145196,1.583200,0.832600,1124.000000,636137686.000000,1127108608.000000,234864640.000000,1269358592.000000,0.000800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006400,0.000000
113,0.262382,2.043807,1.880100,1.569800,1124.000000,636139878.000000,1127108608.000000,234864640.000000,1269358592.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007000,0.000000
114,0.266761,4.174596,3.863200,3.388800,1124.000000,636144834.000000,1127108608.000000,234864640.000000,1269362688.000000,2.627900,0.048500,0.018900,0.025700,0.000800,0.000500,0.025100,0.007300,0.000000
115,0.267676,1.333603,1.970500,1.204300,1124.000000,636143038.000000,1127108608.000000,234864640.000000,1269362688.000000,0.001100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008200,0.000000
116,0.269815,2.025397,1.406700,1.271700,1124.000000,636146710.000000,1127108608.000000,234864640.000000,1269362688.000000,0.000800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004400,0.000000
117,0.270869,1.155102,1.766200,1.014700,1124.000000,636146710.000000,1127108608.000000,234864640.000000,1269362688.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006900,0.000000
118,0.272679,1.559999,1.539200,1.404500,1124.000000,636145878.000000,1127108608.000000,234864640.000000,1269362688.000000,0.000800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004900,0.000000
119,0.274291,1.685899,1.354900,1.202600,1124.000000,636145878.000000,1127108608.000000,234864640.000000,1269362688.000000,0.000800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007600,0.000000
120,0.276095,1.376205,1.421200,0.943500,1124.000000,636145878.000000,1127108608.000000,234864640.000000,1269362688.000000,0.000800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006400,0.000000
121,0.277144,1.447095,1.489700,1.062200,1124.000000,636150398.000000,1127108608.000000,234864640.000000,1269362688.000000,0.000700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007400,0.000000
122,0.282113,4.860105,4.774400,4.305700,1124.000000,636152086.000000,1127108608.000000,234864640.000000,1269362688.000000,3.355700,0.088800,0.089900,0.024000,0.002000,0.000600,0.024600,0.007500,0.000000
123,0.283656,1.699299,1.573400,1.113700,1124.000000,636150854.000000,1127108608.000000,234864640.000000,1269362688.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006000,0.000000
124,0.284450,0.958000,1.327300,0.777700,1124.000000,636150854.000000,1127108608.000000,234864640.000000,1269362688.000000,0.000800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007300,0.000000
125,0.286908,2.331002,1.804300,1.596100,1124.000000,636150854.000000,1127108608.000000,234864640.000000,1269362688.000000,0.000800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004600,0.000000
126,0.287981,1.009999,1.468400,0.696500,1124.000000,636149974.000000,1127108608.000000,234864640.000000,1269362688.000000,0.001100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006800,0.000000
127,0.289463,1.554996,1.152800,0.882700,1124.000000,636154070.000000,1127108608.000000,234864640.000000,1269362688.000000,0.000800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006300,0.000000
128,0.290461,1.117000,1.370800,0.697300,1124.000000,636158166.000000,1127108608.000000,234864640.000000,1269362688.000000,0.000700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006800,0.000000
129,0.291811,1.304202,1.515400,1.100300,1124.000000,636160358.000000,1127108608.000000,234864640.000000,1269362688.000000,0.000900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005800,0.000000
