frame,elapsed_seconds,delta_time_ms,main_thread_ms,player_loop_ms,gc_allocated_in_frame_bytes,total_used_memory_bytes,total_reserved_memory_bytes,gc_reserved_memory_bytes,system_used_memory_bytes,fixed_step_ms,belt_transfer_ms,belt_progress_ms,transfer_command_buffer_ms,item_pool_initialization_ms,item_visual_capture_ms,item_transform_presentation_ms,item_process_ms,item_port_adapter_ms,item_port_buffer_swap_ms,grid_placement_transform_ms,wait_for_job_group_ms
1380,1.863680,1.149199,1.116700,1.018000,1124.000000,645344390.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000800,0.000000,0.000000,0.000000,0.007800,0.000000,0.000000,0.000000,0.000000,0.000000,0.005800,0.000000
1381,1.865098,1.425602,1.426400,1.314700,1124.000000,645343454.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000600,0.000000,0.000000,0.000000,0.010300,0.000000,0.000000,0.000000,0.000000,0.000000,0.003600,0.000000
1382,1.866389,1.266801,1.271700,1.163700,1124.000000,645347550.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000600,0.000000,0.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003400,0.000000
1383,1.867406,1.065101,1.073200,0.976200,1124.000000,645351646.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000600,0.000000,0.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003700,0.000000
1384,1.868494,1.095302,1.094500,1.008400,1124.000000,645351646.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000700,0.000000,0.000000,0.000000,0.009000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003000,0.000000
1385,1.869720,1.220699,1.213100,1.129000,1124.000000,645352070.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000700,0.000000,0.000000,0.000000,0.008700,0.000000,0.000000,0.000000,0.000000,0.000000,0.002600,0.000000
1386,1.871464,1.689201,1.133400,1.043700,1124.000000,645351646.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000700,0.000000,0.000000,0.000000,0.008900,0.000000,0.000000,0.000000,0.000000,0.000000,0.002600,0.000000
1387,1.872211,0.715894,1.207000,0.568800,1124.000000,645355742.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000700,0.000000,0.000000,0.000000,0.011300,0.000000,0.000000,0.000000,0.000000,0.000000,0.004600,0.000000
1388,1.873206,1.067602,1.100900,0.974700,1124.000000,645355742.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000800,0.000000,0.000000,0.000000,0.013500,0.000000,0.000000,0.000000,0.000000,0.000000,0.006000,0.000000
1389,1.876429,3.186699,3.168600,3.065700,1124.000000,645356574.000000,1143959552.000000,251715584.000000,1281740800.000000,2.685300,0.047000,0.012400,2.591700,0.009500,0.000000,0.000000,0.000800,0.000600,0.019600,0.003100,0.000000
1390,1.877407,1.022102,1.039300,0.928400,1124.000000,645356574.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000800,0.000000,0.000000,0.000000,0.012600,0.000000,0.000000,0.000000,0.000000,0.000000,0.003200,0.000000
1391,1.878887,1.292701,1.282600,1.188700,1124.000000,645356574.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000600,0.000000,0.000000,0.000000,0.008400,0.000000,0.000000,0.000000,0.000000,0.000000,0.002800,0.000000
1392,1.880409,1.661196,1.074100,0.974500,1124.000000,645356574.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000800,0.000000,0.000000,0.000000,0.010100,0.000000,0.000000,0.000000,0.000000,0.000000,0.004000,0.000000
1393,1.881146,0.735204,1.317400,0.638700,1124.000000,645362030.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000700,0.000000,0.000000,0.000000,0.011500,0.000000,0.000000,0.000000,0.000000,0.000000,0.004200,0.000000
1394,1.882158,1.066199,1.072200,0.976400,1124.000000,645359838.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000900,0.000000,0.000000,0.000000,0.015500,0.000000,0.000000,0.000000,0.000000,0.000000,0.004500,0.000000
1395,1.883231,1.085296,1.085300,0.998500,1124.000000,645360262.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000600,0.000000,0.000000,0.000000,0.008900,0.000000,0.000000,0.000000,0.000000,0.000000,0.002700,0.000000
1396,1.884404,1.174901,1.176300,1.091400,1124.000000,645363934.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000700,0.000000,0.000000,0.000000,0.007900,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.000000
1397,1.885578,1.183099,1.167000,1.085600,1124.000000,645363934.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000600,0.000000,0.000000,0.000000,0.007900,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.000000
1398,1.886736,1.117701,1.124600,1.028800,1124.000000,645363934.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000600,0.000000,0.000000,0.000000,0.008100,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.000000
1399,1.887961,1.238003,0.995300,0.908700,1124.000000,645368030.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000500,0.000000,0.000000,0.000000,0.008600,0.000000,0.000000,0.000000,0.000000,0.000000,0.002800,0.000000
1400,1.889274,1.074001,1.299600,0.969900,1124.000000,645368030.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000700,0.000000,0.000000,0.000000,0.008800,0.000000,0.000000,0.000000,0.000000,0.000000,0.002900,0.000000
1401,1.890233,1.195798,1.179300,1.081900,1124.000000,645368454.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000700,0.000000,0.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006100,0.000000
1402,1.892963,2.728401,2.746200,2.633400,1124.000000,645368910.000000,1143959552.000000,251715584.000000,1281740800.000000,2.310400,0.045600,0.012400,2.226000,0.008500,0.000000,0.000000,0.000600,0.000500,0.012600,0.002600,0.000000
1403,1.894094,1.146499,1.152600,1.061700,1124.000000,645368910.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000700,0.000000,0.000000,0.000000,0.010400,0.000000,0.000000,0.000000,0.000000,0.000000,0.002900,0.000000
1404,1.895906,1.532100,1.154800,1.070800,1124.000000,645373006.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000600,0.000000,0.000000,0.000000,0.008400,0.000000,0.000000,0.000000,0.000000,0.000000,0.002400,0.000000
1405,1.897005,1.256200,1.298900,0.835000,1124.000000,645373006.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000700,0.000000,0.000000,0.000000,0.009500,0.000000,0.000000,0.000000,0.000000,0.000000,0.007500,0.000000
1406,1.897738,0.830201,1.146200,0.734400,1124.000000,645372126.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000800,0.000000,0.000000,0.000000,0.011400,0.000000,0.000000,0.000000,0.000000,0.000000,0.005500,0.000000
1407,1.898902,1.155400,1.152700,1.060000,1124.000000,645372126.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000700,0.000000,0.000000,0.000000,0.009800,0.000000,0.000000,0.000000,0.000000,0.000000,0.003300,0.000000
1408,1.900125,1.243594,1.235100,1.143100,1124.000000,645376222.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000600,0.000000,0.000000,0.000000,0.010400,0.000000,0.000000,0.000000,0.000000,0.000000,0.003200,0.000000
1409,1.902246,2.121301,1.193300,1.093700,1124.000000,645378414.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000600,0.000000,0.000000,0.000000,0.009200,0.000000,0.000000,0.000000,0.000000,0.000000,0.002900,0.000000
1410,1.903399,1.132100,1.374000,0.352700,1124.000000,645380742.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000600,0.000000,0.000000,0.000000,0.008900,0.000000,0.000000,0.000000,0.000000,0.000000,0.003600,0.000000
1411,1.903965,0.592099,1.283500,0.502300,1124.000000,645384414.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000600,0.000000,0.000000,0.000000,0.010100,0.000000,0.000000,0.000000,0.000000,0.000000,0.003400,0.000000
1412,1.905324,1.350900,1.346600,1.255500,1124.000000,645384414.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000600,0.000000,0.000000,0.000000,0.009000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002800,0.000000
1413,1.906438,1.105804,1.109300,1.019900,1124.000000,645384414.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000500,0.000000,0.000000,0.000000,0.008900,0.000000,0.000000,0.000000,0.000000,0.000000,0.002900,0.000000
1414,1.909302,2.857802,2.841800,2.753200,1124.000000,645385342.000000,1143959552.000000,251715584.000000,1281740800.000000,2.342300,0.045200,0.013500,2.255200,0.008300,0.000000,0.000000,0.000600,0.000700,0.013900,0.002900,0.000000
1415,1.911434,2.135197,1.260800,1.160500,1124.000000,645389438.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000600,0.000000,0.000000,0.000000,0.011500,0.000000,0.000000,0.000000,0.000000,0.000000,0.003200,0.000000
1416,1.912295,0.859099,1.323000,0.355900,1124.000000,645389438.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000600,0.000000,0.000000,0.000000,0.009000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003900,0.000000
1417,1.913043,0.772399,1.184900,0.685700,1124.000000,645389862.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000600,0.000000,0.000000,0.000000,0.010400,0.000000,0.000000,0.000000,0.000000,0.000000,0.003400,0.000000
1418,1.914433,1.314300,1.295900,1.203600,1124.000000,645388510.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000700,0.000000,0.000000,0.000000,0.008400,0.000000,0.000000,0.000000,0.000000,0.000000,0.003100,0.000000
1419,1.915542,1.157504,1.157400,1.054200,1124.000000,645388510.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000800,0.000000,0.000000,0.000000,0.010400,0.000000,0.000000,0.000000,0.000000,0.000000,0.004000,0.000000
1420,1.916686,1.148200,1.135700,1.036100,1124.000000,645388510.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000700,0.000000,0.000000,0.000000,0.009800,0.000000,0.000000,0.000000,0.000000,0.000000,0.003200,0.000000
1421,1.919099,2.386798,2.231300,2.124600,1124.000000,645394576.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000700,0.000000,0.000000,0.000000,0.009500,0.000000,0.000000,0.000000,0.000000,0.000000,0.003100,0.000000
1422,1.920592,1.530400,1.691200,0.405400,1124.000000,645394576.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000600,0.000000,0.000000,0.000000,0.011800,0.000000,0.000000,0.000000,0.000000,0.000000,0.003600,0.000000
1423,1.922122,1.538698,0.441500,0.349700,1124.000000,645396702.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000600,0.000000,0.000000,0.000000,0.009300,0.000000,0.000000,0.000000,0.000000,0.000000,0.003600,0.000000
1424,1.922894,0.531902,1.522600,0.336600,1124.000000,645396702.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000600,0.000000,0.000000,0.000000,0.008500,0.000000,0.000000,0.000000,0.000000,0.000000,0.003300,0.000000
1425,1.925018,2.246400,2.331400,1.049400,1124.000000,645397216.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000800,0.000000,0.000000,0.000000,0.010700,0.000000,0.000000,0.000000,0.000000,0.000000,0.006200,0.000000
1426,1.928726,3.673399,3.622500,3.505800,1124.000000,645402222.000000,1143959552.000000,251715584.000000,1281740800.000000,2.970300,0.063500,0.022500,2.849500,0.010100,0.000000,0.000000,0.000500,0.000500,0.018000,0.007300,0.000000
1427,1.929818,1.208100,1.258100,1.100600,1124.000000,645406318.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000800,0.000000,0.000000,0.000000,0.014100,0.000000,0.000000,0.000000,0.000000,0.000000,0.005900,0.000000
1428,1.931144,1.318700,1.311800,1.200600,1124.000000,645406318.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000600,0.000000,0.000000,0.000000,0.011000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003900,0.000000
1429,1.932303,1.187805,1.201900,1.094000,1124.000000,645406318.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000700,0.000000,0.000000,0.000000,0.010900,0.000000,0.000000,0.000000,0.000000,0.000000,0.003800,0.000000
1430,1.933625,1.320897,1.316100,1.222000,1124.000000,645401638.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000600,0.000000,0.000000,0.000000,0.009300,0.000000,0.000000,0.000000,0.000000,0.000000,0.003200,0.000000
1431,1.935740,2.081002,1.382500,1.286000,1124.000000,645401638.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000900,0.000000,0.000000,0.000000,0.009400,0.000000,0.000000,0.000000,0.000000,0.000000,0.003700,0.000000
1432,1.936228,0.532299,1.228000,0.440500,1124.000000,645405734.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000700,0.000000,0.000000,0.000000,0.011300,0.000000,0.000000,0.000000,0.000000,0.000000,0.004200,0.000000
1433,1.937393,1.168197,1.169800,1.077800,1124.000000,645406182.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000700,0.000000,0.000000,0.000000,0.009200,0.000000,0.000000,0.000000,0.000000,0.000000,0.003300,0.000000
1434,1.938479,1.096400,1.084700,0.997600,1124.000000,645409854.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000800,0.000000,0.000000,0.000000,0.008900,0.000000,0.000000,0.000000,0.000000,0.000000,0.003100,0.000000
1435,1.939949,1.408999,1.392900,1.288000,1124.000000,645409854.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000700,0.000000,0.000000,0.000000,0.008500,0.000000,0.000000,0.000000,0.000000,0.000000,0.003300,0.000000
1436,1.942824,2.888102,2.888300,2.778200,1124.000000,645410118.000000,1143959552.000000,251715584.000000,1281740800.000000,2.366400,0.057700,0.015000,2.266000,0.010900,0.000000,0.000000,0.000900,0.000800,0.012600,0.003600,0.000000
1437,1.943938,1.154904,1.161000,1.054400,1124.000000,645410118.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000600,0.000000,0.000000,0.000000,0.011300,0.000000,0.000000,0.000000,0.000000,0.000000,0.003300,0.000000
1438,1.945185,1.250794,1.261800,1.162800,1124.000000,645414214.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000600,0.000000,0.000000,0.000000,0.008300,0.000000,0.000000,0.000000,0.000000,0.000000,0.002600,0.000000
1439,1.946370,1.168601,1.167700,1.082800,1124.000000,645414638.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000500,0.000000,0.000000,0.000000,0.007600,0.000000,0.000000,0.000000,0.000000,0.000000,0.002600,0.000000
1440,1.947504,1.151701,1.146700,1.063800,1124.000000,645413958.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000700,0.000000,0.000000,0.000000,0.008500,0.000000,0.000000,0.000000,0.000000,0.000000,0.003000,0.000000
1441,1.948971,1.441702,1.427500,1.338500,1124.000000,645416806.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000600,0.000000,0.000000,0.000000,0.008500,0.000000,0.000000,0.000000,0.000000,0.000000,0.002600,0.000000
1442,1.950191,1.215901,1.213500,1.113800,1124.000000,645414614.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000700,0.000000,0.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003500,0.000000
1443,1.951786,1.609595,1.099300,1.003000,1124.000000,645418710.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000600,0.000000,0.000000,0.000000,0.009500,0.000000,0.000000,0.000000,0.000000,0.000000,0.003100,0.000000
1444,1.952415,0.584602,1.101900,0.500900,1124.000000,645418710.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000700,0.000000,0.000000,0.000000,0.009200,0.000000,0.000000,0.000000,0.000000,0.000000,0.003200,0.000000
1445,1.953656,1.259403,1.240700,1.009700,1124.000000,645418710.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000800,0.000000,0.000000,0.000000,0.008000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006300,0.000000
1446,1.954807,1.148101,1.137400,1.036700,1124.000000,645418710.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000700,0.000000,0.000000,0.000000,0.010400,0.000000,0.000000,0.000000,0.000000,0.000000,0.003900,0.000000
1447,1.956055,1.259099,1.264000,1.146200,1124.000000,645422806.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000800,0.000000,0.000000,0.000000,0.010800,0.000000,0.000000,0.000000,0.000000,0.000000,0.004000,0.000000
1448,1.957552,1.405697,1.349200,1.248500,1124.000000,645422806.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000700,0.000000,0.000000,0.000000,0.010600,0.000000,0.000000,0.000000,0.000000,0.000000,0.003700,0.000000
1449,1.961256,3.759899,3.785400,3.623700,1124.000000,645427630.000000,1143959552.000000,251715584.000000,1281740800.000000,3.108400,0.045500,0.014300,3.012900,0.010300,0.000000,0.000000,0.000700,0.000500,0.019300,0.003400,0.000000
1450,1.962280,1.082603,1.107500,0.984800,1124.000000,645427206.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000800,0.000000,0.000000,0.000000,0.013100,0.000000,0.000000,0.000000,0.000000,0.000000,0.004300,0.000000
1451,1.963497,1.065398,1.075600,0.980300,1124.000000,645427206.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000700,0.000000,0.000000,0.000000,0.009400,0.000000,0.000000,0.000000,0.000000,0.000000,0.002900,0.000000
1452,1.964892,1.399001,1.360100,1.271900,1124.000000,645427206.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000700,0.000000,0.000000,0.000000,0.007800,0.000000,0.000000,0.000000,0.000000,0.000000,0.004600,0.000000
1453,1.966058,1.290901,1.305000,1.182900,1124.000000,645426902.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000800,0.000000,0.000000,0.000000,0.013600,0.000000,0.000000,0.000000,0.000000,0.000000,0.006300,0.000000
1454,1.967950,1.852898,1.331500,1.222300,1124.000000,645427326.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000700,0.000000,0.000000,0.000000,0.009700,0.000000,0.000000,0.000000,0.000000,0.000000,0.002900,0.000000
1455,1.968869,0.736097,1.092300,0.475700,1124.000000,645430998.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000700,0.000000,0.000000,0.000000,0.011300,0.000000,0.000000,0.000000,0.000000,0.000000,0.004200,0.000000
1456,1.969762,1.102806,1.268000,1.006600,1124.000000,645430998.000000,1143959552.000000,251715584.000000,1281740800.000000,0.000700,0.000000,0.000000,0.000000,0.009900,0.000000,0.000000,0.000000,0.000000,0.000000,0.003500,0.000000
1457,1.970952,1.197300,1.192400,1.097700,1124.000000,645433981.000000,1143959552.000000,251715584.000000,1281744896.000000,0.001000,0.000000,0.000000,0.000000,0.009000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006500,0.000000
1458,1.972164,1.215795,1.218600,1.123600,1124.000000,645431510.000000,1143959552.000000,251715584.000000,1281744896.000000,0.000900,0.000000,0.000000,0.000000,0.008900,0.000000,0.000000,0.000000,0.000000,0.000000,0.008900,0.000000
1459,1.973416,1.273802,1.273300,1.182700,1124.000000,645435094.000000,1143959552.000000,251715584.000000,1281744896.000000,0.000600,0.000000,0.000000,0.000000,0.010600,0.000000,0.000000,0.000000,0.000000,0.000000,0.003300,0.000000
1460,1.976384,2.923498,2.887200,2.790400,1124.000000,645439542.000000,1143959552.000000,251715584.000000,1281744896.000000,2.420300,0.047700,0.012000,2.326700,0.008700,0.000000,0.000000,0.000700,0.000500,0.018100,0.002800,0.000000
1461,1.977352,1.030499,1.063600,0.943700,1124.000000,645439542.000000,1143959552.000000,251715584.000000,1281744896.000000,0.000600,0.000000,0.000000,0.000000,0.011900,0.000000,0.000000,0.000000,0.000000,0.000000,0.003400,0.000000
1462,1.978350,1.001701,0.992800,0.909200,1124.000000,645439542.000000,1143959552.000000,251715584.000000,1281744896.000000,0.000500,0.000000,0.000000,0.000000,0.007900,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.000000
1463,1.979908,1.322201,1.306000,1.207100,1124.000000,645439542.000000,1143959552.000000,251715584.000000,1281744896.000000,0.000500,0.000000,0.000000,0.000000,0.007800,0.000000,0.000000,0.000000,0.000000,0.000000,0.002400,0.000000
1464,1.980930,1.223604,1.228000,1.121900,1124.000000,645439190.000000,1143959552.000000,251715584.000000,1281744896.000000,0.000900,0.000000,0.000000,0.000000,0.011600,0.000000,0.000000,0.000000,0.000000,0.000000,0.005600,0.000000
1465,1.982268,1.210495,1.204100,1.103500,1124.000000,645439614.000000,1143959552.000000,251715584.000000,1281748992.000000,0.000700,0.000000,0.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003200,0.000000
1466,1.983214,1.089505,1.099100,0.996400,1124.000000,645443286.000000,1143959552.000000,251715584.000000,1281748992.000000,0.000800,0.000000,0.000000,0.000000,0.010200,0.000000,0.000000,0.000000,0.000000,0.000000,0.005100,0.000000
1467,1.984501,1.175198,1.173400,1.082500,1124.000000,645443286.000000,1143959552.000000,251715584.000000,1281748992.000000,0.000600,0.000000,0.000000,0.000000,0.009100,0.000000,0.000000,0.000000,0.000000,0.000000,0.002800,0.000000
1468,1.985885,1.472300,1.264200,1.102000,1124.000000,645443286.000000,1143959552.000000,251715584.000000,1281748992.000000,0.000700,0.000000,0.000000,0.000000,0.008800,0.000000,0.000000,0.000000,0.000000,0.000000,0.004500,0.000000
1469,1.986814,0.910395,1.104000,0.812500,1124.000000,645443710.000000,1143959552.000000,251715584.000000,1281748992.000000,0.000600,0.000000,0.000000,0.000000,0.010700,0.000000,0.000000,0.000000,0.000000,0.000000,0.003200,0.000000
1470,1.988805,1.945103,1.184600,1.080700,1124.000000,645443286.000000,1143959552.000000,251715584.000000,1281748992.000000,0.000700,0.000000,0.000000,0.000000,0.009700,0.000000,0.000000,0.000000,0.000000,0.000000,0.003600,0.000000
1471,1.990439,1.707199,2.461500,1.611100,1124.000000,645445256.000000,1143959552.000000,251715584.000000,1281748992.000000,0.000800,0.000000,0.000000,0.000000,0.013300,0.000000,0.000000,0.000000,0.000000,0.000000,0.005700,0.000000
1472,1.992997,2.567800,2.567200,2.467200,1124.000000,645451886.000000,1143959552.000000,251715584.000000,1281748992.000000,2.121400,0.043000,0.019100,2.034800,0.009900,0.000000,0.000000,0.000600,0.000500,0.011400,0.003600,0.000000
1473,1.994194,1.193297,1.193500,1.095800,1124.000000,645454078.000000,1143959552.000000,251715584.000000,1281748992.000000,0.000700,0.000000,0.000000,0.000000,0.010100,0.000000,0.000000,0.000000,0.000000,0.000000,0.002800,0.000000
1474,1.995366,1.177601,1.175800,1.081700,1124.000000,645451886.000000,1143959552.000000,251715584.000000,1281748992.000000,0.000700,0.000000,0.000000,0.000000,0.009500,0.000000,0.000000,0.000000,0.000000,0.000000,0.003300,0.000000
1475,1.996576,1.149901,1.127100,1.030200,1124.000000,645451886.000000,1143959552.000000,251715584.000000,1281748992.000000,0.000600,0.000000,0.000000,0.000000,0.009000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002800,0.000000
1476,1.997498,0.973399,0.988500,0.878700,1124.000000,645451486.000000,1143959552.000000,251715584.000000,1281748992.000000,0.000800,0.000000,0.000000,0.000000,0.013000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005200,0.000000
1477,1.999480,1.986806,1.003500,0.909400,1124.000000,645455582.000000,1143959552.000000,251715584.000000,1281748992.000000,0.000700,0.000000,0.000000,0.000000,0.009200,0.000000,0.000000,0.000000,0.000000,0.000000,0.003100,0.000000
1478,2.000095,0.563095,1.422200,0.350900,1124.000000,645455582.000000,1143959552.000000,251715584.000000,1281748992.000000,0.000600,0.000000,0.000000,0.000000,0.008800,0.000000,0.000000,0.000000,0.000000,0.000000,0.003800,0.000000
1479,2.001570,1.453600,1.119300,1.003200,1124.000000,645455582.000000,1143959552.000000,251715584.000000,1281748992.000000,0.000700,0.000000,0.000000,0.000000,0.010700,0.000000,0.000000,0.000000,0.000000,0.000000,0.004000,0.000000
1480,2.002296,0.790604,1.145100,0.698400,1124.000000,645455582.000000,1143959552.000000,251715584.000000,1281748992.000000,0.000800,0.000000,0.000000,0.000000,0.013700,0.000000,0.000000,0.000000,0.000000,0.000000,0.005400,0.000000
1481,2.003285,1.011997,1.019300,0.925900,1124.000000,645456006.000000,1143959552.000000,251715584.000000,1281748992.000000,0.000700,0.000000,0.000000,0.000000,0.009700,0.000000,0.000000,0.000000,0.000000,0.000000,0.003300,0.000000
1482,2.004589,1.216001,1.195000,1.106400,1124.000000,645455582.000000,1143959552.000000,251715584.000000,1281748992.000000,0.000800,0.000000,0.000000,0.000000,0.008300,0.000000,0.000000,0.000000,0.000000,0.000000,0.002800,0.000000
1483,2.006148,1.588003,1.574600,1.467800,1124.000000,645459678.000000,1143959552.000000,251715584.000000,1281748992.000000,0.000600,0.000000,0.000000,0.000000,0.009600,0.000000,0.000000,0.000000,0.000000,0.000000,0.004600,0.000000
1484,2.008963,2.837401,2.796300,2.682100,1124.000000,645460630.000000,1143959552.000000,251715584.000000,1281748992.000000,2.284200,0.049300,0.014000,2.190900,0.010700,0.000000,0.000000,0.000600,0.000700,0.016300,0.003900,0.000000
1485,2.010169,1.208595,1.213400,1.103000,1124.000000,645464726.000000,1143959552.000000,251715584.000000,1281748992.000000,0.000700,0.000000,0.000000,0.000000,0.012000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002600,0.000000
1486,2.011298,1.150404,1.157200,1.056000,1124.000000,645464726.000000,1143959552.000000,251715584.000000,1281748992.000000,0.000700,0.000000,0.000000,0.000000,0.010900,0.000000,0.000000,0.000000,0.000000,0.000000,0.003400,0.000000
1487,2.012359,1.070500,1.075700,0.984400,1124.000000,645464726.000000,1143959552.000000,251715584.000000,1281748992.000000,0.000600,0.000000,0.000000,0.000000,0.009100,0.000000,0.000000,0.000000,0.000000,0.000000,0.003100,0.000000
1488,2.014183,1.031895,1.030700,0.948000,1124.000000,645467950.000000,1143959552.000000,251715584.000000,1281748992.000000,0.000600,0.000000,0.000000,0.000000,0.008100,0.000000,0.000000,0.000000,0.000000,0.000000,0.002700,0.000000
1489,2.014662,1.247300,1.215500,1.133200,1124.000000,645470662.000000,1143959552.000000,251715584.000000,1281748992.000000,0.000500,0.000000,0.000000,0.000000,0.007800,0.000000,0.000000,0.000000,0.000000,0.000000,0.005500,0.000000
1490,2.015908,1.251205,1.265600,1.151900,1124.000000,645467958.000000,1143959552.000000,251715584.000000,1281748992.000000,0.000700,0.000000,0.000000,0.000000,0.009600,0.000000,0.000000,0.000000,0.000000,0.000000,0.024900,0.000000
1491,2.017089,1.164300,1.078600,0.981600,1124.000000,645467958.000000,1143959552.000000,251715584.000000,1281748992.000000,0.000700,0.000000,0.000000,0.000000,0.009800,0.000000,0.000000,0.000000,0.000000,0.000000,0.003300,0.000000
1492,2.018056,0.981101,1.064500,0.889100,1124.000000,645467958.000000,1143959552.000000,251715584.000000,1281748992.000000,0.000700,0.000000,0.000000,0.000000,0.010600,0.000000,0.000000,0.000000,0.000000,0.000000,0.003900,0.000000
1493,2.019230,1.122300,1.111200,1.017500,1124.000000,645467958.000000,1143959552.000000,251715584.000000,1281748992.000000,0.000600,0.000000,0.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003400,0.000000
1494,2.020418,1.226297,1.216800,1.062800,1124.000000,645472054.000000,1143959552.000000,251715584.000000,1281748992.000000,0.000700,0.000000,0.000000,0.000000,0.009600,0.000000,0.000000,0.000000,0.000000,0.000000,0.004000,0.000000
