frame,elapsed_seconds,delta_time_ms,main_thread_ms,player_loop_ms,gc_allocated_in_frame_bytes,total_used_memory_bytes,total_reserved_memory_bytes,gc_reserved_memory_bytes,system_used_memory_bytes,fixed_step_ms,belt_transfer_ms,belt_progress_ms,transfer_command_buffer_ms,item_pool_initialization_ms,item_visual_capture_ms,item_transform_presentation_ms,item_process_ms,item_port_adapter_ms,item_port_buffer_swap_ms,grid_placement_transform_ms,wait_for_job_group_ms
385,0.857710,1.750206,1.766000,1.654200,1124.000000,643430336.000000,1136345088.000000,252489728.000000,1267064832.000000,0.000600,0.000000,0.000000,0.000000,0.012000,0.000000,0.305900,0.000000,0.000000,0.000000,0.003200,0.000000
386,0.859468,1.742099,1.737000,1.641400,1124.000000,643429944.000000,1136345088.000000,252489728.000000,1267064832.000000,0.000700,0.000000,0.000000,0.000000,0.009300,0.000000,0.445700,0.000000,0.000000,0.000000,0.003200,0.000000
387,0.861184,1.730499,1.729500,1.633100,1124.000000,643430424.000000,1136345088.000000,252489728.000000,1267064832.000000,0.000600,0.000000,0.000000,0.000000,0.009800,0.000000,0.342200,0.000000,0.000000,0.000000,0.003400,0.000000
388,0.862901,1.710303,1.699900,1.604400,1124.000000,643429344.000000,1136345088.000000,252489728.000000,1267064832.000000,0.000600,0.000000,0.000000,0.000000,0.008900,0.000000,0.399400,0.000000,0.000000,0.000000,0.003600,0.000000
389,0.865040,2.095897,1.786300,1.684300,1124.000000,643435664.000000,1136345088.000000,252489728.000000,1267064832.000000,0.000600,0.000000,0.000000,0.000000,0.009300,0.000000,0.429700,0.000000,0.000000,0.000000,0.003500,0.000000
390,0.866636,1.636600,1.943500,1.539700,1124.000000,643433488.000000,1136345088.000000,252489728.000000,1267064832.000000,0.000600,0.000000,0.000000,0.000000,0.011100,0.000000,0.429500,0.000000,0.000000,0.000000,0.003700,0.000000
391,0.868271,1.635296,1.642600,1.544200,1124.000000,643437608.000000,1136345088.000000,252489728.000000,1267064832.000000,0.000700,0.000000,0.000000,0.000000,0.009500,0.000000,0.340300,0.000000,0.000000,0.000000,0.003100,0.000000
392,0.872981,4.683900,4.659500,4.565900,1124.000000,643443204.000000,1136345088.000000,252489728.000000,1267064832.000000,4.177700,0.045800,0.012400,4.064000,0.008300,0.021300,0.009600,0.000700,0.000600,0.018100,0.003100,0.000000
393,0.874873,1.904401,1.911200,1.799800,1124.000000,643440446.000000,1136345088.000000,252489728.000000,1267064832.000000,0.000600,0.000000,0.000000,0.000000,0.011700,0.000000,0.446600,0.000000,0.000000,0.000000,0.003300,0.000000
394,0.876756,1.895401,1.874900,1.773000,1124.000000,643438008.000000,1136345088.000000,252489728.000000,1267064832.000000,0.000600,0.000000,0.000000,0.000000,0.010400,0.000000,0.433800,0.000000,0.000000,0.000000,0.003700,0.000000
395,0.878395,1.649199,1.672300,1.555400,1124.000000,643438032.000000,1136345088.000000,252489728.000000,1267064832.000000,0.000500,0.000000,0.000000,0.000000,0.009500,0.000000,0.385600,0.000000,0.000000,0.000000,0.003400,0.000000
396,0.880220,1.834800,1.835400,1.743400,1124.000000,643437433.000000,1136345088.000000,252489728.000000,1267073024.000000,0.000600,0.000000,0.000000,0.000000,0.008600,0.000000,0.424000,0.000000,0.000000,0.000000,0.003200,0.000000
397,0.882293,2.039002,2.023300,1.930400,1124.000000,643438305.000000,1136345088.000000,252489728.000000,1267073024.000000,0.000500,0.000000,0.000000,0.000000,0.008000,0.000000,0.446500,0.000000,0.000000,0.000000,0.002700,0.000000
398,0.885541,1.963400,1.909400,1.641500,1124.000000,643437481.000000,1136345088.000000,252489728.000000,1267073024.000000,0.000700,0.000000,0.000000,0.000000,0.010400,0.000000,0.411300,0.000000,0.000000,0.000000,0.003800,0.000000
399,0.887276,1.874298,1.877100,1.731900,1124.000000,643440702.000000,1136345088.000000,252489728.000000,1267073024.000000,0.000500,0.000000,0.000000,0.000000,0.015300,0.000000,0.013200,0.000000,0.000000,0.000000,0.005300,0.000000
400,0.890182,3.942000,3.983900,3.839000,1124.000000,643447493.000000,1136345088.000000,252489728.000000,1267073024.000000,2.264500,0.046400,0.015500,2.150400,1.135300,0.020700,0.011400,0.000600,0.000500,0.015100,0.003700,0.000000
401,0.892107,2.021903,1.929400,1.825300,1124.000000,643442505.000000,1136345088.000000,252489728.000000,1267073024.000000,0.000700,0.000000,0.000000,0.000000,0.011000,0.000000,0.395100,0.000000,0.000000,0.000000,0.006000,0.000000
402,0.893751,1.530499,1.627500,1.438900,1124.000000,643449873.000000,1136345088.000000,252489728.000000,1267073024.000000,0.000600,0.000000,0.000000,0.000000,0.010700,0.000000,0.318900,0.000000,0.000000,0.000000,0.003700,0.000000
403,0.895765,2.109800,2.032700,1.933500,1124.000000,643515441.000000,1136345088.000000,252489728.000000,1267073024.000000,0.000800,0.000000,0.000000,0.000000,0.009400,0.000000,0.433900,0.000000,0.000000,0.000000,0.004300,0.000000
404,0.897388,1.661302,1.725300,1.561200,1124.000000,643449569.000000,1136345088.000000,252489728.000000,1267073024.000000,0.000800,0.000000,0.000000,0.000000,0.011900,0.000000,0.463300,0.000000,0.000000,0.000000,0.004900,0.000000
405,0.899112,1.719395,1.581200,1.484100,1124.000000,643451785.000000,1136345088.000000,252489728.000000,1267073024.000000,0.000600,0.000000,0.000000,0.000000,0.010800,0.000000,0.328100,0.000000,0.000000,0.000000,0.003500,0.000000
406,0.900852,1.744600,1.878100,1.644800,1124.000000,643449617.000000,1136345088.000000,252489728.000000,1267073024.000000,0.000600,0.000000,0.000000,0.000000,0.008600,0.000000,0.411300,0.000000,0.000000,0.000000,0.003900,0.000000
407,0.902617,1.759304,1.749200,1.649000,1124.000000,643449641.000000,1136345088.000000,252489728.000000,1267073024.000000,0.000600,0.000000,0.000000,0.000000,0.009800,0.000000,0.437300,0.000000,0.000000,0.000000,0.003400,0.000000
408,0.907748,4.908900,4.863100,4.748200,1124.000000,643459477.000000,1136345088.000000,252489728.000000,1267073024.000000,4.309400,0.049700,0.015600,4.187700,0.010500,0.021600,0.010200,0.000700,0.000600,0.018300,0.003600,0.000000
409,0.909902,2.246599,2.273300,2.121500,1124.000000,643453697.000000,1136345088.000000,252489728.000000,1267073024.000000,0.000900,0.000000,0.000000,0.000000,0.014200,0.000000,0.571500,0.000000,0.000000,0.000000,0.008800,0.000000
410,0.911705,1.352601,1.369500,1.255100,1124.000000,643454233.000000,1136345088.000000,252489728.000000,1267073024.000000,0.000800,0.000000,0.000000,0.000000,0.012400,0.000000,0.012500,0.000000,0.000000,0.000000,0.005800,0.000000
411,0.912867,1.747598,1.735200,1.636500,1124.000000,643454681.000000,1136345088.000000,252489728.000000,1267073024.000000,0.000800,0.000000,0.000000,0.000000,0.010600,0.000000,0.337000,0.000000,0.000000,0.000000,0.008100,0.000000
412,0.914659,1.783999,1.785600,1.685300,1124.000000,643453881.000000,1136345088.000000,252489728.000000,1267073024.000000,0.000700,0.000000,0.000000,0.000000,0.010000,0.000000,0.449100,0.000000,0.000000,0.000000,0.003300,0.000000
413,0.916439,1.800900,1.805300,1.703100,1124.000000,643458849.000000,1136345088.000000,252489728.000000,1267073024.000000,0.000700,0.000000,0.000000,0.000000,0.010300,0.000000,0.370000,0.000000,0.000000,0.000000,0.003500,0.000000
414,0.918083,1.658404,1.653100,1.558700,1124.000000,643462121.000000,1136345088.000000,252489728.000000,1267073024.000000,0.000700,0.000000,0.000000,0.000000,0.009500,0.000000,0.339800,0.000000,0.000000,0.000000,0.003200,0.000000
415,0.922915,4.789498,4.779100,4.676600,1124.000000,643468989.000000,1136345088.000000,252489728.000000,1267073024.000000,4.258100,0.046900,0.014000,4.139600,0.009000,0.022700,0.011400,0.000700,0.000500,0.018800,0.003400,0.000000
416,0.924812,1.886196,1.884000,1.776500,1124.000000,643462681.000000,1136345088.000000,252489728.000000,1267073024.000000,0.000700,0.000000,0.000000,0.000000,0.012200,0.000000,0.414100,0.000000,0.000000,0.000000,0.003700,0.000000
417,0.926536,1.760402,1.761800,1.655100,1124.000000,643462713.000000,1136345088.000000,252489728.000000,1267073024.000000,0.000700,0.000000,0.000000,0.000000,0.012000,0.000000,0.378200,0.000000,0.000000,0.000000,0.003600,0.000000
418,0.928450,1.857802,1.687100,1.587900,1124.000000,643462729.000000,1136345088.000000,252489728.000000,1267073024.000000,0.000600,0.000000,0.000000,0.000000,0.009300,0.000000,0.333500,0.000000,0.000000,0.000000,0.003200,0.000000
419,0.930105,1.707100,1.875300,1.611900,1124.000000,643465977.000000,1136345088.000000,252489728.000000,1267073024.000000,0.000600,0.000000,0.000000,0.000000,0.010400,0.000000,0.433900,0.000000,0.000000,0.000000,0.004200,0.000000
420,0.932019,1.925595,1.926000,1.828000,1124.000000,643466001.000000,1136345088.000000,252489728.000000,1267073024.000000,0.000700,0.000000,0.000000,0.000000,0.009600,0.000000,0.468400,0.000000,0.000000,0.000000,0.003200,0.000000
421,0.933960,1.915703,1.900200,1.802600,1124.000000,643468217.000000,1136345088.000000,252489728.000000,1267073024.000000,0.000700,0.000000,0.000000,0.000000,0.009100,0.000000,0.429100,0.000000,0.000000,0.000000,0.003400,0.000000
422,0.936017,2.052501,2.050900,1.944100,1124.000000,643466049.000000,1136345088.000000,252489728.000000,1267073024.000000,0.000700,0.000000,0.000000,0.000000,0.010700,0.000000,0.517300,0.000000,0.000000,0.000000,0.003600,0.000000
423,0.940370,4.312698,4.281800,4.169100,1124.000000,643472333.000000,1136345088.000000,252489728.000000,1267073024.000000,3.725200,0.046600,0.014800,3.609600,0.010300,0.019500,0.011100,0.000700,0.000600,0.018500,0.003800,0.000000
424,0.942311,1.965001,1.931700,1.802100,1124.000000,643470713.000000,1136345088.000000,252489728.000000,1267073024.000000,0.000800,0.000000,0.000000,0.000000,0.014300,0.000000,0.343100,0.000000,0.000000,0.000000,0.003800,0.000000
425,0.943789,1.538698,1.611000,1.459500,1124.000000,643470737.000000,1136345088.000000,252489728.000000,1267073024.000000,0.000700,0.000000,0.000000,0.000000,0.010500,0.000000,0.316900,0.000000,0.000000,0.000000,0.003500,0.000000
426,0.945771,1.941900,1.927800,1.835600,1124.000000,643470761.000000,1136345088.000000,252489728.000000,1267073024.000000,0.000600,0.000000,0.000000,0.000000,0.008300,0.000000,0.435300,0.000000,0.000000,0.000000,0.002800,0.000000
427,0.947285,1.559602,1.570500,1.471500,1124.000000,643474385.000000,1136345088.000000,252489728.000000,1267073024.000000,0.000700,0.000000,0.000000,0.000000,0.009900,0.000000,0.319600,0.000000,0.000000,0.000000,0.003600,0.000000
428,0.949162,1.591298,1.591600,1.506300,1124.000000,643474409.000000,1136345088.000000,252489728.000000,1267073024.000000,0.000500,0.000000,0.000000,0.000000,0.008200,0.000000,0.330500,0.000000,0.000000,0.000000,0.002600,0.000000
429,0.950886,1.962698,1.933400,1.843700,1124.000000,643475289.000000,1136345088.000000,252489728.000000,1267073024.000000,0.000900,0.000000,0.000000,0.000000,0.008500,0.000000,0.345300,0.000000,0.000000,0.000000,0.008500,0.000000
430,0.953126,1.890504,1.890700,1.780600,1124.000000,643479017.000000,1136345088.000000,252489728.000000,1267073024.000000,0.000700,0.000000,0.000000,0.000000,0.011200,0.000000,0.439800,0.000000,0.000000,0.000000,0.003800,0.000000
431,0.957350,4.474794,4.423900,4.298500,1124.000000,643481734.000000,1136345088.000000,252489728.000000,1267073024.000000,3.431700,0.059300,0.023500,3.274500,0.010800,0.024800,0.013000,0.000900,0.000700,0.025000,0.007700,0.000000
432,0.959082,1.830102,1.879100,1.729700,1124.000000,643481247.000000,1136345088.000000,252489728.000000,1267073024.000000,0.000700,0.000000,0.000000,0.000000,0.015700,0.000000,0.442600,0.000000,0.000000,0.000000,0.004600,0.000000
433,0.961010,1.929599,1.924200,1.820300,1124.000000,643478809.000000,1136345088.000000,252489728.000000,1267073024.000000,0.000700,0.000000,0.000000,0.000000,0.009900,0.000000,0.435900,0.000000,0.000000,0.000000,0.003300,0.000000
434,0.963042,2.020805,1.896400,1.790300,1124.000000,643478833.000000,1136345088.000000,252489728.000000,1267073024.000000,0.000700,0.000000,0.000000,0.000000,0.010700,0.000000,0.445500,0.000000,0.000000,0.000000,0.003900,0.000000
435,0.964921,1.877494,1.986100,1.737500,1124.000000,643478426.000000,1136345088.000000,252489728.000000,1267089408.000000,0.000900,0.000000,0.000000,0.000000,0.011100,0.000000,0.459600,0.000000,0.000000,0.000000,0.003900,0.000000
436,0.966609,1.729606,1.748000,1.634900,1124.000000,643482546.000000,1136345088.000000,252489728.000000,1267093504.000000,0.000700,0.000000,0.000000,0.000000,0.011100,0.000000,0.359100,0.000000,0.000000,0.000000,0.004600,0.000000
437,0.968372,1.731696,1.730300,1.637300,1124.000000,643485186.000000,1136345088.000000,252489728.000000,1267093504.000000,0.000700,0.000000,0.000000,0.000000,0.009100,0.000000,0.325700,0.000000,0.000000,0.000000,0.003300,0.000000
438,0.973289,4.921797,4.900600,4.805700,1124.000000,643488574.000000,1136345088.000000,252489728.000000,1267093504.000000,4.401700,0.057400,0.015500,4.274900,0.009600,0.018700,0.010500,0.000800,0.000700,0.016700,0.003100,0.000000
439,0.975173,1.895607,1.907900,1.797900,1124.000000,643483234.000000,1136345088.000000,252489728.000000,1267093504.000000,0.000500,0.000000,0.000000,0.000000,0.011000,0.000000,0.429100,0.000000,0.000000,0.000000,0.002700,0.000000
440,0.976977,1.784999,1.778100,1.679600,1124.000000,643487354.000000,1136345088.000000,252489728.000000,1267093504.000000,0.000600,0.000000,0.000000,0.000000,0.009800,0.000000,0.394900,0.000000,0.000000,0.000000,0.003200,0.000000
441,0.978675,1.713598,1.690200,1.590500,1124.000000,643491474.000000,1136345088.000000,252489728.000000,1267093504.000000,0.000600,0.000000,0.000000,0.000000,0.010500,0.000000,0.400600,0.000000,0.000000,0.000000,0.003100,0.000000
442,0.980466,1.794196,1.814100,1.694800,1124.000000,643490906.000000,1136345088.000000,252489728.000000,1267093504.000000,0.000600,0.000000,0.000000,0.000000,0.009800,0.000000,0.422900,0.000000,0.000000,0.000000,0.003500,0.000000
443,0.982202,1.756604,1.759500,1.663900,1124.000000,643490938.000000,1136345088.000000,252489728.000000,1267093504.000000,0.000800,0.000000,0.000000,0.000000,0.009700,0.000000,0.363400,0.000000,0.000000,0.000000,0.003600,0.000000
444,0.983963,1.758702,1.755500,1.665200,1124.000000,643491418.000000,1136345088.000000,252489728.000000,1267097600.000000,0.000600,0.000000,0.000000,0.000000,0.008400,0.000000,0.365500,0.000000,0.000000,0.000000,0.003100,0.000000
445,0.986110,2.118700,2.103900,2.005500,1124.000000,643491442.000000,1136345088.000000,252489728.000000,1267097600.000000,0.000500,0.000000,0.000000,0.000000,0.008500,0.000000,0.374300,0.000000,0.000000,0.000000,0.003100,0.000000
446,0.990849,4.646294,4.597700,4.482000,1124.000000,643491514.000000,1136345088.000000,252489728.000000,1267097600.000000,3.674800,0.055600,0.072300,3.488100,0.010500,0.021700,0.024900,0.000700,0.000500,0.018800,0.004000,0.000000
447,0.992370,1.597399,1.634300,1.485300,1124.000000,643495402.000000,1136345088.000000,252489728.000000,1267097600.000000,0.000700,0.000000,0.000000,0.000000,0.014800,0.000000,0.339500,0.000000,0.000000,0.000000,0.004300,0.000000
448,0.994000,1.654004,1.656700,1.548900,1124.000000,643495426.000000,1136345088.000000,252489728.000000,1267097600.000000,0.000700,0.000000,0.000000,0.000000,0.010700,0.000000,0.391700,0.000000,0.000000,0.000000,0.003700,0.000000
449,0.995987,1.983397,1.983300,1.878800,1124.000000,643495882.000000,1136345088.000000,252489728.000000,1267097600.000000,0.000500,0.000000,0.000000,0.000000,0.010000,0.000000,0.515500,0.000000,0.000000,0.000000,0.003700,0.000000
450,0.997688,1.709602,1.707400,1.606900,1124.000000,643494834.000000,1136345088.000000,252489728.000000,1267097600.000000,0.000600,0.000000,0.000000,0.000000,0.010200,0.000000,0.328100,0.000000,0.000000,0.000000,0.003400,0.000000
451,0.999400,1.708999,1.712200,1.613600,1124.000000,643494858.000000,1136345088.000000,252489728.000000,1267097600.000000,0.000600,0.000000,0.000000,0.000000,0.010000,0.000000,0.407900,0.000000,0.000000,0.000000,0.003400,0.000000
452,1.001266,1.863003,1.850700,1.754400,1124.000000,643498978.000000,1136345088.000000,252489728.000000,1267101696.000000,0.000700,0.000000,0.000000,0.000000,0.009300,0.000000,0.418200,0.000000,0.000000,0.000000,0.003200,0.000000
453,1.005339,4.034595,4.016500,3.908400,1124.000000,643511790.000000,1136345088.000000,252489728.000000,1267101696.000000,3.488300,0.045800,0.015900,3.370600,0.009900,0.021900,0.010900,0.000700,0.000400,0.017900,0.003600,0.000000
454,1.007115,1.819402,1.837000,1.719800,1124.000000,643504258.000000,1136345088.000000,252489728.000000,1267101696.000000,0.000700,0.000000,0.000000,0.000000,0.012500,0.000000,0.370000,0.000000,0.000000,0.000000,0.004200,0.000000
455,1.008699,1.587302,1.594600,1.500300,1124.000000,643504282.000000,1136345088.000000,252489728.000000,1267101696.000000,0.000600,0.000000,0.000000,0.000000,0.009800,0.000000,0.342500,0.000000,0.000000,0.000000,0.003100,0.000000
456,1.010683,1.974001,1.961100,1.872100,1124.000000,643504306.000000,1136345088.000000,252489728.000000,1267101696.000000,0.000600,0.000000,0.000000,0.000000,0.008500,0.000000,0.445800,0.000000,0.000000,0.000000,0.003100,0.000000
457,1.012424,1.764498,1.765600,1.668000,1124.000000,643503226.000000,1136345088.000000,252489728.000000,1267101696.000000,0.000600,0.000000,0.000000,0.000000,0.010100,0.000000,0.414100,0.000000,0.000000,0.000000,0.004100,0.000000
458,1.014147,1.724603,1.727300,1.635400,1124.000000,643507802.000000,1136345088.000000,252489728.000000,1267101696.000000,0.000600,0.000000,0.000000,0.000000,0.008900,0.000000,0.387000,0.000000,0.000000,0.000000,0.003900,0.000000
459,1.016113,1.936295,1.916300,1.824500,1124.000000,643506978.000000,1136345088.000000,252489728.000000,1267101696.000000,0.000600,0.000000,0.000000,0.000000,0.008900,0.000000,0.372900,0.000000,0.000000,0.000000,0.002900,0.000000
460,1.017726,1.641801,1.652000,1.548700,1124.000000,643507010.000000,1136345088.000000,252489728.000000,1267101696.000000,0.000600,0.000000,0.000000,0.000000,0.010300,0.000000,0.354000,0.000000,0.000000,0.000000,0.003700,0.000000
461,1.021924,4.142198,4.110000,4.009600,1124.000000,643514254.000000,1136345088.000000,252489728.000000,1267101696.000000,3.623100,0.046000,0.013600,3.510300,0.009000,0.019600,0.011400,0.000700,0.000400,0.017800,0.003400,0.000000
462,1.023707,1.827303,1.851300,1.732800,1124.000000,643507810.000000,1136345088.000000,252489728.000000,1267101696.000000,0.000600,0.000000,0.000000,0.000000,0.012700,0.000000,0.388200,0.000000,0.000000,0.000000,0.003600,0.000000
463,1.025979,2.129698,2.021900,1.922900,1124.000000,643507834.000000,1136345088.000000,252489728.000000,1267101696.000000,0.000700,0.000000,0.000000,0.000000,0.009300,0.000000,0.510200,0.000000,0.000000,0.000000,0.003200,0.000000
464,1.027668,1.807299,1.897000,1.698700,1124.000000,643511954.000000,1136345088.000000,252489728.000000,1267101696.000000,0.000800,0.000000,0.000000,0.000000,0.015900,0.000000,0.422200,0.000000,0.000000,0.000000,0.005600,0.000000
465,1.029485,1.827402,1.815000,1.707900,1124.000000,643515338.000000,1136345088.000000,252489728.000000,1267101696.000000,0.000800,0.000000,0.000000,0.000000,0.010500,0.000000,0.450700,0.000000,0.000000,0.000000,0.004100,0.000000
466,1.031460,1.965604,1.975000,1.856600,1124.000000,643515362.000000,1136345088.000000,252489728.000000,1267101696.000000,0.000600,0.000000,0.000000,0.000000,0.008800,0.000000,0.450000,0.000000,0.000000,0.000000,0.003000,0.000000
467,1.033314,1.859099,1.858900,1.754700,1124.000000,643515386.000000,1136345088.000000,252489728.000000,1267101696.000000,0.000700,0.000000,0.000000,0.000000,0.010800,0.000000,0.437800,0.000000,0.000000,0.000000,0.004400,0.000000
468,1.035191,1.880995,1.877400,1.775200,1124.000000,643515410.000000,1136345088.000000,252489728.000000,1267101696.000000,0.000700,0.000000,0.000000,0.000000,0.010300,0.000000,0.448300,0.000000,0.000000,0.000000,0.003700,0.000000
469,1.039526,4.291001,4.261100,4.151500,1124.000000,643527958.000000,1136345088.000000,252489728.000000,1267101696.000000,3.717100,0.045800,0.014300,3.603200,0.011100,0.019800,0.011200,0.000700,0.000500,0.017100,0.003800,0.000000
470,1.041561,2.056300,2.070800,1.941500,1124.000000,643520378.000000,1136345088.000000,252489728.000000,1267101696.000000,0.000700,0.000000,0.000000,0.000000,0.012400,0.000000,0.440800,0.000000,0.000000,0.000000,0.003600,0.000000
471,1.043388,1.857504,1.866300,1.756800,1124.000000,643520410.000000,1136345088.000000,252489728.000000,1267101696.000000,0.000600,0.000000,0.000000,0.000000,0.009800,0.000000,0.400200,0.000000,0.000000,0.000000,0.003800,0.000000
472,1.045223,1.840497,1.841400,1.743600,1124.000000,643520898.000000,1136345088.000000,252489728.000000,1267101696.000000,0.000600,0.000000,0.000000,0.000000,0.010100,0.000000,0.431100,0.000000,0.000000,0.000000,0.003500,0.000000
473,1.047256,2.006604,1.991800,1.894500,1124.000000,643519282.000000,1136345088.000000,252489728.000000,1267101696.000000,0.000600,0.000000,0.000000,0.000000,0.010300,0.000000,0.447700,0.000000,0.000000,0.000000,0.003100,0.000000
474,1.049005,1.733099,1.732000,1.625300,1124.000000,643519306.000000,1136345088.000000,252489728.000000,1267101696.000000,0.000600,0.000000,0.000000,0.000000,0.010600,0.000000,0.413800,0.000000,0.000000,0.000000,0.004000,0.000000
475,1.050887,1.929400,1.921500,1.816300,1124.000000,643523850.000000,1136345088.000000,252489728.000000,1267101696.000000,0.000600,0.000000,0.000000,0.000000,0.010300,0.000000,0.424200,0.000000,0.000000,0.000000,0.003900,0.000000
476,1.052791,1.879797,1.881200,1.767700,1176.000000,643523450.000000,1136345088.000000,252489728.000000,1267101696.000000,0.000700,0.000000,0.000000,0.000000,0.009100,0.000000,0.457200,0.000000,0.000000,0.000000,0.003700,0.000000
477,1.057138,4.275900,4.236400,4.117900,1124.000000,643528239.000000,1136345088.000000,252489728.000000,1267101696.000000,3.642500,0.047300,0.016300,3.518600,0.010200,0.020700,0.011600,0.000800,0.000600,0.020400,0.003600,0.000000
478,1.058880,1.815497,1.850000,1.711300,1124.000000,643528450.000000,1136345088.000000,252489728.000000,1267101696.000000,0.000600,0.000000,0.000000,0.000000,0.014300,0.000000,0.413600,0.000000,0.000000,0.000000,0.004200,0.000000
479,1.060846,1.978104,1.981000,1.876800,1124.000000,643528474.000000,1136345088.000000,252489728.000000,1267101696.000000,0.000600,0.000000,0.000000,0.000000,0.009800,0.000000,0.534700,0.000000,0.000000,0.000000,0.003300,0.000000
480,1.062638,1.810296,1.812700,1.717300,1124.000000,643532594.000000,1136345088.000000,252489728.000000,1267101696.000000,0.000600,0.000000,0.000000,0.000000,0.009200,0.000000,0.400800,0.000000,0.000000,0.000000,0.003300,0.000000
481,1.064416,1.771301,1.768000,1.677200,1124.000000,643531786.000000,1136345088.000000,252489728.000000,1267101696.000000,0.000600,0.000000,0.000000,0.000000,0.008600,0.000000,0.430800,0.000000,0.000000,0.000000,0.003100,0.000000
482,1.066242,1.822704,1.814100,1.721400,1124.000000,643531810.000000,1136345088.000000,252489728.000000,1267101696.000000,0.000600,0.000000,0.000000,0.000000,0.008600,0.000000,0.360400,0.000000,0.000000,0.000000,0.002800,0.000000
483,1.068070,1.798498,1.792200,1.692000,1124.000000,643531834.000000,1136345088.000000,252489728.000000,1267101696.000000,0.000600,0.000000,0.000000,0.000000,0.008800,0.000000,0.416200,0.000000,0.000000,0.000000,0.003100,0.000000
484,1.072182,4.114697,4.107100,4.004400,1124.000000,643538198.000000,1136345088.000000,252489728.000000,1267101696.000000,3.608400,0.046000,0.014600,3.494300,0.010000,0.020200,0.009700,0.000700,0.000500,0.016900,0.003000,0.000000
485,1.073952,1.796506,1.805100,1.701500,1124.000000,643539082.000000,1136345088.000000,252489728.000000,1267101696.000000,0.000500,0.000000,0.000000,0.000000,0.010600,0.000000,0.354800,0.000000,0.000000,0.000000,0.003100,0.000000
486,1.075878,1.933099,1.934800,1.838900,1124.000000,643541466.000000,1136345088.000000,252489728.000000,1267101696.000000,0.000500,0.000000,0.000000,0.000000,0.008900,0.000000,0.448700,0.000000,0.000000,0.000000,0.002900,0.000000
487,1.077622,1.751800,1.751100,1.660600,1124.000000,643541066.000000,1136345088.000000,252489728.000000,1267101696.000000,0.000700,0.000000,0.000000,0.000000,0.008900,0.000000,0.385600,0.000000,0.000000,0.000000,0.003100,0.000000
488,1.079474,1.812599,1.793200,1.699500,1124.000000,643539786.000000,1136345088.000000,252489728.000000,1267101696.000000,0.000600,0.000000,0.000000,0.000000,0.008000,0.000000,0.439400,0.000000,0.000000,0.000000,0.002500,0.000000
489,1.081371,1.917397,1.906200,1.799900,1124.000000,643539810.000000,1136345088.000000,252489728.000000,1267101696.000000,0.000700,0.000000,0.000000,0.000000,0.010500,0.000000,0.431400,0.000000,0.000000,0.000000,0.003900,0.000000
490,1.083227,1.836699,1.841000,1.724900,1124.000000,643539834.000000,1136345088.000000,252489728.000000,1267101696.000000,0.000700,0.000000,0.000000,0.000000,0.009900,0.000000,0.431300,0.000000,0.000000,0.000000,0.003600,0.000000
491,1.085068,1.826601,1.814000,1.704800,1124.000000,643543954.000000,1136345088.000000,252489728.000000,1267101696.000000,0.000700,0.000000,0.000000,0.000000,0.009800,0.000000,0.426900,0.000000,0.000000,0.000000,0.003800,0.000000
492,1.089556,4.480102,4.489500,4.372700,1124.000000,643554294.000000,1136345088.000000,252489728.000000,1267101696.000000,3.960600,0.042800,0.016500,3.848900,0.011600,0.019700,0.009500,0.000600,0.000400,0.017300,0.004100,0.000000
493,1.091448,1.932398,1.938700,1.834600,1124.000000,643549898.000000,1136345088.000000,252489728.000000,1267101696.000000,0.000700,0.000000,0.000000,0.000000,0.010700,0.000000,0.382900,0.000000,0.000000,0.000000,0.003200,0.000000
494,1.093131,1.694700,1.689900,1.595600,1124.000000,643549074.000000,1136345088.000000,252489728.000000,1267101696.000000,0.000700,0.000000,0.000000,0.000000,0.009500,0.000000,0.355100,0.000000,0.000000,0.000000,0.003300,0.000000
495,1.094949,1.817198,1.821900,1.726000,1124.000000,643549098.000000,1136345088.000000,252489728.000000,1267101696.000000,0.000500,0.000000,0.000000,0.000000,0.009200,0.000000,0.435900,0.000000,0.000000,0.000000,0.003300,0.000000
496,1.096847,1.867602,1.850300,1.757700,1124.000000,643548194.000000,1136345088.000000,252489728.000000,1267101696.000000,0.000600,0.000000,0.000000,0.000000,0.009200,0.000000,0.422600,0.000000,0.000000,0.000000,0.003100,0.000000
497,1.099716,1.786302,1.787600,1.683700,1124.000000,643552314.000000,1136345088.000000,252489728.000000,1267101696.000000,0.000600,0.000000,0.000000,0.000000,0.009700,0.000000,0.418000,0.000000,0.000000,0.000000,0.003300,0.000000
498,1.100642,2.023002,2.020300,1.916300,1124.000000,643552338.000000,1136345088.000000,252489728.000000,1267101696.000000,0.000800,0.000000,0.000000,0.000000,0.009300,0.000000,0.407300,0.000000,0.000000,0.000000,0.008100,0.000000
499,1.102612,1.937798,1.842900,1.737000,1124.000000,643552362.000000,1136345088.000000,252489728.000000,1267101696.000000,0.000600,0.000000,0.000000,0.000000,0.010000,0.000000,0.428800,0.000000,0.000000,0.000000,0.003100,0.000000
500,1.107560,4.924497,4.985000,4.788400,1124.000000,643563942.000000,1136345088.000000,252489728.000000,1267101696.000000,4.312200,0.058000,0.018000,4.170200,0.009200,0.027000,0.012000,0.000700,0.000500,0.022100,0.003300,0.000000
