frame,elapsed_seconds,delta_time_ms,main_thread_ms,player_loop_ms,gc_allocated_in_frame_bytes,total_used_memory_bytes,total_reserved_memory_bytes,gc_reserved_memory_bytes,gc_used_memory_bytes,system_used_memory_bytes,render_thread_ms,draw_calls_count,fixed_step_ms,belt_transfer_ms,belt_progress_ms,transfer_command_buffer_ms,item_pool_initialization_ms,item_visual_capture_ms,item_transform_presentation_ms,item_process_ms,item_port_adapter_ms,item_port_buffer_swap_ms,grid_placement_transform_ms,grid_build_ms,grid_occupancy_index_ms,belt_topology_visual_ms,wait_for_job_group_ms
1235,1.798774,1.433397,1.431100,1.333600,1176.000000,912820170.000000,1395530576.000000,254586880.000000,239513600.000000,1607626752.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.009400,0.000000,0.011000,0.000000,0.000000,0.000000,0.004700,0.002000,0.002200,0.005700,0.000000
1236,1.799997,1.248802,1.251600,1.160000,1176.000000,912834554.000000,1395530576.000000,254586880.000000,239513600.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.008900,0.000000,0.010000,0.000000,0.000000,0.000000,0.003600,0.001500,0.001900,0.005600,0.000000
1237,1.801160,1.170500,1.177900,1.092900,1176.000000,912822458.000000,1395530576.000000,254586880.000000,239513600.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007600,0.000000,0.010900,0.000000,0.000000,0.000000,0.003100,0.001100,0.001800,0.004800,0.000000
1238,1.802645,1.441001,1.413900,1.330700,1176.000000,912819418.000000,1395530576.000000,254586880.000000,239513600.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007300,0.000000,0.009700,0.000000,0.000000,0.000000,0.002800,0.001300,0.001500,0.004800,0.000000
1239,1.804115,1.453196,1.449000,1.340000,1176.000000,912823554.000000,1395530576.000000,254586880.000000,239517696.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.009100,0.000000,0.010300,0.000000,0.000000,0.000000,0.004200,0.001600,0.002500,0.005800,0.000000
1240,1.805347,1.267999,1.288600,1.188800,1176.000000,912828114.000000,1395530576.000000,254586880.000000,239521792.000000,1607626752.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.010100,0.000000,0.008600,0.000000,0.000000,0.000000,0.004100,0.001800,0.002000,0.005300,0.000000
1241,1.806647,1.320805,1.320800,1.242500,1176.000000,912827698.000000,1395530576.000000,254586880.000000,239521792.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007100,0.000000,0.008800,0.000000,0.000000,0.000000,0.003400,0.001000,0.001800,0.004900,0.000000
1242,1.808149,1.475900,1.458200,1.377200,1176.000000,912827722.000000,1395530576.000000,254586880.000000,239521792.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007000,0.000000,0.012900,0.000000,0.000000,0.000000,0.003300,0.001300,0.001700,0.003600,0.000000
1243,1.809377,1.246195,1.256100,1.164900,1176.000000,912827746.000000,1395530576.000000,254586880.000000,239521792.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.008500,0.000000,0.010400,0.000000,0.000000,0.000000,0.003600,0.001200,0.001900,0.005300,0.000000
1244,1.810555,1.185700,1.185500,1.107800,1176.000000,912832290.000000,1395530576.000000,254586880.000000,239525888.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007200,0.000000,0.009700,0.000000,0.000000,0.000000,0.003000,0.001200,0.001600,0.004900,0.000000
1245,1.811746,1.191206,1.186300,1.109500,1176.000000,912832738.000000,1395530576.000000,254586880.000000,239525888.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007200,0.000000,0.009200,0.000000,0.000000,0.000000,0.002900,0.001200,0.001500,0.005000,0.000000
1246,1.813840,2.059800,2.039600,1.951300,1176.000000,912831914.000000,1395530576.000000,254586880.000000,239525888.000000,1607626752.000000,0.000000,0.000000,0.602000,0.037200,0.016700,0.498100,0.007300,0.017900,0.010300,0.000600,0.000200,0.000600,0.003100,0.001900,0.001800,0.005000,0.000000
1247,1.815043,1.237897,1.251300,1.154800,1176.000000,912832362.000000,1395530576.000000,254586880.000000,239525888.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.009500,0.000000,0.011100,0.000000,0.000000,0.000000,0.003000,0.001400,0.002100,0.005300,0.000000
1248,1.816228,1.185799,1.185000,1.104600,1176.000000,912832386.000000,1395530576.000000,254586880.000000,239525888.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007500,0.000000,0.010900,0.000000,0.000000,0.000000,0.002900,0.001100,0.001400,0.004900,0.000000
1249,1.817698,1.426098,1.406100,1.321100,1176.000000,912832010.000000,1395530576.000000,254586880.000000,239525888.000000,1607626752.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.007400,0.000000,0.009500,0.000000,0.000000,0.000000,0.003300,0.001400,0.001500,0.004700,0.000000
1250,1.819018,1.347102,1.353700,1.257200,1176.000000,912836106.000000,1395530576.000000,254586880.000000,239529984.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.009900,0.000000,0.010100,0.000000,0.000000,0.000000,0.004100,0.001500,0.002000,0.006100,0.000000
1251,1.820171,1.171003,1.178700,1.092800,1176.000000,912836130.000000,1395530576.000000,254586880.000000,239529984.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007800,0.000000,0.009800,0.000000,0.000000,0.000000,0.003400,0.001300,0.001800,0.005300,0.000000
1252,1.821395,1.221400,1.217500,1.141300,1176.000000,912850514.000000,1395530576.000000,254586880.000000,239529984.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007200,0.000000,0.010100,0.000000,0.000000,0.000000,0.002900,0.001200,0.001500,0.005000,0.000000
1253,1.822925,1.497095,1.479300,1.393400,1176.000000,912842514.000000,1395530576.000000,254586880.000000,239534080.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007100,0.000000,0.011300,0.000000,0.000000,0.000000,0.003100,0.001300,0.001600,0.004700,0.000000
1254,1.824165,1.267304,1.277400,1.184000,1176.000000,912840258.000000,1395530576.000000,254586880.000000,239534080.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.008800,0.000000,0.010700,0.000000,0.000000,0.000000,0.003300,0.001400,0.001900,0.005300,0.000000
1255,1.825320,1.145600,1.143400,1.062700,1176.000000,912840906.000000,1395530576.000000,254586880.000000,239534080.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007200,0.000000,0.010400,0.000000,0.000000,0.000000,0.003100,0.001400,0.001900,0.004800,0.000000
1256,1.826504,1.198696,1.200400,1.120400,1176.000000,912846178.000000,1395530576.000000,254586880.000000,239538176.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007400,0.000000,0.010100,0.000000,0.000000,0.000000,0.003500,0.001100,0.001500,0.005200,0.000000
1257,1.828030,1.487202,1.462300,1.375400,1176.000000,912845826.000000,1395530576.000000,254586880.000000,239538176.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007400,0.000000,0.009500,0.000000,0.000000,0.000000,0.003300,0.001300,0.001600,0.004800,0.000000
1258,1.829290,1.287798,1.296300,1.195800,1176.000000,912846122.000000,1395530576.000000,254586880.000000,239538176.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.008900,0.000000,0.010100,0.000000,0.000000,0.000000,0.004300,0.001300,0.002100,0.005400,0.000000
1259,1.831354,2.048101,2.053900,1.966800,1176.000000,912846474.000000,1395530576.000000,254586880.000000,239538176.000000,1607626752.000000,0.000000,0.000000,0.790900,0.039500,0.016200,0.673100,0.007800,0.028400,0.010000,0.000400,0.000200,0.000700,0.003800,0.001900,0.001700,0.004700,0.000000
1260,1.832952,1.583999,1.563100,1.477700,1176.000000,912846954.000000,1395530576.000000,254586880.000000,239538176.000000,1607626752.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.011500,0.000000,0.011300,0.000000,0.000000,0.000000,0.003400,0.001200,0.001800,0.005000,0.000000
1261,1.834605,1.652204,1.244500,1.145700,1176.000000,912852098.000000,1395530576.000000,254586880.000000,239542272.000000,1607626752.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.008800,0.000000,0.011900,0.000000,0.000000,0.000000,0.003700,0.001400,0.002200,0.005600,0.000000
1262,1.835820,1.253699,1.675800,1.177000,1176.000000,912851066.000000,1395530576.000000,254586880.000000,239542272.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.008400,0.000000,0.011200,0.000000,0.000000,0.000000,0.003700,0.001300,0.001900,0.005100,0.000000
1263,1.837224,1.386501,1.376500,1.295300,1176.000000,912851122.000000,1395530576.000000,254586880.000000,239542272.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007000,0.000000,0.010700,0.000000,0.000000,0.000000,0.003100,0.001300,0.001700,0.004900,0.000000
1264,1.838556,1.341298,1.340300,1.252400,1176.000000,912851602.000000,1395530576.000000,254586880.000000,239542272.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.008300,0.000000,0.012900,0.000000,0.000000,0.000000,0.004000,0.001400,0.002200,0.005800,0.000000
1265,1.839699,1.157398,1.156000,1.071400,1176.000000,912851202.000000,1395530576.000000,254586880.000000,239542272.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007800,0.000000,0.010100,0.000000,0.000000,0.000000,0.003600,0.001300,0.001900,0.005100,0.000000
1266,1.840868,1.167801,1.171200,1.088900,1176.000000,912855362.000000,1395530576.000000,254586880.000000,239546368.000000,1607626752.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.007200,0.000000,0.010000,0.000000,0.000000,0.000000,0.003000,0.001200,0.001500,0.005200,0.000000
1267,1.842302,1.412904,1.400100,1.320300,1176.000000,912859506.000000,1395530576.000000,254586880.000000,239550464.000000,1607626752.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.007100,0.000000,0.009500,0.000000,0.000000,0.000000,0.002900,0.001100,0.001300,0.005100,0.000000
1268,1.843808,1.505400,1.499500,1.408900,1176.000000,912877162.000000,1395530576.000000,254586880.000000,239550464.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.008100,0.000000,0.011600,0.000000,0.000000,0.000000,0.003600,0.001400,0.001900,0.005200,0.000000
1269,1.845042,1.240597,1.251700,1.163400,1176.000000,912865050.000000,1395530576.000000,254586880.000000,239550464.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007700,0.000000,0.010400,0.000000,0.000000,0.000000,0.003800,0.001500,0.002000,0.005700,0.000000
1270,1.846966,1.928501,1.922900,1.845000,1176.000000,912862458.000000,1395530576.000000,254586880.000000,239550464.000000,1607626752.000000,0.000000,0.000000,0.611200,0.036600,0.015800,0.501400,0.006800,0.025100,0.009600,0.000400,0.000300,0.000700,0.003100,0.001600,0.001700,0.004300,0.000000
1271,1.848455,1.478600,1.469800,1.387100,1176.000000,912862498.000000,1395530576.000000,254586880.000000,239550464.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.008700,0.000000,0.010500,0.000000,0.000000,0.000000,0.003300,0.001200,0.002000,0.005200,0.000000
1272,1.849620,1.190703,1.198100,1.112900,1176.000000,912867042.000000,1395530576.000000,254586880.000000,239554560.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007700,0.000000,0.009700,0.000000,0.000000,0.000000,0.003700,0.001100,0.001800,0.005200,0.000000
1273,1.850762,1.143296,1.139900,1.065200,1176.000000,912866642.000000,1395530576.000000,254586880.000000,239554560.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007000,0.000000,0.009000,0.000000,0.000000,0.000000,0.002900,0.001100,0.001800,0.005000,0.000000
1274,1.852164,1.382200,1.372200,1.293600,1176.000000,912866666.000000,1395530576.000000,254586880.000000,239554560.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.006700,0.000000,0.009300,0.000000,0.000000,0.000000,0.003100,0.001100,0.001400,0.004800,0.000000
1275,1.853671,1.512202,1.513100,1.426800,1176.000000,912867114.000000,1395530576.000000,254586880.000000,239554560.000000,1607626752.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.007500,0.000000,0.012200,0.000000,0.000000,0.000000,0.003600,0.001300,0.001700,0.004900,0.000000
1276,1.854812,1.152197,1.156200,1.075400,1176.000000,912867266.000000,1395530576.000000,254586880.000000,239554560.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007700,0.000000,0.010500,0.000000,0.000000,0.000000,0.003400,0.001300,0.001700,0.005300,0.000000
1277,1.855966,1.157306,1.157300,1.083600,1176.000000,912867714.000000,1395530576.000000,254586880.000000,239554560.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.006800,0.000000,0.009100,0.000000,0.000000,0.000000,0.002500,0.001100,0.001300,0.004900,0.000000
1278,1.857555,1.525694,1.495100,1.414200,1176.000000,912875082.000000,1395530576.000000,254586880.000000,239562752.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.006500,0.000000,0.009200,0.000000,0.000000,0.000000,0.002700,0.001100,0.001400,0.004500,0.000000
1279,1.858891,1.375205,1.375300,1.272800,1176.000000,912875106.000000,1395530576.000000,254586880.000000,239562752.000000,1607626752.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.009600,0.000000,0.011400,0.000000,0.000000,0.000000,0.003400,0.001700,0.002200,0.005300,0.000000
1280,1.860039,1.170996,1.191500,1.095300,1176.000000,912875554.000000,1395530576.000000,254586880.000000,239562752.000000,1607626752.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.008000,0.000000,0.009700,0.000000,0.000000,0.000000,0.003600,0.001300,0.001900,0.004800,0.000000
1281,1.861215,1.181803,1.177000,1.103600,1176.000000,912875178.000000,1395530576.000000,254586880.000000,239562752.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.006900,0.000000,0.009400,0.000000,0.000000,0.000000,0.002900,0.001200,0.001400,0.004600,0.000000
1282,1.862569,1.311898,1.296700,1.213800,1176.000000,912875178.000000,1395530576.000000,254586880.000000,239562752.000000,1607626752.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.006700,0.000000,0.008900,0.000000,0.000000,0.000000,0.002700,0.001500,0.001500,0.005100,0.000000
1283,1.864502,1.945699,1.946900,1.855700,1176.000000,912875778.000000,1395530576.000000,254586880.000000,239562752.000000,1607626752.000000,0.000000,0.000000,0.687500,0.040200,0.016800,0.573400,0.008600,0.023600,0.010700,0.000500,0.000400,0.001000,0.003000,0.001900,0.001900,0.005800,0.000000
1284,1.865666,1.168304,1.178500,1.093800,1176.000000,912894290.000000,1395530576.000000,254586880.000000,239566848.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.008500,0.000000,0.011500,0.000000,0.000000,0.000000,0.003500,0.001200,0.001700,0.005000,0.000000
1285,1.866855,1.202197,1.196500,1.122500,1176.000000,912882322.000000,1395530576.000000,254586880.000000,239566848.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.006800,0.000000,0.010700,0.000000,0.000000,0.000000,0.003000,0.001100,0.001400,0.004700,0.000000
1286,1.868232,1.363499,1.354200,1.274000,1176.000000,912883802.000000,1395530576.000000,254586880.000000,239570944.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.009000,0.000000,0.009800,0.000000,0.000000,0.000000,0.002900,0.001200,0.001900,0.004900,0.000000
1287,1.869410,1.191900,1.196000,1.112300,1176.000000,912883418.000000,1395530576.000000,254586880.000000,239570944.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007800,0.000000,0.019200,0.000000,0.000000,0.000000,0.002900,0.001300,0.001800,0.004900,0.000000
1288,1.870560,1.154804,1.156600,1.080800,1176.000000,912883882.000000,1395530576.000000,254586880.000000,239570944.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007300,0.000000,0.010000,0.000000,0.000000,0.000000,0.003100,0.001200,0.001300,0.004900,0.000000
1289,1.871827,1.264498,1.256900,1.184200,1176.000000,912887986.000000,1395530576.000000,254586880.000000,239575040.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.006500,0.000000,0.010800,0.000000,0.000000,0.000000,0.002800,0.001200,0.001400,0.004500,0.000000
1290,1.873299,1.440398,1.426100,1.341900,1176.000000,912887586.000000,1395530576.000000,254586880.000000,239575040.000000,1607626752.000000,0.000000,0.000000,0.000800,0.000000,0.000000,0.000000,0.007100,0.000000,0.018600,0.000000,0.000000,0.000000,0.003200,0.001300,0.001700,0.004100,0.000000
1291,1.874609,1.332398,1.339600,1.249300,1176.000000,912891706.000000,1395530576.000000,254586880.000000,239579136.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007900,0.000000,0.010400,0.000000,0.000000,0.000000,0.003400,0.001200,0.001800,0.004000,0.000000
1292,1.875764,1.168502,1.173500,1.094400,1176.000000,912892154.000000,1395530576.000000,254586880.000000,239579136.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007800,0.000000,0.009600,0.000000,0.000000,0.000000,0.003200,0.001300,0.001600,0.005200,0.000000
1293,1.877524,1.589902,1.439500,1.362500,1176.000000,912892602.000000,1395530576.000000,254586880.000000,239579136.000000,1607626752.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.007100,0.000000,0.009000,0.000000,0.000000,0.000000,0.002800,0.001100,0.001400,0.004500,0.000000
1294,1.878934,1.560502,1.693000,1.604700,1176.000000,912891778.000000,1395530576.000000,254586880.000000,239579136.000000,1607626752.000000,0.000000,0.000000,0.000800,0.000000,0.000000,0.000000,0.009100,0.000000,0.011500,0.000000,0.000000,0.000000,0.005900,0.001400,0.002200,0.006800,0.000000
1295,1.880738,1.819196,1.829000,1.744000,1176.000000,912895922.000000,1395530576.000000,254586880.000000,239583232.000000,1607626752.000000,0.000000,0.000000,0.588800,0.035900,0.017000,0.491300,0.007800,0.014700,0.009600,0.000500,0.000200,0.000500,0.003500,0.001600,0.001700,0.003900,0.000000
1296,1.882211,1.437302,1.421100,1.345300,1176.000000,912896370.000000,1395530576.000000,254586880.000000,239583232.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.008000,0.000000,0.009600,0.000000,0.000000,0.000000,0.002900,0.001100,0.001400,0.004800,0.000000
1297,1.883644,1.452700,1.455200,1.366900,1176.000000,912895994.000000,1395530576.000000,254586880.000000,239583232.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.008600,0.000000,0.010600,0.000000,0.000000,0.000000,0.004100,0.001500,0.002100,0.005400,0.000000
1298,1.884850,1.226601,1.218000,1.136700,1176.000000,912895994.000000,1395530576.000000,254586880.000000,239583232.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007600,0.000000,0.009900,0.000000,0.000000,0.000000,0.003600,0.001200,0.002000,0.005500,0.000000
1299,1.886040,1.164399,1.175900,1.088000,1176.000000,912896018.000000,1395530576.000000,254586880.000000,239583232.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007200,0.000000,0.010000,0.000000,0.000000,0.000000,0.003000,0.001200,0.001400,0.004800,0.000000
1300,1.887491,1.430102,1.412600,1.333800,1176.000000,912914498.000000,1395530576.000000,254586880.000000,239587328.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007000,0.000000,0.009700,0.000000,0.000000,0.000000,0.003100,0.001200,0.001400,0.005000,0.000000
1301,1.888722,1.264300,1.270700,1.180600,1176.000000,912902402.000000,1395530576.000000,254586880.000000,239587328.000000,1607626752.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.009700,0.000000,0.011000,0.000000,0.000000,0.000000,0.003700,0.001600,0.002000,0.005500,0.000000
1302,1.890069,1.348895,1.350500,1.269700,1176.000000,912899786.000000,1395530576.000000,254586880.000000,239587328.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007300,0.000000,0.009800,0.000000,0.000000,0.000000,0.003000,0.001400,0.001500,0.005200,0.000000
1303,1.891215,1.152601,1.153500,1.077300,1176.000000,912900250.000000,1395530576.000000,254586880.000000,239587328.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007400,0.000000,0.011000,0.000000,0.000000,0.000000,0.003000,0.001500,0.001300,0.005000,0.000000
1304,1.892686,1.426403,1.398800,1.317000,1176.000000,912904386.000000,1395530576.000000,254586880.000000,239591424.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.006800,0.000000,0.010000,0.000000,0.000000,0.000000,0.002800,0.001200,0.001400,0.005200,0.000000
1305,1.893993,1.336997,1.351500,1.252200,1176.000000,912903970.000000,1395530576.000000,254586880.000000,239591424.000000,1607626752.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.009700,0.000000,0.010400,0.000000,0.000000,0.000000,0.003600,0.001400,0.002300,0.005500,0.000000
1306,1.895148,1.175404,1.181900,1.101200,1176.000000,912908090.000000,1395530576.000000,254586880.000000,239595520.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.008000,0.000000,0.009200,0.000000,0.000000,0.000000,0.003100,0.001500,0.001900,0.004800,0.000000
1307,1.897589,2.195996,2.023800,1.946400,1176.000000,912908138.000000,1395530576.000000,254586880.000000,239595520.000000,1607626752.000000,0.000000,0.000000,0.553400,0.035500,0.015900,0.457100,0.007100,0.015200,0.008600,0.000500,0.000200,0.000500,0.003000,0.001500,0.001500,0.003400,0.000000
1308,1.898965,1.543403,1.701000,1.609300,1176.000000,912908586.000000,1395530576.000000,254586880.000000,239595520.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.012000,0.000000,0.011700,0.000000,0.000000,0.000000,0.005900,0.001900,0.002400,0.006800,0.000000
1309,1.900151,1.257901,1.261400,1.179600,1176.000000,912909034.000000,1395530576.000000,254586880.000000,239595520.000000,1607626752.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.007500,0.000000,0.009700,0.000000,0.000000,0.000000,0.003300,0.001400,0.002000,0.006200,0.000000
1310,1.901420,1.266199,1.260800,1.084900,1176.000000,912908210.000000,1395530576.000000,254586880.000000,239595520.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007200,0.000000,0.009200,0.000000,0.000000,0.000000,0.002800,0.001100,0.001300,0.004800,0.000000
1311,1.903135,1.666397,1.626700,1.535700,1176.000000,912908522.000000,1395530576.000000,254586880.000000,239595520.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007100,0.000000,0.009700,0.000000,0.000000,0.000000,0.003100,0.001200,0.001600,0.004700,0.000000
1312,1.904362,1.245904,1.260500,1.144800,1176.000000,912913066.000000,1395530576.000000,254586880.000000,239599616.000000,1607626752.000000,0.000000,0.000000,0.000700,0.000000,0.000000,0.000000,0.009500,0.000000,0.010800,0.000000,0.000000,0.000000,0.004200,0.001500,0.002100,0.005600,0.000000
1313,1.905597,1.243800,1.261400,1.176200,1176.000000,912912690.000000,1395530576.000000,254586880.000000,239599616.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.008100,0.000000,0.009700,0.000000,0.000000,0.000000,0.003400,0.001300,0.001800,0.005100,0.000000
1314,1.907263,1.647697,1.574100,1.484300,1176.000000,912912690.000000,1395530576.000000,254586880.000000,239599616.000000,1607626752.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.007600,0.000000,0.009700,0.000000,0.000000,0.000000,0.003100,0.001200,0.001600,0.005300,0.000000
1315,1.908598,1.363598,1.428100,1.282000,1176.000000,912912714.000000,1395530576.000000,254586880.000000,239599616.000000,1607626752.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.009200,0.000000,0.011800,0.000000,0.000000,0.000000,0.004100,0.001500,0.002200,0.005900,0.000000
1316,1.909748,1.164505,1.167900,1.087100,1176.000000,912927098.000000,1395530576.000000,254586880.000000,239599616.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007600,0.000000,0.010600,0.000000,0.000000,0.000000,0.003300,0.001300,0.001700,0.005200,0.000000
1317,1.910930,1.187798,1.190200,1.114300,1176.000000,912923746.000000,1395530576.000000,254586880.000000,239607808.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007000,0.000000,0.012600,0.000000,0.000000,0.000000,0.003100,0.001100,0.001500,0.004900,0.000000
1318,1.912349,1.382696,1.365200,1.289500,1176.000000,912920706.000000,1395530576.000000,254586880.000000,239607808.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.006900,0.000000,0.009900,0.000000,0.000000,0.000000,0.002800,0.001100,0.001400,0.004900,0.000000
1319,1.914266,1.913202,1.903700,1.811600,1176.000000,912920770.000000,1395530576.000000,254586880.000000,239607808.000000,1607626752.000000,0.000000,0.000000,0.583200,0.038800,0.018900,0.465800,0.008000,0.024700,0.011300,0.000400,0.000300,0.000700,0.003700,0.002000,0.001900,0.005800,0.000000
1320,1.915447,1.211806,1.225900,1.131400,1176.000000,912921234.000000,1395530576.000000,254586880.000000,239607808.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.009000,0.000000,0.009800,0.000000,0.000000,0.000000,0.003100,0.001100,0.002000,0.005300,0.000000
1321,1.916586,1.111494,1.110800,1.033600,1176.000000,912920818.000000,1395530576.000000,254586880.000000,239607808.000000,1607626752.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.007300,0.000000,0.008900,0.000000,0.000000,0.000000,0.003200,0.001200,0.001400,0.004700,0.000000
1322,1.918230,1.625206,1.593100,1.505800,1176.000000,912920842.000000,1395530576.000000,254586880.000000,239607808.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.008700,0.000000,0.009600,0.000000,0.000000,0.000000,0.003800,0.001700,0.001800,0.005600,0.000000
1323,1.919465,1.269196,1.287900,1.179700,1176.000000,912924962.000000,1395530576.000000,254586880.000000,239611904.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.009500,0.000000,0.010500,0.000000,0.000000,0.000000,0.004000,0.001400,0.002300,0.006100,0.000000
1324,1.920724,1.275404,1.281600,1.198400,1176.000000,912925410.000000,1395530576.000000,254586880.000000,239611904.000000,1607626752.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007800,0.000000,0.009800,0.000000,0.000000,0.000000,0.003200,0.001200,0.001500,0.005100,0.000000
