frame,elapsed_seconds,delta_time_ms,main_thread_ms,player_loop_ms,gc_allocated_in_frame_bytes,total_used_memory_bytes,total_reserved_memory_bytes,gc_reserved_memory_bytes,system_used_memory_bytes,fixed_step_ms,belt_transfer_ms,belt_progress_ms,belt_item_position_ms,item_process_ms,item_port_adapter_ms,item_port_buffer_swap_ms,grid_placement_transform_ms,wait_for_job_group_ms
68,0.123222,1.454897,1.442200,1.337900,1348.000000,632662787.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003700,0.000000
69,0.126056,2.796003,2.391100,2.277100,214532.000000,632890440.000000,1069318144.000000,269344768.000000,1241120768.000000,1.844300,1.783300,0.012400,0.022600,0.000800,0.000500,0.007300,0.003800,0.000000
70,0.127386,1.423299,1.845600,1.343300,1348.000000,632885065.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003800,0.000000
71,0.128904,1.506498,1.501500,1.414300,1348.000000,632883971.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002800,0.000000
72,0.130846,1.935296,1.928400,1.838500,1348.000000,632883971.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003500,0.000000
73,0.132239,1.385502,1.177500,1.086500,1348.000000,632883971.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003700,0.000000
74,0.133743,1.173101,1.250700,0.953000,1348.000000,632888067.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003200,0.000000
75,0.135600,2.188202,2.309600,2.089700,1348.000000,632888067.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004600,0.000000
76,0.136616,1.036501,1.041200,0.946800,1348.000000,632888067.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003300,0.000000
77,0.138281,1.653699,1.455500,1.361400,1348.000000,632888491.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002800,0.000000
78,0.139912,1.024199,1.083100,0.802700,1348.000000,632891344.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003500,0.000000
79,0.144266,4.711097,4.812000,4.583900,214532.000000,633115023.000000,1069318144.000000,269344768.000000,1241120768.000000,3.618900,3.552500,0.015200,0.023200,0.000500,0.000700,0.010100,0.003700,0.000000
80,0.145502,1.499504,1.529300,1.412700,1348.000000,633117443.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003800,0.000000
81,0.148727,3.157200,2.243700,2.154600,1348.000000,633117443.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002800,0.000000
82,0.149167,0.494700,1.403400,0.408900,1348.000000,633117443.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004700,0.000000
83,0.150150,0.984503,0.976600,0.888600,1348.000000,633117443.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003900,0.000000
84,0.151340,1.173994,1.072400,0.980700,1348.000000,633117443.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003100,0.000000
85,0.153590,2.205201,1.669900,1.468300,1348.000000,633124179.000000,1069318144.000000,269344768.000000,1241120768.000000,0.000600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004100,0.000000
