frame,elapsed_seconds,delta_time_ms,main_thread_ms,player_loop_ms,gc_allocated_in_frame_bytes,total_used_memory_bytes,total_reserved_memory_bytes,gc_reserved_memory_bytes,gc_used_memory_bytes,system_used_memory_bytes,render_thread_ms,draw_calls_count,fixed_step_ms,belt_transfer_ms,belt_progress_ms,transfer_command_buffer_ms,item_pool_initialization_ms,item_visual_capture_ms,item_transform_presentation_ms,item_process_ms,item_port_adapter_ms,item_port_buffer_swap_ms,grid_placement_transform_ms,grid_build_ms,grid_occupancy_index_ms,belt_topology_visual_ms,wait_for_job_group_ms
249,0.194352,0.707405,0.704500,0.641300,1356.000000,920607750.000000,1396318376.000000,257409024.000000,238424064.000000,1618305024.000000,0.000000,0.000000,0.000300,0.000000,0.000000,0.000000,0.007000,0.000000,0.007900,0.000000,0.000000,0.000000,0.000200,0.001100,0.002300,0.004000,0.000000
250,0.195350,0.956094,0.941200,0.871900,1356.000000,920607750.000000,1396318376.000000,257409024.000000,238424064.000000,1618305024.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.007500,0.000000,0.008000,0.000000,0.000000,0.000000,0.000200,0.001000,0.002500,0.004000,0.000000
251,0.196152,0.822406,0.826100,0.746400,1356.000000,920607750.000000,1396318376.000000,257409024.000000,238424064.000000,1618305024.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.010400,0.000000,0.009300,0.000000,0.000000,0.000000,0.000400,0.001400,0.002900,0.004900,0.000000
252,0.196815,0.682696,0.685900,0.614400,1356.000000,920611846.000000,1396318376.000000,257409024.000000,238428160.000000,1618305024.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.008200,0.000000,0.008400,0.000000,0.000000,0.000000,0.000400,0.001100,0.002900,0.004800,0.000000
253,0.197457,0.645401,0.643100,0.576100,1356.000000,920611846.000000,1396318376.000000,257409024.000000,238428160.000000,1618305024.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.007600,0.000000,0.008000,0.000000,0.000000,0.000000,0.000300,0.001100,0.002800,0.004400,0.000000
254,0.198100,0.647803,0.647000,0.580700,1356.000000,920611862.000000,1396318376.000000,257409024.000000,238428160.000000,1618305024.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.007200,0.000000,0.007900,0.000000,0.000000,0.000000,0.000200,0.001000,0.002600,0.004200,0.000000
255,0.198760,0.622095,0.622300,0.556800,1356.000000,920611862.000000,1396318376.000000,257409024.000000,238428160.000000,1618305024.000000,0.000000,0.000000,0.000300,0.000000,0.000000,0.000000,0.007400,0.000000,0.007900,0.000000,0.000000,0.000000,0.000300,0.001000,0.002400,0.004400,0.000000
256,0.199468,0.733999,0.727800,0.662500,1356.000000,920611862.000000,1396318376.000000,257409024.000000,238428160.000000,1618305024.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.007200,0.000000,0.008800,0.000000,0.000000,0.000000,0.000700,0.001100,0.004100,0.005800,0.000000
257,0.200492,0.988903,0.974100,0.900900,1356.000000,920611862.000000,1396318376.000000,257409024.000000,238428160.000000,1618305024.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.007600,0.000000,0.014200,0.000000,0.000000,0.000000,0.000200,0.001100,0.002300,0.004200,0.000000
258,0.201471,1.006902,1.011100,0.930200,1356.000000,920611862.000000,1396318376.000000,257409024.000000,238428160.000000,1618305024.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.009800,0.000000,0.009200,0.000000,0.000000,0.000000,0.000400,0.001400,0.003100,0.005300,0.000000
259,0.202154,0.698895,0.702700,0.629400,1356.000000,920615958.000000,1396318376.000000,257409024.000000,238432256.000000,1618305024.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007900,0.000000,0.008300,0.000000,0.000000,0.000000,0.000300,0.001200,0.002700,0.004400,0.000000
260,0.202784,0.630400,0.633300,0.565800,1356.000000,920615958.000000,1396318376.000000,257409024.000000,238432256.000000,1618305024.000000,0.000000,0.000000,0.000300,0.000000,0.000000,0.000000,0.007100,0.000000,0.008200,0.000000,0.000000,0.000000,0.000200,0.001100,0.002500,0.004400,0.000000
261,0.203416,0.632001,0.628500,0.565900,1356.000000,920615958.000000,1396318376.000000,257409024.000000,238432256.000000,1618305024.000000,0.000000,0.000000,0.000300,0.000000,0.000000,0.000000,0.007100,0.000000,0.007700,0.000000,0.000000,0.000000,0.000200,0.001100,0.002600,0.004200,0.000000
262,0.204058,0.633603,0.633800,0.569400,1356.000000,920620054.000000,1396318376.000000,257409024.000000,238436352.000000,1618305024.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.007200,0.000000,0.008000,0.000000,0.000000,0.000000,0.000200,0.001100,0.002600,0.004300,0.000000
263,0.204706,0.658000,0.644800,0.582200,1356.000000,920620054.000000,1396318376.000000,257409024.000000,238436352.000000,1618305024.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.007100,0.000000,0.007500,0.000000,0.000000,0.000000,0.000300,0.001100,0.002500,0.004200,0.000000
264,0.205849,1.123696,1.121700,1.042900,1356.000000,920609254.000000,1396318376.000000,257409024.000000,238436352.000000,1618305024.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.007600,0.000000,0.008000,0.000000,0.000000,0.000000,0.000300,0.001100,0.002800,0.003700,0.000000
265,0.206532,0.698101,0.705600,0.631400,1356.000000,920613382.000000,1396318376.000000,257409024.000000,238440448.000000,1618305024.000000,0.000000,0.000000,0.000300,0.000000,0.000000,0.000000,0.008500,0.000000,0.008100,0.000000,0.000000,0.000000,0.000300,0.001100,0.002900,0.004400,0.000000
266,0.207164,0.638903,0.640000,0.575900,1356.000000,920614190.000000,1396318376.000000,257409024.000000,238440448.000000,1618305024.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.007400,0.000000,0.007600,0.000000,0.000000,0.000000,0.000300,0.001000,0.002600,0.004200,0.000000
267,0.208338,1.148902,1.142000,1.078700,1356.000000,920614494.000000,1396318376.000000,257409024.000000,238440448.000000,1618321408.000000,0.000000,0.000000,0.484000,0.030800,0.008200,0.147100,0.006900,0.015900,0.009700,0.009300,0.015500,0.017100,0.000300,0.001100,0.002400,0.004200,0.000000
268,0.208993,0.674596,0.674200,0.607200,1356.000000,920619254.000000,1396318376.000000,257409024.000000,238444544.000000,1618321408.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.008400,0.000000,0.008500,0.000000,0.000000,0.000000,0.000300,0.001100,0.002500,0.004300,0.000000
269,0.209820,0.766504,0.711500,0.636200,1356.000000,920619254.000000,1396318376.000000,257409024.000000,238444544.000000,1618321408.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.007500,0.000000,0.008000,0.000000,0.000000,0.000000,0.000200,0.001100,0.002500,0.004500,0.000000
270,0.210647,0.861196,0.899800,0.785700,1356.000000,920619254.000000,1396318376.000000,257409024.000000,238444544.000000,1618321408.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.012300,0.000000,0.010700,0.000000,0.000000,0.000000,0.000300,0.001500,0.002800,0.004700,0.000000
271,0.211516,0.883603,0.886300,0.809200,1356.000000,920629006.000000,1396318376.000000,257409024.000000,238444544.000000,1618321408.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.008900,0.000000,0.008300,0.000000,0.000000,0.000000,0.000400,0.001100,0.002700,0.004700,0.000000
272,0.212211,0.707200,0.708900,0.636400,1356.000000,920634958.000000,1396318376.000000,257409024.000000,238448640.000000,1618321408.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.008000,0.000000,0.008100,0.000000,0.000000,0.000000,0.000300,0.001100,0.002500,0.004600,0.000000
273,0.212931,0.708298,0.707600,0.638600,1356.000000,920634982.000000,1396318376.000000,257409024.000000,238448640.000000,1618321408.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.007200,0.000000,0.009200,0.000000,0.000000,0.000000,0.000700,0.001100,0.004000,0.005600,0.000000
274,0.213585,0.660799,0.659300,0.592300,1356.000000,920635006.000000,1396318376.000000,257409024.000000,238448640.000000,1618321408.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.007700,0.000000,0.007900,0.000000,0.000000,0.000000,0.000200,0.001100,0.002600,0.004400,0.000000
275,0.214248,0.671301,0.672600,0.606000,1356.000000,920635006.000000,1396318376.000000,257409024.000000,238448640.000000,1618321408.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.007500,0.000000,0.007800,0.000000,0.000000,0.000000,0.000300,0.001000,0.002700,0.004200,0.000000
276,0.215501,0.967304,0.914200,0.845300,1356.000000,920635006.000000,1396318376.000000,257409024.000000,238448640.000000,1618321408.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.007200,0.000000,0.008100,0.000000,0.000000,0.000000,0.000300,0.001100,0.002500,0.004500,0.000000
277,0.216716,1.466199,1.500200,1.385300,1356.000000,920635038.000000,1396318376.000000,257409024.000000,238448640.000000,1618321408.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.011800,0.000000,0.017700,0.000000,0.000000,0.000000,0.001100,0.001800,0.004600,0.008100,0.000000
278,0.217642,0.942397,0.951000,0.871500,1356.000000,920639134.000000,1396318376.000000,257409024.000000,238452736.000000,1618321408.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.008500,0.000000,0.014600,0.000000,0.000000,0.000000,0.000700,0.001300,0.002900,0.005100,0.000000
279,0.218538,0.900099,0.897900,0.829800,1356.000000,920643230.000000,1396318376.000000,257409024.000000,238456832.000000,1618321408.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.007600,0.000000,0.013100,0.000000,0.000000,0.000000,0.000500,0.001200,0.003000,0.004300,0.000000
280,0.219477,0.918502,0.918500,0.850700,1356.000000,920643230.000000,1396318376.000000,257409024.000000,238456832.000000,1618321408.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.007700,0.000000,0.011700,0.000000,0.000000,0.000000,0.000300,0.001000,0.002600,0.004200,0.000000
281,0.220667,1.169997,1.150600,1.077900,1356.000000,920643246.000000,1396318376.000000,257409024.000000,238456832.000000,1618321408.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.008000,0.000000,0.011500,0.000000,0.000000,0.000000,0.000700,0.009400,0.004400,0.005700,0.000000
282,0.221708,1.071705,1.077700,0.992800,1356.000000,920643246.000000,1396318376.000000,257409024.000000,238456832.000000,1618321408.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.009600,0.000000,0.017600,0.000000,0.000000,0.000000,0.000500,0.001300,0.003100,0.005300,0.000000
283,0.222640,0.934198,0.934100,0.859100,1356.000000,920643246.000000,1396318376.000000,257409024.000000,238456832.000000,1618321408.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.008400,0.000000,0.012700,0.000000,0.000000,0.000000,0.000300,0.001300,0.003000,0.004700,0.000000
284,0.223532,0.905598,0.909800,0.837700,1356.000000,920647342.000000,1396318376.000000,257409024.000000,238460928.000000,1618321408.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007900,0.000000,0.012800,0.000000,0.000000,0.000000,0.000200,0.001100,0.002600,0.004600,0.000000
285,0.224447,0.904400,0.904200,0.837900,1356.000000,920647342.000000,1396318376.000000,257409024.000000,238460928.000000,1618321408.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007700,0.000000,0.011400,0.000000,0.000000,0.000000,0.000400,0.001100,0.002500,0.004300,0.000000
286,0.226368,1.849901,1.813500,1.736700,1356.000000,920647534.000000,1396318376.000000,257409024.000000,238460928.000000,1618321408.000000,0.000000,0.000000,0.579600,0.078400,0.008600,0.132400,0.007100,0.017400,0.021700,0.010200,0.017000,0.012600,0.000300,0.004500,0.002600,0.010600,0.000000
287,0.227430,1.120699,1.140600,1.040400,1356.000000,920648198.000000,1396318376.000000,257409024.000000,238460928.000000,1618321408.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.011400,0.000000,0.017000,0.000000,0.000000,0.000000,0.000400,0.001300,0.003300,0.005500,0.000000
288,0.228371,0.956902,0.960700,0.883600,1356.000000,920648198.000000,1396318376.000000,257409024.000000,238460928.000000,1618321408.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.007900,0.000000,0.017200,0.000000,0.000000,0.000000,0.000500,0.001100,0.003200,0.004800,0.000000
289,0.229280,0.904904,0.904000,0.832700,1356.000000,920648198.000000,1396318376.000000,257409024.000000,238460928.000000,1618321408.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.008100,0.000000,0.011100,0.000000,0.000000,0.000000,0.000300,0.001100,0.002500,0.004200,0.000000
290,0.230410,1.094196,1.056300,0.981600,1356.000000,920652294.000000,1396318376.000000,257409024.000000,238465024.000000,1618321408.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.008400,0.000000,0.014500,0.000000,0.000000,0.000000,0.000400,0.001000,0.002700,0.004300,0.000000
291,0.231492,1.110998,1.142900,1.039400,1356.000000,920656390.000000,1396318376.000000,257409024.000000,238469120.000000,1618321408.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.010200,0.000000,0.021700,0.000000,0.000000,0.000000,0.000600,0.001400,0.003500,0.005300,0.000000
292,0.232465,0.970599,0.973500,0.902700,1356.000000,920656390.000000,1396318376.000000,257409024.000000,238469120.000000,1618321408.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007900,0.000000,0.012300,0.000000,0.000000,0.000000,0.000600,0.001300,0.002900,0.004400,0.000000
293,0.233354,0.903302,0.893700,0.826700,1356.000000,920656390.000000,1396318376.000000,257409024.000000,238469120.000000,1618321408.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.007500,0.000000,0.013700,0.000000,0.000000,0.000000,0.000400,0.001200,0.002900,0.004800,0.000000
294,0.234242,0.888499,0.892400,0.819200,1356.000000,920656390.000000,1396318376.000000,257409024.000000,238469120.000000,1618321408.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007800,0.000000,0.015800,0.000000,0.000000,0.000000,0.000400,0.001100,0.002700,0.004500,0.000000
295,0.235363,1.087805,1.054400,0.975100,1356.000000,920656390.000000,1396318376.000000,257409024.000000,238469120.000000,1618321408.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.007600,0.000000,0.008900,0.000000,0.000000,0.000000,0.000400,0.001100,0.002600,0.004500,0.000000
296,0.236398,1.061798,1.086500,0.991100,1356.000000,920660510.000000,1396318376.000000,257409024.000000,238473216.000000,1618321408.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.008600,0.000000,0.014800,0.000000,0.000000,0.000000,0.000400,0.001200,0.003200,0.004900,0.000000
297,0.237301,0.906101,0.905500,0.833800,1356.000000,920664606.000000,1396318376.000000,257409024.000000,238477312.000000,1618321408.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.008000,0.000000,0.014500,0.000000,0.000000,0.000000,0.000200,0.001100,0.002900,0.004600,0.000000
298,0.238211,0.907100,0.905900,0.835700,1356.000000,920664606.000000,1396318376.000000,257409024.000000,238477312.000000,1618321408.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.008000,0.000000,0.015100,0.000000,0.000000,0.000000,0.000300,0.001100,0.002700,0.004700,0.000000
299,0.239065,0.858596,0.855200,0.785900,1356.000000,920664606.000000,1396318376.000000,257409024.000000,238477312.000000,1618321408.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.008300,0.000000,0.012000,0.000000,0.000000,0.000000,0.000400,0.001200,0.002800,0.004600,0.000000
300,0.240067,0.951098,0.941700,0.870000,1356.000000,920664606.000000,1396318376.000000,257409024.000000,238477312.000000,1618321408.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.008200,0.000000,0.013900,0.000000,0.000000,0.000000,0.000400,0.001200,0.002500,0.004300,0.000000
301,0.241125,1.100602,1.100300,1.019200,1356.000000,920668702.000000,1396318376.000000,257409024.000000,238481408.000000,1618321408.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.008800,0.000000,0.016000,0.000000,0.000000,0.000000,0.000700,0.001200,0.004000,0.006700,0.000000
302,0.242576,1.441100,1.424800,1.348900,1356.000000,920658022.000000,1396318376.000000,257409024.000000,238481408.000000,1618321408.000000,0.000000,0.000000,0.520700,0.033400,0.008200,0.163700,0.008500,0.018100,0.010300,0.010100,0.016300,0.017500,0.000400,0.001200,0.002800,0.004900,0.000000
303,0.243275,0.723399,0.741000,0.651800,1356.000000,920657950.000000,1396318376.000000,257409024.000000,238481408.000000,1618321408.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.008900,0.000000,0.008600,0.000000,0.000000,0.000000,0.000300,0.001100,0.002800,0.004600,0.000000
304,0.243972,0.676403,0.675200,0.604600,1356.000000,920662046.000000,1396318376.000000,257409024.000000,238485504.000000,1618321408.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007500,0.000000,0.008400,0.000000,0.000000,0.000000,0.000300,0.001200,0.002600,0.004500,0.000000
305,0.244704,0.724199,0.702500,0.632700,1356.000000,920662046.000000,1396318376.000000,257409024.000000,238485504.000000,1618321408.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.008300,0.000000,0.008400,0.000000,0.000000,0.000000,0.000200,0.001100,0.002600,0.004500,0.000000
306,0.245740,1.017099,1.015000,0.917300,1356.000000,920662046.000000,1396318376.000000,257409024.000000,238485504.000000,1618321408.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.014200,0.000000,0.008500,0.000000,0.000000,0.000000,0.000400,0.001200,0.002600,0.004800,0.000000
307,0.246555,0.856399,0.869200,0.778400,1356.000000,920662046.000000,1396318376.000000,257409024.000000,238485504.000000,1618321408.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.010200,0.000000,0.008600,0.000000,0.000000,0.000000,0.000500,0.001300,0.003400,0.005100,0.000000
308,0.247252,0.707703,0.714300,0.641300,1356.000000,920662046.000000,1396318376.000000,257409024.000000,238485504.000000,1618321408.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007900,0.000000,0.008200,0.000000,0.000000,0.000000,0.000300,0.001200,0.002700,0.004500,0.000000
309,0.247916,0.664300,0.663300,0.598400,1356.000000,920662046.000000,1396318376.000000,257409024.000000,238485504.000000,1618321408.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.007100,0.000000,0.008000,0.000000,0.000000,0.000000,0.000400,0.001100,0.002500,0.004200,0.000000
310,0.248613,0.690200,0.654400,0.590700,1356.000000,920666142.000000,1396318376.000000,257409024.000000,238489600.000000,1618321408.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.006900,0.000000,0.007900,0.000000,0.000000,0.000000,0.000300,0.001100,0.002300,0.004400,0.000000
311,0.249313,0.704103,0.733600,0.637300,1356.000000,920670238.000000,1396318376.000000,257409024.000000,238493696.000000,1618321408.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.006700,0.000000,0.007900,0.000000,0.000000,0.000000,0.000300,0.001000,0.002600,0.004200,0.000000
312,0.250425,0.966199,0.947600,0.875800,1356.000000,920670238.000000,1396318376.000000,257409024.000000,238493696.000000,1618321408.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.007400,0.000000,0.007900,0.000000,0.000000,0.000000,0.000400,0.001100,0.002300,0.004300,0.000000
313,0.251349,1.043197,1.048500,0.962300,1356.000000,920674334.000000,1396318376.000000,257409024.000000,238497792.000000,1618321408.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.010000,0.000000,0.010300,0.000000,0.000000,0.000000,0.000900,0.001700,0.004400,0.006800,0.000000
314,0.252041,0.719104,0.724900,0.649500,1356.000000,920674334.000000,1396318376.000000,257409024.000000,238497792.000000,1618321408.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.008500,0.000000,0.008600,0.000000,0.000000,0.000000,0.000400,0.001400,0.003100,0.004600,0.000000
315,0.252755,0.695996,0.659300,0.592200,1356.000000,920674334.000000,1396318376.000000,257409024.000000,238497792.000000,1618321408.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007300,0.000000,0.008200,0.000000,0.000000,0.000000,0.000300,0.001000,0.002500,0.004400,0.000000
316,0.253627,0.879698,0.910700,0.810500,1356.000000,920678430.000000,1396318376.000000,257409024.000000,238501888.000000,1618321408.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.008200,0.000000,0.014200,0.000000,0.000000,0.000000,0.000400,0.001000,0.002500,0.004300,0.000000
317,0.254301,0.678699,0.673400,0.603800,1356.000000,920678430.000000,1396318376.000000,257409024.000000,238501888.000000,1618321408.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.008300,0.000000,0.008400,0.000000,0.000000,0.000000,0.000400,0.001200,0.002600,0.004400,0.000000
318,0.255068,0.757504,0.744800,0.671000,1356.000000,920678430.000000,1396318376.000000,257409024.000000,238501888.000000,1618321408.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.008200,0.000000,0.008500,0.000000,0.000000,0.000000,0.000300,0.001200,0.002600,0.004400,0.000000
319,0.255904,0.837599,0.849600,0.764700,1356.000000,920678430.000000,1396318376.000000,257409024.000000,238501888.000000,1618321408.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.008300,0.000000,0.008300,0.000000,0.000000,0.000000,0.000300,0.001200,0.002600,0.004700,0.000000
320,0.256582,0.694303,0.697200,0.627600,1356.000000,920678430.000000,1396318376.000000,257409024.000000,238501888.000000,1618321408.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.007900,0.000000,0.008200,0.000000,0.000000,0.000000,0.000400,0.001000,0.002600,0.004600,0.000000
321,0.257223,0.642496,0.641800,0.577500,1356.000000,920678430.000000,1396318376.000000,257409024.000000,238501888.000000,1618321408.000000,0.000000,0.000000,0.000300,0.000000,0.000000,0.000000,0.007200,0.000000,0.008000,0.000000,0.000000,0.000000,0.000300,0.001100,0.002500,0.004200,0.000000
322,0.258377,1.134304,1.126400,1.062000,1356.000000,920678558.000000,1396318376.000000,257409024.000000,238501888.000000,1618321408.000000,0.000000,0.000000,0.468900,0.030900,0.007900,0.133000,0.007000,0.015700,0.009600,0.009400,0.015500,0.017200,0.000400,0.001200,0.002400,0.004500,0.000000
323,0.259107,0.738294,0.737500,0.667400,1356.000000,920682582.000000,1396318376.000000,257409024.000000,238505984.000000,1618321408.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.008400,0.000000,0.007900,0.000000,0.000000,0.000000,0.000200,0.001100,0.002500,0.004400,0.000000
324,0.259916,0.794806,0.788600,0.718200,1356.000000,920682582.000000,1396318376.000000,257409024.000000,238505984.000000,1618321408.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.007700,0.000000,0.008500,0.000000,0.000000,0.000000,0.000300,0.001100,0.002500,0.004300,0.000000
325,0.261044,1.086097,1.036800,0.961800,1356.000000,920682582.000000,1396318376.000000,257409024.000000,238505984.000000,1618321408.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.009000,0.000000,0.009200,0.000000,0.000000,0.000000,0.000400,0.001100,0.003300,0.005800,0.000000
326,0.261822,0.829698,0.877300,0.756200,1356.000000,920682582.000000,1396318376.000000,257409024.000000,238505984.000000,1618321408.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.009100,0.000000,0.008900,0.000000,0.000000,0.000000,0.000600,0.001200,0.003900,0.005100,0.000000
327,0.262510,0.695904,0.697600,0.629000,1356.000000,920682582.000000,1396318376.000000,257409024.000000,238505984.000000,1618321408.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.008400,0.000000,0.008600,0.000000,0.000000,0.000000,0.000400,0.001100,0.002700,0.004500,0.000000
328,0.263216,0.706895,0.706200,0.640200,1356.000000,920682582.000000,1396318376.000000,257409024.000000,238505984.000000,1618321408.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007300,0.000000,0.020500,0.000000,0.000000,0.000000,0.000200,0.001000,0.002800,0.004500,0.000000
329,0.263890,0.666702,0.666300,0.602200,1356.000000,920686678.000000,1396318376.000000,257409024.000000,238510080.000000,1618321408.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.007300,0.000000,0.008200,0.000000,0.000000,0.000000,0.000200,0.001000,0.002700,0.004200,0.000000
330,0.264573,0.647300,0.642600,0.579700,1356.000000,920690774.000000,1396318376.000000,257409024.000000,238514176.000000,1618321408.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.006900,0.000000,0.007700,0.000000,0.000000,0.000000,0.000200,0.001000,0.002400,0.004100,0.000000
331,0.265390,0.832001,0.818500,0.744700,1356.000000,920690774.000000,1396318376.000000,257409024.000000,238514176.000000,1618321408.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.006900,0.000000,0.012500,0.000000,0.000000,0.000000,0.000400,0.001100,0.003400,0.005300,0.000000
332,0.266305,0.928699,0.932100,0.853100,1356.000000,920704590.000000,1396318376.000000,257409024.000000,238518272.000000,1618321408.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.008600,0.000000,0.008700,0.000000,0.000000,0.000000,0.000400,0.001100,0.002900,0.005100,0.000000
333,0.267046,0.760204,0.763900,0.691400,1356.000000,920705638.000000,1396318376.000000,257409024.000000,238518272.000000,1618321408.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.008300,0.000000,0.008300,0.000000,0.000000,0.000000,0.000400,0.001100,0.002700,0.004400,0.000000
334,0.267703,0.656796,0.656300,0.590300,1356.000000,920705638.000000,1396318376.000000,257409024.000000,238518272.000000,1618321408.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.007400,0.000000,0.007900,0.000000,0.000000,0.000000,0.000300,0.001100,0.002500,0.004100,0.000000
335,0.268344,0.642999,0.639100,0.574300,1356.000000,920705638.000000,1396318376.000000,257409024.000000,238518272.000000,1618321408.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.007200,0.000000,0.007900,0.000000,0.000000,0.000000,0.000400,0.001000,0.002400,0.004400,0.000000
336,0.268971,0.631604,0.633400,0.567000,1356.000000,920709734.000000,1396318376.000000,257409024.000000,238522368.000000,1618321408.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.006900,0.000000,0.007900,0.000000,0.000000,0.000000,0.000300,0.001000,0.002500,0.004300,0.000000
337,0.269652,0.638202,0.633500,0.570700,1356.000000,920709734.000000,1396318376.000000,257409024.000000,238522368.000000,1618321408.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.006900,0.000000,0.007700,0.000000,0.000000,0.000000,0.000200,0.001000,0.002300,0.004100,0.000000
338,0.270589,0.930499,0.912300,0.838500,1356.000000,920709734.000000,1396318376.000000,257409024.000000,238522368.000000,1618321408.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.006700,0.000000,0.008500,0.000000,0.000000,0.000000,0.000600,0.001100,0.003200,0.004800,0.000000
339,0.271347,0.790795,0.801100,0.718200,1356.000000,920709734.000000,1396318376.000000,257409024.000000,238522368.000000,1618321408.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.010000,0.000000,0.008800,0.000000,0.000000,0.000000,0.000400,0.001100,0.002900,0.004700,0.000000
