frame,elapsed_seconds,delta_time_ms,main_thread_ms,player_loop_ms,gc_allocated_in_frame_bytes,total_used_memory_bytes,total_reserved_memory_bytes,gc_reserved_memory_bytes,gc_used_memory_bytes,system_used_memory_bytes,render_thread_ms,draw_calls_count,fixed_step_ms,belt_transfer_ms,belt_progress_ms,transfer_command_buffer_ms,item_pool_initialization_ms,item_visual_capture_ms,item_transform_presentation_ms,item_process_ms,item_port_adapter_ms,item_port_buffer_swap_ms,grid_placement_transform_ms,grid_build_ms,grid_occupancy_index_ms,belt_topology_visual_ms,wait_for_job_group_ms
56,0.041565,0.294799,0.294700,0.220100,1022.000000,849439550.000000,1346448208.000000,253739008.000000,220024832.000000,1588764672.000000,0.000000,0.000000,0.000300,0.000000,0.000000,0.000000,0.004700,0.000000,0.000100,0.000000,0.000000,0.000000,0.000300,0.000700,0.001500,0.001300,0.000000
57,0.041893,0.371903,0.365900,0.286100,1022.000000,849443646.000000,1346448208.000000,253739008.000000,220028928.000000,1588764672.000000,0.000000,0.000000,0.000300,0.000000,0.000000,0.000000,0.004400,0.000000,0.000200,0.000000,0.000000,0.000000,0.000400,0.000700,0.002900,0.002200,0.000000
58,0.042281,0.307200,0.307700,0.229200,1022.000000,849443646.000000,1346448208.000000,253739008.000000,220028928.000000,1588764672.000000,0.000000,0.000000,0.000300,0.000000,0.000000,0.000000,0.004800,0.000000,0.000200,0.000000,0.000000,0.000000,0.000200,0.000800,0.001600,0.001200,0.000000
59,0.042625,0.430598,0.428200,0.339800,1440.000000,849446971.000000,1346448208.000000,253739008.000000,220028928.000000,1588772864.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.004800,0.000000,0.000200,0.000000,0.000000,0.000000,0.000300,0.000900,0.001900,0.001500,0.000000
60,0.042907,0.290802,0.290600,0.216100,1022.000000,849446971.000000,1346448208.000000,253739008.000000,220028928.000000,1588772864.000000,0.000000,0.000000,0.000300,0.000000,0.000000,0.000000,0.004900,0.000000,0.000200,0.000000,0.000000,0.000000,0.000200,0.000800,0.001500,0.001200,0.000000
61,0.043179,0.274497,0.275700,0.203200,1022.000000,849446971.000000,1346448208.000000,253739008.000000,220028928.000000,1588772864.000000,0.000000,0.000000,0.000300,0.000000,0.000000,0.000000,0.004300,0.000000,0.000100,0.000000,0.000000,0.000000,0.000300,0.000700,0.001500,0.001100,0.000000
62,0.043528,0.269204,0.268800,0.199300,1022.000000,849446971.000000,1346448208.000000,253739008.000000,220028928.000000,1588772864.000000,0.000000,0.000000,0.000300,0.000000,0.000000,0.000000,0.004200,0.000000,0.000100,0.000000,0.000000,0.000000,0.000100,0.000700,0.001400,0.001200,0.000000
63,0.043854,0.397697,0.393700,0.312400,1440.000000,849452000.000000,1346448208.000000,253739008.000000,220028928.000000,1588772864.000000,0.000000,0.000000,0.000300,0.000000,0.000000,0.000000,0.004200,0.000000,0.000200,0.000000,0.000000,0.000000,0.000400,0.000800,0.002000,0.001600,0.000000
64,0.044133,0.285402,0.285700,0.214700,1022.000000,849452000.000000,1346448208.000000,253739008.000000,220028928.000000,1588772864.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.004600,0.000000,0.000200,0.000000,0.000000,0.000000,0.000300,0.000700,0.001400,0.001200,0.000000
65,0.044412,0.277601,0.275800,0.203300,1022.000000,849452000.000000,1346448208.000000,253739008.000000,220028928.000000,1588776960.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.004300,0.000000,0.000100,0.000000,0.000000,0.000000,0.000200,0.000800,0.001300,0.001200,0.000000
66,0.044685,0.276502,0.276100,0.206200,1022.000000,849452000.000000,1346448208.000000,253739008.000000,220028928.000000,1588776960.000000,0.000000,0.000000,0.000300,0.000000,0.000000,0.000000,0.004400,0.000000,0.000200,0.000000,0.000000,0.000000,0.000200,0.000700,0.001400,0.001200,0.000000
67,0.044952,0.268899,0.267500,0.199000,1022.000000,849452000.000000,1346448208.000000,253739008.000000,220028928.000000,1588776960.000000,0.000000,0.000000,0.000300,0.000000,0.000000,0.000000,0.004300,0.000000,0.000200,0.000000,0.000000,0.000000,0.000200,0.000700,0.001400,0.001200,0.000000
68,0.045299,0.265497,0.264300,0.196500,1022.000000,849452000.000000,1346448208.000000,253739008.000000,220028928.000000,1588776960.000000,0.000000,0.000000,0.000200,0.000000,0.000000,0.000000,0.004300,0.000000,0.000100,0.000000,0.000000,0.000000,0.000200,0.000700,0.001400,0.001100,0.000000
69,0.045637,0.403699,0.396000,0.311500,1440.000000,849459677.000000,1346448208.000000,253739008.000000,220033024.000000,1588781056.000000,0.000000,0.000000,0.000300,0.000000,0.000000,0.000000,0.004300,0.000000,0.000200,0.000000,0.000000,0.000000,0.000200,0.000700,0.001900,0.001500,0.000000
70,0.045920,0.292800,0.294400,0.219200,1022.000000,849459677.000000,1346448208.000000,253739008.000000,220033024.000000,1588781056.000000,0.000000,0.000000,0.000300,0.000000,0.000000,0.000000,0.004900,0.000000,0.000100,0.000000,0.000000,0.000000,0.000200,0.000700,0.001600,0.001200,0.000000
