frame,elapsed_seconds,delta_time_ms,main_thread_ms,player_loop_ms,gc_allocated_in_frame_bytes,total_used_memory_bytes,total_reserved_memory_bytes,gc_reserved_memory_bytes,gc_used_memory_bytes,system_used_memory_bytes,render_thread_ms,draw_calls_count,fixed_step_ms,belt_transfer_ms,belt_progress_ms,transfer_command_buffer_ms,item_pool_initialization_ms,item_visual_capture_ms,item_transform_presentation_ms,item_process_ms,item_port_adapter_ms,item_port_buffer_swap_ms,grid_placement_transform_ms,grid_build_ms,grid_occupancy_index_ms,belt_topology_visual_ms,wait_for_job_group_ms
217,0.395779,1.247003,1.258700,1.165400,1176.000000,912030360.000000,1397529424.000000,252391424.000000,238235648.000000,1604603904.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.008200,0.000000,0.010500,0.000000,0.000000,0.000000,0.003400,0.001300,0.002300,0.005700,0.000000
218,0.396973,1.200198,1.198900,1.119400,1176.000000,912030808.000000,1397529424.000000,252391424.000000,238235648.000000,1604603904.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007800,0.000000,0.010300,0.000000,0.000000,0.000000,0.003400,0.001300,0.001500,0.005300,0.000000
219,0.398460,1.342198,1.332300,1.250600,1176.000000,912030432.000000,1397529424.000000,252391424.000000,238235648.000000,1604603904.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.008000,0.000000,0.013000,0.000000,0.000000,0.000000,0.003000,0.001200,0.001600,0.005200,0.000000
220,0.399910,1.550305,1.543600,1.453800,1176.000000,912030448.000000,1397529424.000000,252391424.000000,238235648.000000,1604603904.000000,0.000000,0.000000,0.001000,0.000000,0.000000,0.000000,0.008100,0.000000,0.011700,0.000000,0.000000,0.000000,0.006500,0.001800,0.002500,0.006100,0.000000
221,0.401255,1.391794,1.400000,1.310600,1176.000000,912030456.000000,1397529424.000000,252391424.000000,238235648.000000,1604603904.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.008500,0.000000,0.010200,0.000000,0.000000,0.000000,0.003200,0.001500,0.002200,0.005500,0.000000
222,0.402503,1.242205,1.237800,1.158700,1176.000000,912044856.000000,1397529424.000000,252391424.000000,238235648.000000,1604603904.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007300,0.000000,0.010200,0.000000,0.000000,0.000000,0.003100,0.001300,0.001600,0.005100,0.000000
223,0.404169,1.616695,1.585700,1.498000,1176.000000,912032744.000000,1397529424.000000,252391424.000000,238235648.000000,1604603904.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.007500,0.000000,0.011200,0.000000,0.000000,0.000000,0.003100,0.001300,0.001700,0.003900,0.000000
224,0.405534,1.408305,1.433400,1.325900,1176.000000,912030128.000000,1397529424.000000,252391424.000000,238235648.000000,1604603904.000000,0.000000,0.000000,0.000900,0.000000,0.000000,0.000000,0.008800,0.000000,0.010800,0.000000,0.000000,0.000000,0.004300,0.001700,0.002300,0.005300,0.000000
225,0.406691,1.173498,1.176700,1.095600,1176.000000,912030168.000000,1397529424.000000,252391424.000000,238235648.000000,1604603904.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.007500,0.000000,0.009500,0.000000,0.000000,0.000000,0.003000,0.001300,0.001700,0.005200,0.000000
226,0.408761,2.011699,1.984400,1.899200,1176.000000,912031056.000000,1397529424.000000,252391424.000000,238235648.000000,1604603904.000000,0.000000,0.000000,0.584000,0.037500,0.016200,0.470500,0.007100,0.026400,0.010200,0.000500,0.000300,0.000700,0.002800,0.001500,0.001500,0.004200,0.000000
227,0.410073,1.342297,1.353700,1.251800,1176.000000,912030656.000000,1397529424.000000,252391424.000000,238235648.000000,1604603904.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.010700,0.000000,0.010800,0.000000,0.000000,0.000000,0.003600,0.001400,0.002400,0.006300,0.000000
228,0.411250,1.205102,1.199500,1.113700,1176.000000,912030696.000000,1397529424.000000,252391424.000000,238235648.000000,1604603904.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.008000,0.000000,0.009800,0.000000,0.000000,0.000000,0.003100,0.001200,0.001800,0.005100,0.000000
229,0.412445,1.185799,1.192500,1.102100,1176.000000,912030728.000000,1397529424.000000,252391424.000000,238235648.000000,1604603904.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007200,0.000000,0.009500,0.000000,0.000000,0.000000,0.002800,0.001200,0.001400,0.004900,0.000000
230,0.413922,1.448002,1.428200,1.342500,1176.000000,912030728.000000,1397529424.000000,252391424.000000,238235648.000000,1604603904.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007200,0.000000,0.009500,0.000000,0.000000,0.000000,0.002900,0.001100,0.001600,0.005000,0.000000
231,0.415489,1.574702,1.581200,1.479400,1176.000000,912031160.000000,1397529424.000000,252391424.000000,238235648.000000,1604603904.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.008600,0.000000,0.010200,0.000000,0.000000,0.000000,0.003600,0.001700,0.001800,0.005900,0.000000
232,0.416673,1.210899,1.219300,1.131100,1176.000000,912030336.000000,1397529424.000000,252391424.000000,238235648.000000,1604603904.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.008300,0.000000,0.010100,0.000000,0.000000,0.000000,0.003300,0.001500,0.002100,0.005400,0.000000
233,0.418032,1.348399,1.341400,1.261400,1176.000000,912030360.000000,1397529424.000000,252391424.000000,238235648.000000,1604603904.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007200,0.000000,0.009800,0.000000,0.000000,0.000000,0.003200,0.001200,0.001400,0.005000,0.000000
234,0.419372,1.301198,1.296600,1.211700,1176.000000,912030808.000000,1397529424.000000,252391424.000000,238235648.000000,1604603904.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.007200,0.000000,0.010000,0.000000,0.000000,0.000000,0.003400,0.001200,0.001900,0.005400,0.000000
235,0.420797,1.444501,1.438100,1.350800,1176.000000,912030432.000000,1397529424.000000,252391424.000000,238235648.000000,1604603904.000000,0.000000,0.000000,0.000800,0.000000,0.000000,0.000000,0.007800,0.000000,0.010200,0.000000,0.000000,0.000000,0.003700,0.001200,0.002500,0.005300,0.000000
236,0.421992,1.220805,1.223900,1.135100,1176.000000,912030448.000000,1397529424.000000,252391424.000000,238235648.000000,1604603904.000000,0.000000,0.000000,0.000700,0.000000,0.000000,0.000000,0.008400,0.000000,0.010400,0.000000,0.000000,0.000000,0.003400,0.001400,0.002000,0.005300,0.000000
237,0.423529,1.499901,1.488600,1.401400,1176.000000,912030456.000000,1397529424.000000,252391424.000000,238235648.000000,1604603904.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007700,0.000000,0.008700,0.000000,0.000000,0.000000,0.003000,0.001100,0.001700,0.005400,0.000000
238,0.425546,2.030095,2.024900,1.930200,1176.000000,912044856.000000,1397529424.000000,252391424.000000,238235648.000000,1604603904.000000,0.000000,0.000000,0.570900,0.039000,0.017600,0.464600,0.008800,0.017100,0.011000,0.000500,0.000300,0.000600,0.003300,0.001900,0.002300,0.004600,0.000000
239,0.426747,1.222803,1.237400,1.144700,1176.000000,912033168.000000,1397529424.000000,252391424.000000,238235648.000000,1604603904.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.009000,0.000000,0.013000,0.000000,0.000000,0.000000,0.003300,0.001400,0.002100,0.005400,0.000000
240,0.428211,1.444097,1.433400,1.351000,1176.000000,912030128.000000,1397529424.000000,252391424.000000,238235648.000000,1604603904.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.007300,0.000000,0.010400,0.000000,0.000000,0.000000,0.003100,0.001200,0.001500,0.005100,0.000000
241,0.429622,1.340703,1.337300,1.249100,1176.000000,912030168.000000,1397529424.000000,252391424.000000,238235648.000000,1604603904.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007900,0.000000,0.011400,0.000000,0.000000,0.000000,0.003800,0.001800,0.002200,0.006100,0.000000
242,0.430943,1.404195,1.406000,1.319200,1176.000000,912030632.000000,1397529424.000000,252391424.000000,238235648.000000,1604603904.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.007900,0.000000,0.010400,0.000000,0.000000,0.000000,0.006300,0.001400,0.002200,0.005700,0.000000
243,0.432141,1.207100,1.206500,1.124800,1176.000000,912034312.000000,1397529424.000000,252391424.000000,238239744.000000,1604603904.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007800,0.000000,0.009800,0.000000,0.000000,0.000000,0.003200,0.001400,0.002000,0.005300,0.000000
244,0.433631,1.452905,1.438800,1.351500,1176.000000,912034808.000000,1397529424.000000,252391424.000000,238239744.000000,1604603904.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007200,0.000000,0.009200,0.000000,0.000000,0.000000,0.003100,0.001200,0.001400,0.004800,0.000000
245,0.435053,1.443197,1.444000,1.350300,1176.000000,912035632.000000,1397529424.000000,252391424.000000,238239744.000000,1604603904.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.008900,0.000000,0.011000,0.000000,0.000000,0.000000,0.003800,0.001600,0.002400,0.006100,0.000000
246,0.436262,1.226198,1.229100,1.142000,1176.000000,912036600.000000,1397529424.000000,252391424.000000,238239744.000000,1604603904.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.008100,0.000000,0.011300,0.000000,0.000000,0.000000,0.003200,0.001400,0.001700,0.005400,0.000000
247,0.437466,1.204705,1.206800,1.121600,1176.000000,912037376.000000,1397529424.000000,252391424.000000,238239744.000000,1604603904.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007800,0.000000,0.010200,0.000000,0.000000,0.000000,0.003000,0.001300,0.001500,0.005300,0.000000
248,0.438928,1.426701,1.407900,1.324200,1176.000000,912036832.000000,1397529424.000000,252391424.000000,238239744.000000,1604603904.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007300,0.000000,0.009700,0.000000,0.000000,0.000000,0.002800,0.001400,0.001900,0.005200,0.000000
249,0.440253,1.339194,1.350000,1.255400,1176.000000,912041024.000000,1397529424.000000,252391424.000000,238243840.000000,1604603904.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.008800,0.000000,0.010400,0.000000,0.000000,0.000000,0.003400,0.001700,0.002100,0.006000,0.000000
250,0.442109,1.865604,1.864700,1.783900,1176.000000,912046952.000000,1397529424.000000,252391424.000000,238243840.000000,1604603904.000000,0.000000,0.000000,0.666200,0.062800,0.025100,0.472100,0.007400,0.032000,0.009800,0.000500,0.000500,0.000600,0.003400,0.001600,0.001700,0.005300,0.000000
251,0.443547,1.416397,1.402600,1.319100,1176.000000,912046584.000000,1397529424.000000,252391424.000000,238243840.000000,1604603904.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.008900,0.000000,0.009900,0.000000,0.000000,0.000000,0.003100,0.001300,0.001900,0.004900,0.000000
252,0.444866,1.340901,1.345800,1.254600,1176.000000,912046608.000000,1397529424.000000,252391424.000000,238243840.000000,1604603904.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.008400,0.000000,0.010300,0.000000,0.000000,0.000000,0.003700,0.001700,0.002400,0.005500,0.000000
253,0.446114,1.255102,1.197300,1.115600,1176.000000,912047088.000000,1397529424.000000,252391424.000000,238243840.000000,1604603904.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.007200,0.000000,0.012200,0.000000,0.000000,0.000000,0.003300,0.001500,0.001900,0.005200,0.000000
254,0.447323,1.206902,1.256400,1.118000,1176.000000,912059552.000000,1397529424.000000,252391424.000000,238243840.000000,1604603904.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007000,0.000000,0.010800,0.000000,0.000000,0.000000,0.003000,0.001300,0.001600,0.004700,0.000000
255,0.448884,1.535899,1.524100,1.430200,1176.000000,912051680.000000,1397529424.000000,252391424.000000,238247936.000000,1604603904.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.007600,0.000000,0.010700,0.000000,0.000000,0.000000,0.003100,0.001300,0.001800,0.005000,0.000000
256,0.450299,1.437500,1.447400,1.349700,1176.000000,912049064.000000,1397529424.000000,252391424.000000,238247936.000000,1604603904.000000,0.000000,0.000000,0.000700,0.000000,0.000000,0.000000,0.008200,0.000000,0.010900,0.000000,0.000000,0.000000,0.003300,0.001700,0.002100,0.005500,0.000000
257,0.451463,1.174398,1.176300,1.093100,1176.000000,912049200.000000,1397529424.000000,252391424.000000,238247936.000000,1604603904.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007500,0.000000,0.009800,0.000000,0.000000,0.000000,0.002900,0.001200,0.001700,0.004700,0.000000
258,0.452682,1.217198,1.214500,1.134900,1176.000000,912049648.000000,1397529424.000000,252391424.000000,238247936.000000,1604603904.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007200,0.000000,0.010200,0.000000,0.000000,0.000000,0.003100,0.001300,0.001500,0.004900,0.000000
259,0.454258,1.535402,1.516000,1.428900,1176.000000,912049248.000000,1397529424.000000,252391424.000000,238247936.000000,1604603904.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007000,0.000000,0.009600,0.000000,0.000000,0.000000,0.003300,0.001400,0.001600,0.005000,0.000000
260,0.455595,1.360303,1.369200,1.272400,1176.000000,912053368.000000,1397529424.000000,252391424.000000,238252032.000000,1604603904.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.009100,0.000000,0.010200,0.000000,0.000000,0.000000,0.003700,0.001500,0.002100,0.006300,0.000000
261,0.456842,1.258496,1.260700,1.175400,1176.000000,912053392.000000,1397529424.000000,252391424.000000,238252032.000000,1604603904.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007700,0.000000,0.010200,0.000000,0.000000,0.000000,0.003400,0.001200,0.001900,0.005200,0.000000
262,0.459185,2.267801,2.222800,2.131300,1176.000000,912053856.000000,1397529424.000000,252391424.000000,238252032.000000,1604603904.000000,0.000000,0.000000,0.593200,0.036800,0.016600,0.490200,0.007400,0.017800,0.009600,0.000500,0.000300,0.000500,0.003100,0.001700,0.001600,0.004000,0.000000
263,0.460501,1.360700,1.388400,1.265400,1176.000000,912054328.000000,1397529424.000000,252391424.000000,238252032.000000,1604603904.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.011600,0.000000,0.011100,0.000000,0.000000,0.000000,0.004600,0.002100,0.002500,0.006900,0.000000
264,0.461867,1.389201,1.378700,1.286700,1176.000000,912053536.000000,1397529424.000000,252391424.000000,238252032.000000,1604603904.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.010700,0.000000,0.010200,0.000000,0.000000,0.000000,0.003600,0.001300,0.002100,0.005300,0.000000
265,0.463598,1.674497,1.658400,1.549800,1176.000000,912053544.000000,1397529424.000000,252391424.000000,238252032.000000,1604603904.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.008200,0.000000,0.010200,0.000000,0.000000,0.000000,0.003300,0.001300,0.002000,0.005400,0.000000
266,0.465073,1.511806,1.521000,1.404400,1176.000000,912058088.000000,1397529424.000000,252391424.000000,238256128.000000,1604603904.000000,0.000000,0.000000,0.000800,0.000000,0.000000,0.000000,0.010400,0.000000,0.010600,0.000000,0.000000,0.000000,0.004900,0.002000,0.002600,0.006400,0.000000
267,0.466349,1.301594,1.317100,1.216600,1176.000000,912058184.000000,1397529424.000000,252391424.000000,238256128.000000,1604603904.000000,0.000000,0.000000,0.000800,0.000000,0.000000,0.000000,0.008500,0.000000,0.010000,0.000000,0.000000,0.000000,0.003800,0.001500,0.002500,0.006000,0.000000
268,0.467702,1.338003,1.329600,1.245400,1176.000000,912057880.000000,1397529424.000000,252391424.000000,238256128.000000,1604603904.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007400,0.000000,0.009800,0.000000,0.000000,0.000000,0.003300,0.001500,0.001800,0.005500,0.000000
269,0.469156,1.449199,1.440200,1.348000,1176.000000,912057904.000000,1397529424.000000,252391424.000000,238256128.000000,1604603904.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.008200,0.000000,0.010600,0.000000,0.000000,0.000000,0.003300,0.001500,0.002100,0.005800,0.000000
270,0.470653,1.505300,1.514000,1.418700,1176.000000,912072288.000000,1397529424.000000,252391424.000000,238256128.000000,1604603904.000000,0.000000,0.000000,0.000700,0.000000,0.000000,0.000000,0.008600,0.000000,0.010400,0.000000,0.000000,0.000000,0.003300,0.001200,0.002000,0.004400,0.000000
271,0.471822,1.185601,1.186300,1.104300,1176.000000,912064288.000000,1397529424.000000,252391424.000000,238260224.000000,1604603904.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.007900,0.000000,0.010500,0.000000,0.000000,0.000000,0.003100,0.001300,0.001700,0.005200,0.000000
272,0.473287,1.435395,1.426200,1.342900,1176.000000,912065768.000000,1397529424.000000,252391424.000000,238264320.000000,1604603904.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.007100,0.000000,0.009800,0.000000,0.000000,0.000000,0.002900,0.001200,0.001600,0.004800,0.000000
273,0.475305,2.026205,2.021900,1.932700,1176.000000,912065808.000000,1397529424.000000,252391424.000000,238264320.000000,1604603904.000000,0.000000,0.000000,0.567400,0.037600,0.017300,0.464500,0.007500,0.016600,0.010700,0.000500,0.000300,0.000600,0.003700,0.001600,0.002000,0.005000,0.000000
274,0.476621,1.335799,1.342400,1.254200,1176.000000,912066256.000000,1397529424.000000,252391424.000000,238264320.000000,1604603904.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.009200,0.000000,0.010300,0.000000,0.000000,0.000000,0.003400,0.001600,0.002100,0.005700,0.000000
275,0.478036,1.399001,1.392000,1.311200,1176.000000,912065856.000000,1397529424.000000,252391424.000000,238264320.000000,1604603904.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007300,0.000000,0.009700,0.000000,0.000000,0.000000,0.002900,0.001200,0.001700,0.005500,0.000000
276,0.479569,1.504401,1.493800,1.406900,1176.000000,912065880.000000,1397529424.000000,252391424.000000,238264320.000000,1604603904.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007900,0.000000,0.010000,0.000000,0.000000,0.000000,0.003500,0.001700,0.002100,0.005600,0.000000
277,0.480814,1.286699,1.295800,1.204300,1176.000000,912070000.000000,1397529424.000000,252391424.000000,238268416.000000,1604603904.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.008400,0.000000,0.010400,0.000000,0.000000,0.000000,0.003500,0.001400,0.002500,0.006000,0.000000
278,0.482005,1.196896,1.197600,1.117700,1176.000000,912070464.000000,1397529424.000000,252391424.000000,238268416.000000,1604603904.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007800,0.000000,0.010000,0.000000,0.000000,0.000000,0.003000,0.001200,0.001800,0.005300,0.000000
279,0.483453,1.404705,1.351500,1.270200,1176.000000,912071024.000000,1397529424.000000,252391424.000000,238268416.000000,1604603904.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007500,0.000000,0.008800,0.000000,0.000000,0.000000,0.003100,0.001200,0.001700,0.005200,0.000000
280,0.484823,1.390795,1.429100,1.302700,1176.000000,912070216.000000,1397529424.000000,252391424.000000,238268416.000000,1604603904.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.008500,0.000000,0.010700,0.000000,0.000000,0.000000,0.003800,0.001500,0.002300,0.005900,0.000000
281,0.485996,1.196903,1.203400,1.117000,1176.000000,912070648.000000,1397529424.000000,252391424.000000,238268416.000000,1604603904.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.008300,0.000000,0.011700,0.000000,0.000000,0.000000,0.003100,0.001300,0.002200,0.005300,0.000000
282,0.487206,1.203897,1.198500,1.121000,1176.000000,912070672.000000,1397529424.000000,252391424.000000,238268416.000000,1604603904.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.007600,0.000000,0.011100,0.000000,0.000000,0.000000,0.003000,0.001200,0.001600,0.005100,0.000000
283,0.488873,1.627799,1.604200,1.511200,1176.000000,912074392.000000,1397529424.000000,252391424.000000,238272512.000000,1604603904.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007600,0.000000,0.009800,0.000000,0.000000,0.000000,0.002800,0.001300,0.001500,0.005100,0.000000
284,0.490335,1.487202,1.493600,1.391300,1176.000000,912074416.000000,1397529424.000000,252391424.000000,238272512.000000,1604603904.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.009800,0.000000,0.011100,0.000000,0.000000,0.000000,0.003400,0.001400,0.002300,0.005900,0.000000
285,0.492188,1.854400,1.865000,1.773400,1176.000000,912074456.000000,1397529424.000000,252391424.000000,238272512.000000,1604603904.000000,0.000000,0.000000,0.612600,0.039500,0.070100,0.453400,0.008400,0.017000,0.009700,0.000600,0.000300,0.000700,0.003200,0.001500,0.001900,0.004200,0.000000
286,0.493711,1.489002,1.463500,1.375500,1176.000000,912088976.000000,1397529424.000000,252391424.000000,238272512.000000,1604603904.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.008400,0.000000,0.009700,0.000000,0.000000,0.000000,0.003500,0.001200,0.002100,0.005000,0.000000
287,0.495527,1.822095,1.771800,1.664600,1176.000000,912077008.000000,1397529424.000000,252391424.000000,238272512.000000,1604603904.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.009800,0.000000,0.011900,0.000000,0.000000,0.000000,0.003700,0.002100,0.002300,0.006200,0.000000
288,0.496784,1.288102,1.351400,1.202700,1176.000000,912078488.000000,1397529424.000000,252391424.000000,238276608.000000,1604603904.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.009400,0.000000,0.011400,0.000000,0.000000,0.000000,0.003600,0.001600,0.002100,0.006000,0.000000
289,0.498186,1.385303,1.380000,1.293000,1176.000000,912078528.000000,1397529424.000000,252391424.000000,238276608.000000,1604603904.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.008300,0.000000,0.009700,0.000000,0.000000,0.000000,0.003300,0.001200,0.001800,0.005000,0.000000
290,0.499619,1.415398,1.407000,1.316900,1176.000000,912079096.000000,1397529424.000000,252391424.000000,238276608.000000,1604603904.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.008800,0.000000,0.010800,0.000000,0.000000,0.000000,0.003500,0.002000,0.002000,0.005400,0.000000
291,0.500984,1.404195,1.406600,1.314200,1176.000000,912078696.000000,1397529424.000000,252391424.000000,238276608.000000,1604603904.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.008100,0.000000,0.010400,0.000000,0.000000,0.000000,0.003900,0.001600,0.002100,0.005800,0.000000
292,0.502141,1.167106,1.174200,1.087400,1176.000000,912078736.000000,1397529424.000000,252391424.000000,238276608.000000,1604603904.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.008100,0.000000,0.009700,0.000000,0.000000,0.000000,0.003200,0.001200,0.001600,0.005200,0.000000
293,0.503663,1.473200,1.448400,1.363400,1176.000000,912078744.000000,1397529424.000000,252391424.000000,238276608.000000,1604603904.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.007500,0.000000,0.009900,0.000000,0.000000,0.000000,0.003100,0.001300,0.001700,0.005200,0.000000
294,0.505134,1.497499,1.506600,1.405100,1176.000000,912083288.000000,1397529424.000000,252391424.000000,238280704.000000,1604603904.000000,0.000000,0.000000,0.000700,0.000000,0.000000,0.000000,0.009600,0.000000,0.010700,0.000000,0.000000,0.000000,0.003500,0.002000,0.002300,0.005400,0.000000
295,0.506368,1.251800,1.259000,1.172500,1176.000000,912084160.000000,1397529424.000000,252391424.000000,238280704.000000,1604603904.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.008100,0.000000,0.011300,0.000000,0.000000,0.000000,0.003600,0.001300,0.002100,0.005900,0.000000
296,0.508445,2.046400,2.034700,1.953000,1176.000000,912083040.000000,1397529424.000000,252391424.000000,238280704.000000,1604603904.000000,0.000000,0.000000,0.562500,0.036100,0.017400,0.460000,0.007600,0.018700,0.009500,0.000500,0.000300,0.000600,0.002900,0.001500,0.001600,0.003900,0.000000
297,0.509798,1.371995,1.368700,1.278700,1176.000000,912083064.000000,1397529424.000000,252391424.000000,238280704.000000,1604603904.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.009700,0.000000,0.011500,0.000000,0.000000,0.000000,0.003900,0.002000,0.002500,0.005800,0.000000
298,0.511128,1.336501,1.337000,1.248900,1176.000000,912083512.000000,1397529424.000000,252391424.000000,238280704.000000,1604603904.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.008200,0.000000,0.010400,0.000000,0.000000,0.000000,0.003200,0.001200,0.002200,0.005600,0.000000
299,0.512368,1.240901,1.223800,1.139500,1176.000000,912087232.000000,1397529424.000000,252391424.000000,238284800.000000,1604603904.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.007800,0.000000,0.010100,0.000000,0.000000,0.000000,0.002900,0.001400,0.001600,0.005200,0.000000
300,0.513848,1.459502,1.461100,1.354500,1176.000000,912087232.000000,1397529424.000000,252391424.000000,238284800.000000,1604603904.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.007600,0.000000,0.009800,0.000000,0.000000,0.000000,0.003000,0.001200,0.001600,0.004900,0.000000
301,0.515100,1.276998,1.288300,1.191200,1176.000000,912087256.000000,1397529424.000000,252391424.000000,238284800.000000,1604603904.000000,0.000000,0.000000,0.000700,0.000000,0.000000,0.000000,0.008400,0.000000,0.010100,0.000000,0.000000,0.000000,0.003600,0.001700,0.002200,0.006300,0.000000
302,0.516315,1.223597,1.228200,1.147200,1176.000000,912101640.000000,1397529424.000000,252391424.000000,238284800.000000,1604603904.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.007800,0.000000,0.010300,0.000000,0.000000,0.000000,0.003000,0.001400,0.001700,0.005200,0.000000
303,0.517656,1.324504,1.317200,1.241100,1176.000000,912089544.000000,1397529424.000000,252391424.000000,238284800.000000,1604603904.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007100,0.000000,0.010900,0.000000,0.000000,0.000000,0.002800,0.001200,0.001500,0.004900,0.000000
304,0.519089,1.389902,1.376900,1.291600,1176.000000,912086928.000000,1397529424.000000,252391424.000000,238284800.000000,1604603904.000000,0.000000,0.000000,0.000400,0.000000,0.000000,0.000000,0.008200,0.000000,0.010600,0.000000,0.000000,0.000000,0.003100,0.001200,0.001700,0.005000,0.000000
305,0.520557,1.509297,1.514000,1.423300,1176.000000,912091064.000000,1397529424.000000,252391424.000000,238288896.000000,1604603904.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.009100,0.000000,0.010700,0.000000,0.000000,0.000000,0.003500,0.001400,0.002100,0.005600,0.000000
306,0.521708,1.165597,1.165500,1.083000,1176.000000,912091512.000000,1397529424.000000,252391424.000000,238288896.000000,1604603904.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.008400,0.000000,0.010400,0.000000,0.000000,0.000000,0.003600,0.001300,0.001800,0.005500,0.000000
307,0.523314,1.553904,1.530900,1.443600,1176.000000,912091112.000000,1397529424.000000,252391424.000000,238288896.000000,1604603904.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007500,0.000000,0.009700,0.000000,0.000000,0.000000,0.003200,0.001200,0.001500,0.005100,0.000000
