frame,elapsed_seconds,delta_time_ms,main_thread_ms,player_loop_ms,gc_allocated_in_frame_bytes,total_used_memory_bytes,total_reserved_memory_bytes,gc_reserved_memory_bytes,gc_used_memory_bytes,system_used_memory_bytes,render_thread_ms,draw_calls_count,fixed_step_ms,belt_transfer_ms,belt_progress_ms,transfer_command_buffer_ms,item_pool_initialization_ms,item_visual_capture_ms,item_transform_presentation_ms,item_process_ms,item_port_adapter_ms,item_port_buffer_swap_ms,grid_placement_transform_ms,grid_build_ms,grid_occupancy_index_ms,belt_topology_visual_ms,wait_for_job_group_ms
298,1.737597,6.573002,6.552800,2.899200,19001.000000,1290240385.000000,1798470968.000000,286048256.000000,268791808.000000,1992171520.000000,0.754100,69.000000,0.518600,0.034900,0.016300,0.414300,0.010700,0.016900,0.019100,0.000500,0.000300,0.000500,0.005700,0.002200,0.003300,0.005200,0.000000
299,1.743546,5.957398,5.948300,2.430300,19001.000000,1290327039.000000,1798536504.000000,286048256.000000,268812288.000000,1992171520.000000,0.778100,69.000000,0.000800,0.000000,0.000000,0.000000,0.013800,0.000000,0.054500,0.000000,0.000000,0.000000,0.006000,0.002500,0.003600,0.007400,0.000000
300,1.749830,6.258404,6.293700,2.829000,19001.000000,1290339747.000000,1798536504.000000,286048256.000000,268824576.000000,1992171520.000000,0.810800,69.000000,0.613900,0.084000,0.016600,0.456400,0.012500,0.022800,0.012000,0.000400,0.000300,0.001000,0.005500,0.002300,0.003400,0.006200,0.000000
301,1.755650,5.823002,5.690800,2.190300,19001.000000,1290347571.000000,1798536504.000000,286048256.000000,268832768.000000,1992171520.000000,0.936700,69.000000,0.000900,0.000000,0.000000,0.000000,0.013400,0.000000,0.010300,0.000000,0.000000,0.000000,0.005800,0.002300,0.003400,0.007200,0.000000
302,1.761272,5.646400,5.762600,2.473400,19137.000000,1290453495.000000,1798618424.000000,286048256.000000,268853248.000000,1992171520.000000,0.937900,69.000000,0.000700,0.000000,0.000000,0.000000,0.012400,0.000000,0.013000,0.000000,0.000000,0.000000,0.006000,0.002000,0.003700,0.008200,0.000000
303,1.767767,6.485296,6.409200,3.066900,19001.000000,1290394383.000000,1798536504.000000,286048256.000000,268877824.000000,1992171520.000000,0.826400,69.000000,0.537600,0.037800,0.016800,0.425700,0.013500,0.021200,0.017300,0.000500,0.000400,0.000700,0.005000,0.002500,0.003900,0.005900,0.000000
304,1.773400,5.616100,5.670400,2.404300,19001.000000,1290487259.000000,1798618424.000000,286048256.000000,268886016.000000,1992171520.000000,0.840300,69.000000,0.000600,0.000000,0.000000,0.000000,0.014800,0.000000,0.013600,0.000000,0.000000,0.000000,0.005300,0.002000,0.003000,0.007000,0.000000
305,1.779116,5.737401,5.683400,2.380200,19001.000000,1290426751.000000,1798536504.000000,286048256.000000,268906496.000000,1992171520.000000,0.878600,69.000000,0.000700,0.000000,0.000000,0.000000,0.013800,0.000000,0.013200,0.000000,0.000000,0.000000,0.005400,0.002600,0.003500,0.007200,0.000000
306,1.785398,6.284999,6.311400,2.789100,19001.000000,1290510205.000000,1798536504.000000,286048256.000000,268918784.000000,1992175616.000000,1.045100,69.000000,0.559100,0.087800,0.017900,0.392600,0.012100,0.022600,0.011100,0.000500,0.000400,0.000600,0.006200,0.002500,0.003500,0.007000,0.000000
307,1.790784,5.381803,5.329600,2.184000,19001.000000,1290539243.000000,1798618424.000000,286048256.000000,268931072.000000,1992175616.000000,0.813700,69.000000,0.000600,0.000000,0.000000,0.000000,0.013000,0.000000,0.016500,0.000000,0.000000,0.000000,0.005100,0.002000,0.003300,0.006100,0.000000
308,1.795973,5.206002,5.253000,2.139700,19001.000000,1290563195.000000,1798618424.000000,286048256.000000,268955648.000000,1992175616.000000,0.890300,68.000000,0.000600,0.000000,0.000000,0.000000,0.011400,0.000000,0.013700,0.000000,0.000000,0.000000,0.005000,0.002200,0.003300,0.007000,0.000000
309,1.802520,6.521499,6.469400,3.204100,19001.000000,1290593879.000000,1798618424.000000,286048256.000000,268976128.000000,1992175616.000000,1.076800,69.000000,0.758200,0.045700,0.017500,0.620700,0.010500,0.042400,0.014700,0.000500,0.000300,0.001900,0.005200,0.002700,0.003200,0.007400,0.000000
310,1.807944,5.434099,5.453500,2.272600,19001.000000,1290506899.000000,1798536504.000000,286048256.000000,268984320.000000,1992175616.000000,0.810100,69.000000,0.000600,0.000000,0.000000,0.000000,0.013400,0.000000,0.012200,0.000000,0.000000,0.000000,0.005500,0.002400,0.003400,0.006700,0.000000
311,1.813257,5.288598,5.238300,2.182000,19001.000000,1290610191.000000,1798618424.000000,286048256.000000,269004800.000000,1992175616.000000,0.794500,69.000000,0.000700,0.000000,0.000000,0.000000,0.011900,0.000000,0.011500,0.000000,0.000000,0.000000,0.005100,0.002400,0.003400,0.007100,0.000000
312,1.819791,6.547201,6.580700,2.912500,19001.000000,1290626483.000000,1798618424.000000,286048256.000000,269021184.000000,1992175616.000000,0.844400,69.000000,0.508000,0.036400,0.019100,0.402700,0.012700,0.015600,0.011500,0.000600,0.000300,0.000500,0.005100,0.002400,0.003300,0.006500,0.000000
313,1.825483,5.715901,5.685100,2.398200,19001.000000,1290642171.000000,1798618424.000000,286048256.000000,269033472.000000,1992175616.000000,1.056600,69.000000,0.000800,0.000000,0.000000,0.000000,0.013500,0.000000,0.011900,0.000000,0.000000,0.000000,0.005800,0.002100,0.004300,0.012900,0.000000
314,1.831266,5.753997,5.777200,2.314000,19001.000000,1290592997.000000,1798552888.000000,286048256.000000,269049856.000000,1992175616.000000,0.784000,69.000000,0.000800,0.000000,0.000000,0.000000,0.010700,0.000000,0.011400,0.000000,0.000000,0.000000,0.005000,0.002200,0.003400,0.007600,0.000000
315,1.837572,6.310204,6.259900,2.987300,19001.000000,1290610453.000000,1798552888.000000,286048256.000000,269066240.000000,1992175616.000000,1.020000,69.000000,0.506800,0.035800,0.017000,0.404100,0.011200,0.016400,0.011500,0.000500,0.000300,0.000500,0.005500,0.002600,0.003400,0.005800,0.000000
316,1.843078,5.514796,5.523400,2.288600,19001.000000,1290696883.000000,1798618424.000000,286048256.000000,269086720.000000,1992175616.000000,0.941400,69.000000,0.000600,0.000000,0.000000,0.000000,0.013600,0.000000,0.011000,0.000000,0.000000,0.000000,0.005400,0.002300,0.004100,0.006500,0.000000
317,1.849436,6.363903,6.326700,2.866500,19053.000000,1290631459.000000,1798536504.000000,286048256.000000,269103104.000000,1992175616.000000,0.891100,69.000000,0.510600,0.036300,0.018400,0.402200,0.011600,0.018800,0.023900,0.000500,0.000400,0.000600,0.005600,0.002500,0.003500,0.006500,0.000000
318,1.854988,5.537599,5.577600,2.132400,19001.000000,1290642459.000000,1798536504.000000,286048256.000000,269111296.000000,1992175616.000000,0.921400,69.000000,0.000500,0.000000,0.000000,0.000000,0.012400,0.000000,0.010300,0.000000,0.000000,0.000000,0.005800,0.002300,0.002900,0.006900,0.000000
319,1.860937,5.950496,5.863700,2.393300,19001.000000,1290669507.000000,1798536504.000000,286048256.000000,269139968.000000,1992175616.000000,0.798800,69.000000,0.000600,0.000000,0.000000,0.000000,0.010800,0.000000,0.017400,0.000000,0.000000,0.000000,0.005900,0.002000,0.003300,0.006000,0.000000
320,1.867026,6.109304,6.187100,2.954400,19001.000000,1290766403.000000,1798618424.000000,286048256.000000,269152256.000000,1992175616.000000,0.827100,69.000000,0.523700,0.035100,0.017100,0.416200,0.013900,0.018600,0.010700,0.000500,0.000300,0.000700,0.006000,0.002400,0.004000,0.006400,0.000000
321,1.872375,5.308702,5.245800,2.294400,19001.000000,1290779459.000000,1798618424.000000,286048256.000000,269164544.000000,1992175616.000000,0.747300,69.000000,0.000700,0.000000,0.000000,0.000000,0.011400,0.000000,0.011600,0.000000,0.000000,0.000000,0.004500,0.002500,0.003700,0.006700,0.000000
322,1.877961,5.603394,5.626600,2.270900,19001.000000,1290797227.000000,1798618424.000000,286048256.000000,269180928.000000,1992175616.000000,1.025500,69.000000,0.000600,0.000000,0.000000,0.000000,0.011500,0.000000,0.011500,0.000000,0.000000,0.000000,0.006300,0.002000,0.002700,0.007300,0.000000
323,1.884156,6.208305,6.152700,2.812200,19001.000000,1290731259.000000,1798536504.000000,286048256.000000,269197312.000000,1992175616.000000,0.794700,69.000000,0.591600,0.039700,0.018200,0.465300,0.012700,0.029000,0.012100,0.000400,0.000300,0.001000,0.005300,0.002500,0.004000,0.007400,0.000000
324,1.889800,5.620401,5.645100,2.307700,19001.000000,1290746419.000000,1798536504.000000,286048256.000000,269213696.000000,1992175616.000000,0.803900,69.000000,0.000600,0.000000,0.000000,0.000000,0.013100,0.000000,0.011600,0.000000,0.000000,0.000000,0.004800,0.002300,0.003900,0.007600,0.000000
325,1.895380,5.614697,5.568700,2.279300,19001.000000,1290776747.000000,1798536504.000000,286048256.000000,269225984.000000,1992175616.000000,0.762700,69.000000,0.000600,0.000000,0.000000,0.000000,0.011700,0.000000,0.011900,0.000000,0.000000,0.000000,0.006000,0.002100,0.003100,0.007000,0.000000
326,1.901117,5.731597,5.796100,2.732800,19001.000000,1290870459.000000,1798618424.000000,286048256.000000,269250560.000000,1992175616.000000,0.765800,69.000000,0.576900,0.039100,0.015600,0.469600,0.012300,0.021800,0.012600,0.000500,0.000200,0.000700,0.005200,0.002300,0.003500,0.005800,0.000000
327,1.906682,5.576304,5.471100,2.279600,19001.000000,1290883451.000000,1798618424.000000,286048256.000000,269262848.000000,1992175616.000000,0.976900,69.000000,0.000700,0.000000,0.000000,0.000000,0.012300,0.000000,0.011800,0.000000,0.000000,0.000000,0.004900,0.001800,0.002900,0.006500,0.000000
328,1.912056,5.350496,5.439800,2.305800,19137.000000,1290895411.000000,1798618424.000000,286048256.000000,269275136.000000,1992175616.000000,0.924200,69.000000,0.000900,0.000000,0.000000,0.000000,0.011400,0.000000,0.011500,0.000000,0.000000,0.000000,0.005400,0.002100,0.003200,0.006700,0.000000
329,1.918304,6.255300,6.189900,3.039000,19001.000000,1290837303.000000,1798536504.000000,286048256.000000,269295616.000000,1992175616.000000,0.822200,69.000000,0.567200,0.069000,0.017900,0.416400,0.011100,0.024400,0.011000,0.000500,0.000200,0.000800,0.005400,0.002300,0.004100,0.006700,0.000000
330,1.923496,5.186005,5.214000,2.140000,19001.000000,1290858007.000000,1798536504.000000,286048256.000000,269316096.000000,1992175616.000000,0.860400,69.000000,0.000600,0.000000,0.000000,0.000000,0.013000,0.000000,0.010700,0.000000,0.000000,0.000000,0.005500,0.002200,0.003400,0.006800,0.000000
331,1.928587,5.111097,5.079900,2.120800,19001.000000,1290953411.000000,1798618424.000000,286048256.000000,269328384.000000,1992175616.000000,0.816700,69.000000,0.000500,0.000000,0.000000,0.000000,0.011400,0.000000,0.010900,0.000000,0.000000,0.000000,0.005900,0.002000,0.003300,0.006000,0.000000
332,1.934671,6.059099,6.077200,2.869300,19001.000000,1290892243.000000,1798536504.000000,286048256.000000,269348864.000000,1992175616.000000,0.768900,69.000000,0.672500,0.033000,0.017400,0.566200,0.010700,0.020300,0.010600,0.000500,0.000400,0.000600,0.004600,0.002600,0.003100,0.006300,0.000000
333,1.939931,5.287805,5.252200,2.192200,19001.000000,1290986367.000000,1798618424.000000,286048256.000000,269361152.000000,1992175616.000000,0.830500,69.000000,0.000600,0.000000,0.000000,0.000000,0.012100,0.000000,0.011000,0.000000,0.000000,0.000000,0.005300,0.002000,0.003500,0.006800,0.000000
334,1.945130,5.198597,5.229500,2.126300,19001.000000,1290997719.000000,1798618424.000000,286048256.000000,269369344.000000,1992175616.000000,0.749600,69.000000,0.000600,0.000000,0.000000,0.000000,0.011300,0.000000,0.010700,0.000000,0.000000,0.000000,0.005000,0.002500,0.003300,0.006900,0.000000
335,1.951352,6.195401,6.039300,2.840400,19001.000000,1290943087.000000,1798536504.000000,286048256.000000,269398016.000000,1992175616.000000,0.925100,69.000000,0.630100,0.065000,0.016600,0.488200,0.011100,0.024800,0.010000,0.000500,0.000300,0.000600,0.004500,0.002200,0.003400,0.005800,0.000000
336,1.956954,5.619097,5.762700,2.419900,19001.000000,1290954063.000000,1798536504.000000,286048256.000000,269406208.000000,1992175616.000000,0.804800,69.000000,0.000800,0.000000,0.000000,0.000000,0.012200,0.000000,0.012600,0.000000,0.000000,0.000000,0.005300,0.001800,0.003200,0.007200,0.000000
337,1.962447,5.484900,5.415600,2.274400,19001.000000,1290975055.000000,1798536504.000000,286048256.000000,269426688.000000,1992175616.000000,0.760600,69.000000,0.000700,0.000000,0.000000,0.000000,0.010400,0.000000,0.012400,0.000000,0.000000,0.000000,0.004600,0.002100,0.002500,0.006400,0.000000
338,1.968326,5.887302,5.924900,2.818000,19001.000000,1291070435.000000,1798618424.000000,286048256.000000,269438976.000000,1992179712.000000,0.918500,69.000000,0.583200,0.043200,0.016500,0.469200,0.010700,0.023100,0.010600,0.000400,0.000300,0.000500,0.005400,0.002700,0.003900,0.006700,0.000000
339,1.973561,5.217999,5.154800,2.152900,19001.000000,1291004647.000000,1798536504.000000,286048256.000000,269455360.000000,1992179712.000000,0.921600,69.000000,0.000500,0.000000,0.000000,0.000000,0.012500,0.000000,0.011700,0.000000,0.000000,0.000000,0.005000,0.002200,0.003500,0.007000,0.000000
340,1.978673,5.135601,5.179100,2.091200,19001.000000,1291020063.000000,1798536504.000000,286048256.000000,269471744.000000,1992179712.000000,0.900600,69.000000,0.000600,0.000000,0.000000,0.000000,0.011300,0.000000,0.011200,0.000000,0.000000,0.000000,0.005800,0.002000,0.003500,0.007200,0.000000
341,1.985011,6.338003,6.302000,2.901700,19001.000000,1291139799.000000,1798618424.000000,286048256.000000,269492224.000000,1992179712.000000,0.769600,69.000000,0.505900,0.035100,0.016700,0.397700,0.011100,0.021800,0.011000,0.000500,0.000200,0.000700,0.005000,0.002000,0.003600,0.005700,0.000000
342,1.990439,5.418700,5.451000,2.264500,19001.000000,1291139071.000000,1798618424.000000,286048256.000000,269504512.000000,1992179712.000000,0.743400,69.000000,0.000600,0.000000,0.000000,0.000000,0.011600,0.000000,0.013900,0.000000,0.000000,0.000000,0.004700,0.002600,0.003300,0.006600,0.000000
343,1.995738,5.314101,5.262800,2.160400,19001.000000,1291152167.000000,1798618424.000000,286048256.000000,269516800.000000,1992179712.000000,0.744900,69.000000,0.000600,0.000000,0.000000,0.000000,0.010400,0.000000,0.011100,0.000000,0.000000,0.000000,0.004900,0.002000,0.003500,0.005600,0.000000
344,2.001831,6.087699,6.089200,2.850100,19001.000000,1291094671.000000,1798536504.000000,286048256.000000,269541376.000000,1992179712.000000,0.798800,69.000000,0.509500,0.031700,0.015200,0.415600,0.011700,0.014800,0.011700,0.000600,0.000200,0.000400,0.004600,0.002300,0.003000,0.005400,0.000000
345,2.007391,5.552197,5.513400,2.277400,19001.000000,1291130367.000000,1798536504.000000,286048256.000000,269557760.000000,1992179712.000000,0.808500,69.000000,0.000700,0.000000,0.000000,0.000000,0.012200,0.000000,0.010700,0.000000,0.000000,0.000000,0.005400,0.002300,0.004100,0.007100,0.000000
346,2.012982,5.549299,5.523200,2.223300,19001.000000,1291119415.000000,1798536504.000000,286048256.000000,269561856.000000,1992179712.000000,0.774100,69.000000,0.000700,0.000000,0.000000,0.000000,0.010700,0.000000,0.011900,0.000000,0.000000,0.000000,0.005600,0.002000,0.004000,0.006700,0.000000
347,2.019168,6.230300,6.251500,3.051300,19001.000000,1291230359.000000,1798618424.000000,286048256.000000,269590528.000000,1992179712.000000,0.937600,69.000000,0.727900,0.043800,0.018500,0.609600,0.013400,0.025600,0.017900,0.000600,0.000300,0.000700,0.006000,0.002900,0.004100,0.007500,0.000000
348,2.024522,5.346400,5.374300,2.146100,19001.000000,1291251151.000000,1798618424.000000,286048256.000000,269611008.000000,1992179712.000000,0.903200,69.000000,0.000700,0.000000,0.000000,0.000000,0.012900,0.000000,0.011500,0.000000,0.000000,0.000000,0.005300,0.002300,0.003300,0.006500,0.000000
349,2.029955,5.422201,5.379900,2.157000,19001.000000,1291255095.000000,1798618424.000000,286048256.000000,269615104.000000,1992179712.000000,0.905100,69.000000,0.000600,0.000000,0.000000,0.000000,0.010500,0.000000,0.011600,0.000000,0.000000,0.000000,0.005100,0.002200,0.003200,0.006300,0.000000
350,2.035906,5.965902,5.998600,2.873100,19001.000000,1291200655.000000,1798536504.000000,286048256.000000,269639680.000000,1992179712.000000,0.806700,69.000000,0.509400,0.036600,0.017500,0.404300,0.010800,0.015200,0.010000,0.000400,0.000200,0.000400,0.005500,0.002300,0.003800,0.005500,0.000000
351,2.040902,5.013301,4.971400,2.049800,19001.000000,1291297171.000000,1798618424.000000,286048256.000000,269656064.000000,1992179712.000000,0.815800,69.000000,0.000700,0.000000,0.000000,0.000000,0.011000,0.000000,0.010500,0.000000,0.000000,0.000000,0.004900,0.002000,0.003700,0.007300,0.000000
352,2.046038,5.126297,5.139400,2.086400,19001.000000,1291234239.000000,1798536504.000000,286048256.000000,269672448.000000,1992179712.000000,0.766800,69.000000,0.000700,0.000000,0.000000,0.000000,0.010100,0.000000,0.011200,0.000000,0.000000,0.000000,0.005000,0.002100,0.003300,0.006100,0.000000
353,2.052347,6.277601,6.214600,3.011800,19053.000000,1291338523.000000,1798618424.000000,286048256.000000,269688832.000000,1992179712.000000,0.808900,69.000000,0.561700,0.046700,0.017700,0.450000,0.010900,0.017300,0.014800,0.000500,0.000300,0.000600,0.005400,0.002300,0.003700,0.005000,0.000000
354,2.057841,5.517205,5.488200,2.270900,19001.000000,1291273727.000000,1798536504.000000,286048256.000000,269705216.000000,1992179712.000000,0.822900,69.000000,0.000700,0.000000,0.000000,0.000000,0.012800,0.000000,0.011200,0.000000,0.000000,0.000000,0.005700,0.002100,0.003400,0.007100,0.000000
355,2.063432,5.589194,5.605900,2.364100,19137.000000,1291286127.000000,1798536504.000000,286048256.000000,269717504.000000,1992179712.000000,0.796500,69.000000,0.000600,0.000000,0.000000,0.000000,0.011700,0.000000,0.143600,0.000000,0.000000,0.000000,0.005600,0.002100,0.003400,0.006100,0.000000
356,2.069597,6.172300,6.210600,3.039300,19001.000000,1291297299.000000,1798536504.000000,286048256.000000,269733888.000000,1992179712.000000,0.912100,69.000000,0.858700,0.041900,0.016800,0.740800,0.013400,0.023900,0.010500,0.000500,0.000300,0.000700,0.005200,0.002600,0.003300,0.006300,0.000000
357,2.074697,5.071003,5.004300,1.996300,19001.000000,1291325051.000000,1798536504.000000,286048256.000000,269746176.000000,1992179712.000000,0.761600,69.000000,0.000600,0.000000,0.000000,0.000000,0.012200,0.000000,0.012000,0.000000,0.000000,0.000000,0.005500,0.002300,0.003600,0.006500,0.000000
358,2.079703,5.045500,5.107300,2.057500,19001.000000,1291418703.000000,1798618424.000000,286048256.000000,269770752.000000,1992179712.000000,0.773100,69.000000,0.000600,0.000000,0.000000,0.000000,0.011500,0.000000,0.011700,0.000000,0.000000,0.000000,0.005300,0.002400,0.003100,0.006800,0.000000
359,2.085475,5.770798,5.732400,2.723300,19001.000000,1291431395.000000,1798618424.000000,286048256.000000,269783040.000000,1992179712.000000,0.814500,69.000000,0.560100,0.038500,0.015100,0.444800,0.010500,0.027200,0.010100,0.000500,0.000400,0.000800,0.004800,0.002300,0.003400,0.006000,0.000000
360,2.090521,5.027204,5.045900,2.049500,19001.000000,1291443587.000000,1798618424.000000,286048256.000000,269795328.000000,1992179712.000000,0.735900,69.000000,0.000600,0.000000,0.000000,0.000000,0.011400,0.000000,0.010800,0.000000,0.000000,0.000000,0.004600,0.002000,0.003300,0.006100,0.000000
361,2.095502,5.006399,4.974000,2.050500,19001.000000,1291471555.000000,1798618424.000000,286048256.000000,269819904.000000,1992179712.000000,0.770100,69.000000,0.000500,0.000000,0.000000,0.000000,0.010800,0.000000,0.010500,0.000000,0.000000,0.000000,0.005400,0.002100,0.003300,0.005800,0.000000
362,2.101422,5.908900,5.932500,2.796600,19001.000000,1291397991.000000,1798536504.000000,286048256.000000,269828096.000000,1992179712.000000,0.789600,69.000000,0.485300,0.032000,0.016100,0.391100,0.010200,0.014900,0.009500,0.000500,0.000200,0.000300,0.004700,0.002400,0.003000,0.005300,0.000000
363,2.106453,5.043899,4.988100,2.106500,19001.000000,1291505395.000000,1798618424.000000,286048256.000000,269852672.000000,1992179712.000000,0.748700,69.000000,0.000800,0.000000,0.000000,0.000000,0.012100,0.000000,0.009800,0.000000,0.000000,0.000000,0.005600,0.002000,0.003400,0.006900,0.000000
364,2.111584,5.103699,5.142800,2.214100,19001.000000,1291513899.000000,1798618424.000000,286048256.000000,269860864.000000,1992179712.000000,0.740600,69.000000,0.000600,0.000000,0.000000,0.000000,0.010600,0.000000,0.009900,0.000000,0.000000,0.000000,0.004700,0.002000,0.003300,0.006500,0.000000
365,2.117149,5.572400,5.529700,2.680900,19001.000000,1291530479.000000,1798618424.000000,286048256.000000,269877248.000000,1992179712.000000,0.876700,69.000000,0.484900,0.033200,0.015800,0.385800,0.010200,0.016600,0.009800,0.000500,0.000400,0.000600,0.005200,0.002500,0.003000,0.005800,0.000000
366,2.122208,5.056300,5.073900,2.145000,19001.000000,1291467347.000000,1798536504.000000,286048256.000000,269893632.000000,1992179712.000000,0.737100,69.000000,0.000900,0.000000,0.000000,0.000000,0.013000,0.000000,0.011800,0.000000,0.000000,0.000000,0.004700,0.002400,0.003400,0.006000,0.000000
367,2.127245,5.042801,4.988700,2.106900,19001.000000,1291564327.000000,1798618424.000000,286048256.000000,269910016.000000,1992179712.000000,0.756100,69.000000,0.000600,0.000000,0.000000,0.000000,0.011100,0.000000,0.010700,0.000000,0.000000,0.000000,0.005000,0.002100,0.003200,0.006100,0.000000
368,2.132770,5.503699,5.545400,2.610000,19001.000000,1291579179.000000,1798618424.000000,286048256.000000,269922304.000000,1992179712.000000,0.744800,69.000000,0.499000,0.040100,0.017200,0.392300,0.010200,0.016400,0.009700,0.000400,0.000300,0.000500,0.005000,0.002100,0.003300,0.006200,0.000000
369,2.138433,5.660403,5.588500,2.229000,19001.000000,1291518343.000000,1798536504.000000,286048256.000000,269942784.000000,1992179712.000000,0.739600,69.000000,0.000700,0.000000,0.000000,0.000000,0.012200,0.000000,0.011100,0.000000,0.000000,0.000000,0.005700,0.002200,0.003500,0.006600,0.000000
370,2.143960,5.557199,5.611400,2.244800,19001.000000,1291613907.000000,1798618424.000000,286048256.000000,269955072.000000,1992183808.000000,0.757200,69.000000,0.000700,0.000000,0.000000,0.000000,0.013800,0.000000,0.011100,0.000000,0.000000,0.000000,0.005600,0.002000,0.003600,0.007200,0.000000
371,2.150480,6.497697,6.456900,2.829500,19001.000000,1291637951.000000,1798618424.000000,286048256.000000,269979648.000000,1992183808.000000,0.738300,69.000000,0.505200,0.036500,0.016900,0.402000,0.011100,0.017200,0.022700,0.000500,0.000400,0.000400,0.005600,0.002300,0.003400,0.005500,0.000000
372,2.155951,5.485807,5.510900,2.433400,19001.000000,1291648657.000000,1798536504.000000,286048256.000000,269991936.000000,1992183808.000000,0.800000,69.000000,0.000600,0.000000,0.000000,0.000000,0.011800,0.000000,0.019400,0.000000,0.000000,0.000000,0.005500,0.002000,0.003300,0.007500,0.000000
373,2.161116,5.184198,5.129200,2.230800,19001.000000,1291680807.000000,1798618424.000000,286048256.000000,270008320.000000,1992183808.000000,0.863500,69.000000,0.000700,0.000000,0.000000,0.000000,0.011500,0.000000,0.012600,0.000000,0.000000,0.000000,0.004900,0.001900,0.003600,0.006000,0.000000
374,2.166869,5.748498,5.788800,2.755400,19001.000000,1291689115.000000,1798618424.000000,286048256.000000,270028800.000000,1992183808.000000,0.771200,69.000000,0.530900,0.060300,0.015700,0.396900,0.010300,0.023400,0.013500,0.000500,0.000300,0.000600,0.004600,0.002000,0.003200,0.006200,0.000000
375,2.172349,5.436303,5.366100,2.264600,19001.000000,1291643895.000000,1798536504.000000,286048256.000000,270049280.000000,1992183808.000000,0.859200,69.000000,0.000700,0.000000,0.000000,0.000000,0.011500,0.000000,0.011700,0.000000,0.000000,0.000000,0.004700,0.002000,0.003600,0.006200,0.000000
376,2.177430,5.111600,5.160000,2.146100,19001.000000,1291726267.000000,1798618424.000000,286048256.000000,270065664.000000,1992183808.000000,0.763900,69.000000,0.000600,0.000000,0.000000,0.000000,0.012400,0.000000,0.011500,0.000000,0.000000,0.000000,0.006200,0.002200,0.003900,0.007200,0.000000
377,2.183723,6.289002,6.168700,2.823500,19001.000000,1291659967.000000,1798536504.000000,286048256.000000,270077952.000000,1992183808.000000,0.785600,69.000000,0.541300,0.034100,0.016600,0.435000,0.010900,0.020300,0.019400,0.000500,0.000300,0.000600,0.004900,0.002100,0.003600,0.006600,0.000000
378,2.189026,5.298200,5.391400,2.182300,19001.000000,1291668407.000000,1798536504.000000,286048256.000000,270086144.000000,1992183808.000000,0.793900,69.000000,0.000900,0.000000,0.000000,0.000000,0.012800,0.000000,0.010900,0.000000,0.000000,0.000000,0.005400,0.002000,0.003300,0.007700,0.000000
379,2.194190,5.157497,5.117600,2.056400,19001.000000,1291775835.000000,1798618424.000000,286048256.000000,270110720.000000,1992183808.000000,0.780800,69.000000,0.000700,0.000000,0.000000,0.000000,0.011500,0.000000,0.010200,0.000000,0.000000,0.000000,0.005200,0.002100,0.003100,0.007300,0.000000
380,2.200100,5.928699,5.956000,2.806800,19001.000000,1291796823.000000,1798618424.000000,286048256.000000,270131200.000000,1992183808.000000,0.849300,69.000000,0.689600,0.037800,0.016500,0.580900,0.010900,0.019600,0.010100,0.000500,0.000200,0.000600,0.005100,0.002300,0.003100,0.005600,0.000000
381,2.205501,5.393700,5.341100,2.177000,19001.000000,1291718611.000000,1798536504.000000,286048256.000000,270135296.000000,1992183808.000000,0.990500,69.000000,0.000600,0.000000,0.000000,0.000000,0.012400,0.000000,0.011300,0.000000,0.000000,0.000000,0.005100,0.002100,0.003200,0.007700,0.000000
382,2.210994,5.471003,5.450500,2.204900,19001.000000,1291824167.000000,1798618424.000000,286048256.000000,270155776.000000,1992183808.000000,0.789200,69.000000,0.000700,0.000000,0.000000,0.000000,0.011300,0.000000,0.011000,0.000000,0.000000,0.000000,0.005800,0.002100,0.003400,0.007000,0.000000
383,2.217546,6.572095,6.538900,3.301100,19137.000000,1291757111.000000,1798536504.000000,286048256.000000,270172160.000000,1992183808.000000,0.785400,69.000000,0.793900,0.035600,0.017100,0.684300,0.010500,0.023300,0.019300,0.000500,0.000300,0.000900,0.005200,0.005100,0.003500,0.006300,0.000000
384,2.222933,5.387698,5.453500,2.351200,19001.000000,1291858451.000000,1798618424.000000,286048256.000000,270188544.000000,1992183808.000000,0.977500,69.000000,0.000600,0.000000,0.000000,0.000000,0.014000,0.000000,0.023600,0.000000,0.000000,0.000000,0.005400,0.002100,0.003600,0.007200,0.000000
385,2.228186,5.253203,5.202700,2.190600,19001.000000,1291789151.000000,1798536504.000000,286048256.000000,270200832.000000,1992183808.000000,0.906900,69.000000,0.000600,0.000000,0.000000,0.000000,0.012000,0.000000,0.012800,0.000000,0.000000,0.000000,0.004800,0.002100,0.003800,0.006300,0.000000
386,2.233885,5.680698,5.712200,2.640800,19001.000000,1291810303.000000,1798536504.000000,286048256.000000,270221312.000000,1992183808.000000,0.774500,69.000000,0.510900,0.034300,0.017000,0.409700,0.011000,0.015900,0.009700,0.000500,0.000300,0.000500,0.005000,0.002200,0.003400,0.005500,0.000000
387,2.238897,5.041603,5.010500,2.063400,19001.000000,1291904475.000000,1798618424.000000,286048256.000000,270233600.000000,1992183808.000000,0.786200,69.000000,0.000700,0.000000,0.000000,0.000000,0.012600,0.000000,0.010100,0.000000,0.000000,0.000000,0.005400,0.002300,0.003500,0.007400,0.000000
