frame,elapsed_seconds,delta_time_ms,main_thread_ms,player_loop_ms,gc_allocated_in_frame_bytes,total_used_memory_bytes,total_reserved_memory_bytes,gc_reserved_memory_bytes,gc_used_memory_bytes,system_used_memory_bytes,render_thread_ms,draw_calls_count,fixed_step_ms,belt_transfer_ms,belt_progress_ms,transfer_command_buffer_ms,item_pool_initialization_ms,item_visual_capture_ms,item_transform_presentation_ms,item_process_ms,item_port_adapter_ms,item_port_buffer_swap_ms,grid_placement_transform_ms,grid_build_ms,grid_occupancy_index_ms,belt_topology_visual_ms,wait_for_job_group_ms
2050,2.172119,0.909403,0.889800,0.758200,1360.000000,882584105.000000,1361202000.000000,251715584.000000,221794304.000000,1602777088.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007200,0.000000,0.000400,0.000000,0.000000,0.000000,0.003200,0.001200,0.001500,0.003900,0.000000
2051,2.173099,0.974100,0.980000,0.824200,1412.000000,882584569.000000,1361202000.000000,251715584.000000,221794304.000000,1602777088.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.007500,0.000000,0.000200,0.000000,0.000000,0.000000,0.003200,0.001300,0.001500,0.003800,0.000000
2052,2.173981,0.890894,0.891200,0.751200,1360.000000,882584105.000000,1361202000.000000,251715584.000000,221794304.000000,1602777088.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007800,0.000000,0.000300,0.000000,0.000000,0.000000,0.003400,0.001300,0.001900,0.004100,0.000000
2053,2.174935,0.939201,0.933500,0.795700,1360.000000,882584129.000000,1361202000.000000,251715584.000000,221794304.000000,1602777088.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007400,0.000000,0.000300,0.000000,0.000000,0.000000,0.003200,0.001300,0.001700,0.003600,0.000000
2054,2.175830,0.911699,0.916300,0.778500,1360.000000,882588297.000000,1361202000.000000,251715584.000000,221798400.000000,1602777088.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.007800,0.000000,0.000200,0.000000,0.000000,0.000000,0.003500,0.001300,0.001700,0.004100,0.000000
2055,2.176653,0.827905,0.823500,0.691600,1360.000000,882592857.000000,1361202000.000000,251715584.000000,221802496.000000,1602777088.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.007300,0.000000,0.000200,0.000000,0.000000,0.000000,0.003300,0.001200,0.001700,0.004200,0.000000
2056,2.177788,1.102296,0.877700,0.737300,1360.000000,882596961.000000,1361202000.000000,251715584.000000,221806592.000000,1602777088.000000,0.000000,0.000000,0.000700,0.000000,0.000000,0.000000,0.007300,0.000000,0.000200,0.000000,0.000000,0.000000,0.003200,0.001200,0.001400,0.003700,0.000000
2057,2.178792,0.982703,1.171400,0.800800,1360.000000,882596561.000000,1361202000.000000,251715584.000000,221806592.000000,1602777088.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.008400,0.000000,0.000200,0.000000,0.000000,0.000000,0.003300,0.001300,0.002100,0.003300,0.000000
2058,2.179786,1.033900,1.059300,0.893100,1360.000000,882596585.000000,1361202000.000000,251715584.000000,221806592.000000,1602777088.000000,0.000000,0.000000,0.000700,0.000000,0.000000,0.000000,0.010000,0.000000,0.000300,0.000000,0.000000,0.000000,0.003500,0.001900,0.001900,0.004700,0.000000
2059,2.180637,0.861600,0.865400,0.732600,1360.000000,882597169.000000,1361202000.000000,251715584.000000,221806592.000000,1602777088.000000,0.000000,0.000000,0.000700,0.000000,0.000000,0.000000,0.007600,0.000000,0.000200,0.000000,0.000000,0.000000,0.003200,0.001300,0.004000,0.004900,0.000000
2060,2.181412,0.778897,0.773300,0.647400,1360.000000,882596777.000000,1361202000.000000,251715584.000000,221806592.000000,1602777088.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.007300,0.000000,0.000300,0.000000,0.000000,0.000000,0.003300,0.001200,0.001500,0.003500,0.000000
2061,2.182174,0.760899,0.779500,0.679300,1280.000000,882600889.000000,1361202000.000000,251715584.000000,221810688.000000,1602777088.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.007300,0.000000,0.000200,0.000000,0.000000,0.000000,0.002900,0.001200,0.001500,0.003400,0.000000
2062,2.183039,0.855605,0.850100,0.766900,1200.000000,882600921.000000,1361202000.000000,251715584.000000,221810688.000000,1602777088.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.006700,0.000000,0.000200,0.000000,0.000000,0.000000,0.002900,0.001200,0.001600,0.003400,0.000000
2063,2.184133,1.070196,1.064600,0.980300,1200.000000,882604801.000000,1361202000.000000,251715584.000000,221810688.000000,1602777088.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.007900,0.000000,0.000300,0.000000,0.000000,0.000000,0.003000,0.001300,0.001700,0.003400,0.000000
2064,2.185558,1.435105,1.430300,1.342700,1200.000000,882592681.000000,1361202000.000000,251715584.000000,221810688.000000,1602777088.000000,0.000000,0.000000,0.425100,0.046800,0.016500,0.326300,0.007600,0.000500,0.000200,0.000500,0.000200,0.000700,0.002900,0.001500,0.001700,0.005500,0.000000
2065,2.186411,0.860998,0.862400,0.774200,1200.000000,882590065.000000,1361202000.000000,251715584.000000,221810688.000000,1602777088.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.009000,0.000000,0.000200,0.000000,0.000000,0.000000,0.003600,0.001300,0.001900,0.003800,0.000000
2066,2.187182,0.781200,0.778000,0.693600,1200.000000,882590105.000000,1361202000.000000,251715584.000000,221810688.000000,1602777088.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.007500,0.000000,0.000100,0.000000,0.000000,0.000000,0.003200,0.001200,0.001600,0.004000,0.000000
2067,2.188198,0.961798,0.938200,0.846800,1200.000000,882598777.000000,1361202000.000000,251715584.000000,221818880.000000,1602777088.000000,0.000000,0.000000,0.000700,0.000000,0.000000,0.000000,0.007600,0.000000,0.000200,0.000000,0.000000,0.000000,0.003200,0.001200,0.001500,0.003800,0.000000
2068,2.189096,0.938804,0.956600,0.852400,1200.000000,882598345.000000,1361202000.000000,251715584.000000,221818880.000000,1602777088.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.009900,0.000000,0.000200,0.000000,0.000000,0.000000,0.004100,0.001700,0.001700,0.004800,0.000000
2069,2.190008,0.884999,0.868300,0.780700,1200.000000,882598369.000000,1361202000.000000,251715584.000000,221818880.000000,1602777088.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.007900,0.000000,0.000200,0.000000,0.000000,0.000000,0.003200,0.001300,0.001500,0.004300,0.000000
2070,2.190880,0.879500,0.864000,0.764400,1200.000000,882598393.000000,1361202000.000000,251715584.000000,221818880.000000,1602777088.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.010200,0.000000,0.000200,0.000000,0.000000,0.000000,0.003400,0.001300,0.001500,0.003500,0.000000
2071,2.191704,0.860098,0.890200,0.798100,1200.000000,882598857.000000,1361202000.000000,251715584.000000,221818880.000000,1602777088.000000,0.000000,0.000000,0.000700,0.000000,0.000000,0.000000,0.009200,0.000000,0.000200,0.000000,0.000000,0.000000,0.003400,0.001600,0.001500,0.003800,0.000000
2072,2.192459,0.742198,0.732300,0.653600,1200.000000,882602961.000000,1361202000.000000,251715584.000000,221822976.000000,1602777088.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.007200,0.000000,0.000200,0.000000,0.000000,0.000000,0.003000,0.001200,0.001600,0.003600,0.000000
2073,2.193585,0.879202,0.873000,0.781800,1264.000000,882602561.000000,1361202000.000000,251715584.000000,221822976.000000,1602777088.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.007100,0.000000,0.000200,0.000000,0.000000,0.000000,0.003200,0.001200,0.001500,0.003600,0.000000
2074,2.194517,1.186798,1.190100,1.044500,3938.000000,882608009.000000,1361202000.000000,251715584.000000,221827072.000000,1602777088.000000,0.000000,0.000000,0.000700,0.000000,0.000000,0.000000,0.007600,0.000000,0.000300,0.000000,0.000000,0.000000,0.005200,0.001500,0.002500,0.005000,0.000000
2075,2.195315,0.770599,0.762000,0.675300,1200.000000,882608601.000000,1361202000.000000,251715584.000000,221827072.000000,1602777088.000000,0.000000,0.000000,0.000700,0.000000,0.000000,0.000000,0.007200,0.000000,0.000200,0.000000,0.000000,0.000000,0.002900,0.001200,0.002000,0.004100,0.000000
2076,2.196170,0.871301,0.881100,0.793000,1200.000000,882608209.000000,1361202000.000000,251715584.000000,221827072.000000,1602777088.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.008800,0.000000,0.000200,0.000000,0.000000,0.000000,0.003200,0.001700,0.001700,0.003700,0.000000
2077,2.197089,0.927898,0.885900,0.758500,1280.000000,882608209.000000,1361202000.000000,251715584.000000,221827072.000000,1602777088.000000,0.000000,0.000000,0.000700,0.000000,0.000000,0.000000,0.006900,0.000000,0.000200,0.000000,0.000000,0.000000,0.003200,0.001200,0.001700,0.003600,0.000000
2078,2.198181,1.062004,1.069400,0.910300,1360.000000,882612441.000000,1361202000.000000,251715584.000000,221831168.000000,1602777088.000000,0.000000,0.000000,0.000800,0.000000,0.000000,0.000000,0.008100,0.000000,0.000500,0.000000,0.000000,0.000000,0.003200,0.001300,0.001800,0.004500,0.000000
2079,2.199314,1.148498,1.143200,0.990800,1360.000000,882626817.000000,1361202000.000000,251715584.000000,221831168.000000,1602777088.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.007900,0.000000,0.000400,0.000000,0.000000,0.000000,0.003500,0.002000,0.002000,0.004300,0.000000
2080,2.200179,0.862302,0.868000,0.721100,1360.000000,882618945.000000,1361202000.000000,251715584.000000,221835264.000000,1602777088.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.007700,0.000000,0.000200,0.000000,0.000000,0.000000,0.003000,0.001200,0.002000,0.004100,0.000000
2081,2.201129,0.951601,0.952200,0.807600,1360.000000,882616329.000000,1361202000.000000,251715584.000000,221835264.000000,1602777088.000000,0.000000,0.000000,0.000700,0.000000,0.000000,0.000000,0.007300,0.000000,0.000300,0.000000,0.000000,0.000000,0.003400,0.001300,0.001700,0.004300,0.000000
2082,2.202426,1.303401,1.288800,1.150100,1360.000000,882616369.000000,1361202000.000000,251715584.000000,221835264.000000,1602777088.000000,0.000000,0.000000,0.418700,0.044500,0.017100,0.321400,0.007900,0.000400,0.000100,0.000600,0.000200,0.000800,0.003200,0.001200,0.001700,0.004800,0.000000
2083,2.203501,1.009099,0.982200,0.824800,1360.000000,882629121.000000,1361202000.000000,251715584.000000,221847552.000000,1602777088.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.010400,0.000000,0.000200,0.000000,0.000000,0.000000,0.003400,0.001300,0.001600,0.004300,0.000000
2084,2.204508,1.028501,1.057000,0.882500,1360.000000,882628705.000000,1361202000.000000,251715584.000000,221847552.000000,1602777088.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.009800,0.000000,0.000300,0.000000,0.000000,0.000000,0.004800,0.002000,0.002400,0.004500,0.000000
2085,2.205423,0.968998,0.972600,0.828500,1360.000000,882628729.000000,1361202000.000000,251715584.000000,221847552.000000,1602777088.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.007500,0.000000,0.000200,0.000000,0.000000,0.000000,0.004200,0.001300,0.001800,0.004500,0.000000
2086,2.206349,0.913202,0.909900,0.782600,1360.000000,882628753.000000,1361202000.000000,251715584.000000,221847552.000000,1602777088.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007100,0.000000,0.000200,0.000000,0.000000,0.000000,0.002700,0.001200,0.001300,0.002900,0.000000
2087,2.207160,0.814300,0.815100,0.682600,1360.000000,882629201.000000,1361202000.000000,251715584.000000,221847552.000000,1602777088.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007600,0.000000,0.000200,0.000000,0.000000,0.000000,0.003500,0.001200,0.001600,0.003900,0.000000
2088,2.208273,1.087401,1.068900,0.926500,1360.000000,882629249.000000,1361202000.000000,251715584.000000,221847552.000000,1602777088.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.007200,0.000000,0.000300,0.000000,0.000000,0.000000,0.003300,0.001200,0.001700,0.003700,0.000000
2089,2.209152,0.893800,0.904500,0.765800,1360.000000,882632921.000000,1361202000.000000,251715584.000000,221851648.000000,1602777088.000000,0.000000,0.000000,0.000700,0.000000,0.000000,0.000000,0.010600,0.000000,0.000300,0.000000,0.000000,0.000000,0.003600,0.001400,0.001800,0.004400,0.000000
2090,2.210015,0.889300,0.887900,0.753000,1360.000000,882632945.000000,1361202000.000000,251715584.000000,221851648.000000,1602777088.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.007900,0.000000,0.000400,0.000000,0.000000,0.000000,0.003500,0.001200,0.001700,0.004100,0.000000
2091,2.210796,0.772895,0.772600,0.647100,1360.000000,882633393.000000,1361202000.000000,251715584.000000,221851648.000000,1602777088.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.007100,0.000000,0.000300,0.000000,0.000000,0.000000,0.003100,0.001200,0.001600,0.003700,0.000000
2092,2.211614,0.812103,0.812600,0.683100,1360.000000,882633017.000000,1361202000.000000,251715584.000000,221851648.000000,1602777088.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.007100,0.000000,0.000300,0.000000,0.000000,0.000000,0.003100,0.001200,0.001600,0.003900,0.000000
2093,2.212396,0.798299,0.792700,0.668000,1360.000000,882637113.000000,1361202000.000000,251715584.000000,221855744.000000,1602777088.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.007300,0.000000,0.000200,0.000000,0.000000,0.000000,0.003300,0.001100,0.001600,0.004100,0.000000
2094,2.213356,0.937302,0.934400,0.809300,1360.000000,882641289.000000,1361202000.000000,251715584.000000,221859840.000000,1602777088.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.006600,0.000000,0.000200,0.000000,0.000000,0.000000,0.003300,0.001300,0.001600,0.003800,0.000000
2095,2.214298,0.942800,0.935800,0.796700,1360.000000,882655649.000000,1361202000.000000,251715584.000000,221859840.000000,1602777088.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.007100,0.000000,0.000200,0.000000,0.000000,0.000000,0.003500,0.001100,0.001800,0.004000,0.000000
2096,2.215283,0.943296,0.943100,0.812400,1360.000000,882643553.000000,1361202000.000000,251715584.000000,221859840.000000,1602777088.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.007800,0.000000,0.000200,0.000000,0.000000,0.000000,0.003400,0.001100,0.001700,0.004000,0.000000
2097,2.216196,0.964803,0.962800,0.825700,1360.000000,882640937.000000,1361202000.000000,251715584.000000,221859840.000000,1602777088.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.007600,0.000000,0.000300,0.000000,0.000000,0.000000,0.003400,0.001200,0.001400,0.003400,0.000000
2098,2.217049,0.850496,0.852900,0.730300,1360.000000,882640977.000000,1361202000.000000,251715584.000000,221859840.000000,1602777088.000000,0.000000,0.000000,0.000700,0.000000,0.000000,0.000000,0.007200,0.000000,0.000300,0.000000,0.000000,0.000000,0.003100,0.001100,0.001500,0.004100,0.000000
2099,2.218075,1.000106,0.985600,0.849600,1360.000000,882641441.000000,1361202000.000000,251715584.000000,221859840.000000,1602777088.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.006900,0.000000,0.000200,0.000000,0.000000,0.000000,0.003200,0.001200,0.001500,0.003700,0.000000
2100,2.219388,1.326495,1.327400,1.179100,1360.000000,882649217.000000,1361202000.000000,251715584.000000,221868032.000000,1602777088.000000,0.000000,0.000000,0.440700,0.070700,0.017300,0.314500,0.007700,0.000400,0.000200,0.000400,0.000400,0.000700,0.003800,0.001300,0.001900,0.005300,0.000000
2101,2.220189,0.805704,0.805800,0.674100,1360.000000,882649241.000000,1361202000.000000,251715584.000000,221868032.000000,1602777088.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.008400,0.000000,0.000300,0.000000,0.000000,0.000000,0.003400,0.001100,0.001800,0.003700,0.000000
2102,2.221020,0.836898,0.839300,0.705100,1360.000000,882649265.000000,1361202000.000000,251715584.000000,221868032.000000,1602777088.000000,0.000000,0.000000,0.000700,0.000000,0.000000,0.000000,0.007400,0.000000,0.000300,0.000000,0.000000,0.000000,0.003000,0.001100,0.001600,0.003700,0.000000
2103,2.221805,0.794501,0.796100,0.669300,1360.000000,882649713.000000,1361202000.000000,251715584.000000,221868032.000000,1602777088.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007300,0.000000,0.000300,0.000000,0.000000,0.000000,0.003100,0.001200,0.001500,0.003500,0.000000
2104,2.222617,0.804096,0.801300,0.683800,1360.000000,882649761.000000,1361202000.000000,251715584.000000,221868032.000000,1602777088.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.006600,0.000000,0.000300,0.000000,0.000000,0.000000,0.002900,0.001200,0.001500,0.003300,0.000000
2105,2.223523,0.834503,0.828700,0.702300,1360.000000,882649337.000000,1361202000.000000,251715584.000000,221868032.000000,1602777088.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.006800,0.000000,0.000200,0.000000,0.000000,0.000000,0.003000,0.001200,0.001600,0.003800,0.000000
2106,2.224566,1.033000,1.011200,0.875600,1360.000000,882657553.000000,1361202000.000000,251715584.000000,221876224.000000,1602777088.000000,0.000000,0.000000,0.000700,0.000000,0.000000,0.000000,0.006700,0.000000,0.000200,0.000000,0.000000,0.000000,0.005200,0.001100,0.002100,0.004200,0.000000
2107,2.225431,0.951396,0.967900,0.818000,1360.000000,882658001.000000,1361202000.000000,251715584.000000,221876224.000000,1602777088.000000,0.000000,0.000000,0.000800,0.000000,0.000000,0.000000,0.009200,0.000000,0.000200,0.000000,0.000000,0.000000,0.003700,0.002100,0.001900,0.004300,0.000000
2108,2.226203,0.765306,0.766600,0.647500,1360.000000,882657625.000000,1361202000.000000,251715584.000000,221876224.000000,1602777088.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.007000,0.000000,0.000300,0.000000,0.000000,0.000000,0.003000,0.001100,0.001500,0.003600,0.000000
2109,2.226971,0.782795,0.781900,0.656800,1360.000000,882657625.000000,1361202000.000000,251715584.000000,221876224.000000,1602777088.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.006800,0.000000,0.000300,0.000000,0.000000,0.000000,0.002900,0.001100,0.001500,0.003400,0.000000
2110,2.227825,0.827501,0.816400,0.692900,1360.000000,882657673.000000,1361202000.000000,251715584.000000,221876224.000000,1602777088.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.006900,0.000000,0.000300,0.000000,0.000000,0.000000,0.003000,0.000900,0.001600,0.003300,0.000000
2111,2.228675,0.870904,0.873800,0.739800,1360.000000,882676393.000000,1361202000.000000,251715584.000000,221880320.000000,1602777088.000000,0.000000,0.000000,0.000700,0.000000,0.000000,0.000000,0.007100,0.000000,0.000200,0.000000,0.000000,0.000000,0.003100,0.001300,0.001400,0.003500,0.000000
2112,2.229593,0.888294,0.881100,0.756900,1360.000000,882664297.000000,1361202000.000000,251715584.000000,221880320.000000,1602777088.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.006700,0.000000,0.000200,0.000000,0.000000,0.000000,0.002600,0.001100,0.001500,0.003500,0.000000
2113,2.230491,0.900106,0.895900,0.760800,1360.000000,882661681.000000,1361202000.000000,251715584.000000,221880320.000000,1602777088.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.007500,0.000000,0.000200,0.000000,0.000000,0.000000,0.003300,0.001100,0.001700,0.003700,0.000000
2114,2.231318,0.855797,0.860900,0.723300,1360.000000,882661721.000000,1361202000.000000,251715584.000000,221880320.000000,1602777088.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.008800,0.000000,0.000200,0.000000,0.000000,0.000000,0.003300,0.001200,0.001700,0.003900,0.000000
2115,2.232299,0.946499,0.945500,0.828600,1360.000000,882662185.000000,1361202000.000000,251715584.000000,221880320.000000,1602777088.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.006700,0.000000,0.000200,0.000000,0.000000,0.000000,0.003000,0.001100,0.001600,0.003600,0.000000
2116,2.233227,0.940101,0.923200,0.788500,1360.000000,882661769.000000,1361202000.000000,251715584.000000,221880320.000000,1602777088.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.006400,0.000000,0.000300,0.000000,0.000000,0.000000,0.003600,0.001100,0.001500,0.003900,0.000000
2117,2.234093,0.860700,0.870000,0.738400,1360.000000,882669985.000000,1361202000.000000,251715584.000000,221888512.000000,1602777088.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.007800,0.000000,0.000300,0.000000,0.000000,0.000000,0.003500,0.001200,0.001600,0.003900,0.000000
2118,2.235380,1.308900,1.306400,1.176500,1360.000000,882674105.000000,1361202000.000000,251715584.000000,221892608.000000,1602781184.000000,0.000000,0.000000,0.403800,0.044500,0.016000,0.307600,0.007400,0.000400,0.000100,0.000600,0.000200,0.000600,0.003400,0.001100,0.001600,0.004700,0.000000
2119,2.236221,0.835700,0.837200,0.718300,1360.000000,882674553.000000,1361202000.000000,251715584.000000,221892608.000000,1602781184.000000,0.000000,0.000000,0.000700,0.000000,0.000000,0.000000,0.008100,0.000000,0.000200,0.000000,0.000000,0.000000,0.003000,0.001200,0.001500,0.004000,0.000000
2120,2.237003,0.784198,0.783600,0.660500,1360.000000,882674577.000000,1361202000.000000,251715584.000000,221892608.000000,1602781184.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.006700,0.000000,0.000200,0.000000,0.000000,0.000000,0.002900,0.001200,0.001400,0.003800,0.000000
2121,2.237886,0.876205,0.867200,0.739900,1360.000000,882674177.000000,1361202000.000000,251715584.000000,221892608.000000,1602781184.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.006600,0.000000,0.000300,0.000000,0.000000,0.000000,0.003000,0.001200,0.001500,0.003600,0.000000
2122,2.238709,0.816794,0.816100,0.690300,1360.000000,882678297.000000,1361202000.000000,251715584.000000,221896704.000000,1602781184.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.006900,0.000000,0.000300,0.000000,0.000000,0.000000,0.003200,0.001300,0.001500,0.004200,0.000000
2123,2.239609,0.900602,0.895300,0.765000,1360.000000,882678745.000000,1361202000.000000,251715584.000000,221896704.000000,1602781184.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.007000,0.000000,0.000200,0.000000,0.000000,0.000000,0.003100,0.001200,0.001900,0.004200,0.000000
2124,2.240437,0.831200,0.832900,0.711600,1360.000000,882678369.000000,1361202000.000000,251715584.000000,221896704.000000,1602781184.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.007700,0.000000,0.000200,0.000000,0.000000,0.000000,0.003000,0.001400,0.001800,0.004400,0.000000
2125,2.241231,0.809899,0.807600,0.683200,1360.000000,882678369.000000,1361202000.000000,251715584.000000,221896704.000000,1602781184.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.006400,0.000000,0.000200,0.000000,0.000000,0.000000,0.002900,0.001200,0.001700,0.003600,0.000000
2126,2.242228,0.842900,0.803600,0.664400,1360.000000,882682513.000000,1361202000.000000,251715584.000000,221900800.000000,1602781184.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.006400,0.000000,0.000300,0.000000,0.000000,0.000000,0.002700,0.001300,0.001800,0.003400,0.000000
2127,2.243319,1.182100,1.194100,1.008300,1360.000000,882696985.000000,1361202000.000000,251715584.000000,221900800.000000,1602781184.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.104500,0.000000,0.000200,0.000000,0.000000,0.000000,0.003200,0.002200,0.001700,0.003400,0.000000
2128,2.244298,0.984099,0.984300,0.822900,1360.000000,882754521.000000,1361202000.000000,251715584.000000,221904896.000000,1602781184.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.008000,0.000000,0.000300,0.000000,0.000000,0.000000,0.003200,0.001800,0.001500,0.003800,0.000000
2129,2.245548,0.969005,0.968000,0.820500,1360.000000,882686369.000000,1361202000.000000,251715584.000000,221904896.000000,1602781184.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.008100,0.000000,0.000200,0.000000,0.000000,0.000000,0.003200,0.001600,0.001600,0.003500,0.000000
2130,2.246646,1.339895,1.339300,1.195400,3736.000000,882687737.000000,1361202000.000000,251715584.000000,221904896.000000,1602781184.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.008200,0.000000,0.000200,0.000000,0.000000,0.000000,0.004700,0.001600,0.002100,0.005700,0.000000
2131,2.251670,5.010906,4.923300,4.718400,232152.000000,882964697.000000,1361202000.000000,251715584.000000,222162944.000000,1602838528.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.008100,0.000000,0.000600,0.000000,0.000000,0.000000,0.003400,3.081800,0.001700,0.004100,0.000000
2132,2.256073,4.413598,4.455300,4.202900,2048.000000,883251297.000000,1361202000.000000,251715584.000000,222167040.000000,1602863104.000000,0.000000,0.000000,0.725100,0.353400,0.012300,0.324600,0.013400,0.000500,0.000400,0.000600,0.000300,0.000600,0.022700,0.001900,0.128600,0.611200,0.000000
2133,2.257722,1.708100,1.727200,1.536100,1360.000000,883255585.000000,1361202000.000000,251715584.000000,222171136.000000,1602863104.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000000,0.012600,0.000000,0.000300,0.000000,0.000000,0.000000,0.006000,0.001500,0.354000,0.005000,0.000000
2134,2.258718,1.023398,1.036200,0.854100,1360.000000,883256153.000000,1361202000.000000,251715584.000000,222171136.000000,1602863104.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.008900,0.000000,0.000400,0.000000,0.000000,0.000000,0.003400,0.001400,0.002100,0.004500,0.000000
2135,2.259603,0.893403,0.893900,0.756400,1360.000000,883332561.000000,1361202000.000000,251715584.000000,222171136.000000,1602863104.000000,0.000000,0.000000,0.000800,0.000000,0.000000,0.000000,0.008200,0.000000,0.000200,0.000000,0.000000,0.000000,0.003300,0.001500,0.002000,0.003700,0.000000
2136,2.260453,0.854500,0.855600,0.715700,1360.000000,882990729.000000,1361202000.000000,251715584.000000,222175232.000000,1602863104.000000,0.000000,0.000000,0.000700,0.000000,0.000000,0.000000,0.007100,0.000000,0.000200,0.000000,0.000000,0.000000,0.003000,0.001300,0.001500,0.003500,0.000000
2137,2.261217,0.777997,0.783500,0.653800,1360.000000,882990345.000000,1361202000.000000,251715584.000000,222175232.000000,1602863104.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.007600,0.000000,0.000200,0.000000,0.000000,0.000000,0.003300,0.001300,0.001600,0.003900,0.000000
2138,2.261993,0.777601,0.773900,0.653700,1360.000000,882990417.000000,1361202000.000000,251715584.000000,222175232.000000,1602863104.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.007200,0.000000,0.000100,0.000000,0.000000,0.000000,0.002800,0.001100,0.001500,0.003700,0.000000
2139,2.262862,0.867198,0.863700,0.732400,1360.000000,882994577.000000,1361202000.000000,251715584.000000,222179328.000000,1602863104.000000,0.000000,0.000000,0.000600,0.000000,0.000000,0.000000,0.007100,0.000000,0.000300,0.000000,0.000000,0.000000,0.003000,0.001100,0.001400,0.003400,0.000000
